,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
2525,1.0,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,13.967740816630808,14
2526,1.0,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,16.11794370604678,15
2529,1.0,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15.91404652615284,15
2545,1.0,0.57,0.44,0.155,1.116,0.4775,0.2315,0.27,13.251656351313223,13
2559,1.0,0.635,0.515,0.17,1.275,0.509,0.28600000000000003,0.34,15.799953516362168,16
2560,1.0,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,10.745200073493491,10
2564,1.0,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,11.09093133373535,12
2582,1.0,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,12.545342101345305,12
2586,1.0,0.53,0.415,0.16,0.7829999999999999,0.2935,0.158,0.245,14.850459467957416,15
2602,1.0,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,12.78923921880072,14
2609,1.0,0.635,0.48,0.145,1.181,0.665,0.229,0.225,8.86590370862596,10
2614,1.0,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,17.64516315151142,18
2616,1.0,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,9.710563753292842,9
2624,1.0,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14.830851075688376,14
2630,1.0,0.535,0.42,0.16,0.72,0.275,0.16399999999999998,0.225,14.364780912396858,15
2633,1.0,0.295,0.21,0.08,0.1,0.038,0.026,0.031,8.548919739458743,8
2636,1.0,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,14.235026591880583,14
2637,1.0,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13.142368553327778,13
2638,1.0,0.4,0.305,0.085,0.297,0.108,0.0705,0.1,10.514169912796865,10
2641,1.0,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,9.86777763030323,10
2650,1.0,0.39,0.3,0.09,0.3055,0.14300000000000002,0.0645,0.085,9.726134481027568,9
2659,1.0,0.27,0.195,0.07,0.102,0.045,0.0135,0.034,8.274299094270566,8
2665,1.0,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,15.532651156618476,15
2666,1.0,0.45,0.36,0.125,0.45,0.191,0.0865,0.145,12.187946858567546,12
2683,1.0,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,12.255404507547796,13
2689,1.0,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,11.06916870656315,12
2693,1.0,0.445,0.335,0.14,0.4565,0.1785,0.114,0.14,11.948141237585903,11
2705,1.0,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,13.81406237297926,15
2711,1.0,0.595,0.45,0.165,1.081,0.49,0.2525,0.279,12.669701808079662,12
2716,1.0,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,18.465267325209897,18
2721,1.0,0.57,0.465,0.155,0.872,0.3245,0.239,0.285,15.143012637673994,14
2733,1.0,0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115,11.259816377795092,11
2748,1.0,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,13.76271253372397,14
2755,1.0,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10.759791055863682,10
2764,1.0,0.535,0.405,0.175,1.2705,0.5479999999999999,0.3265,0.337,12.816931989741281,13
2792,1.0,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10.543528133213888,10
2793,1.0,0.47,0.375,0.13,0.5795,0.2145,0.16399999999999998,0.195,12.881793839466564,13
2811,1.0,0.47,0.375,0.105,0.513,0.232,0.142,0.13,10.586977400829657,11
2825,1.0,0.585,0.415,0.155,0.6985,0.3,0.146,0.195,12.653307331536089,12
2834,1.0,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14.522989309125997,14
2835,1.0,0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,11.486512807533746,11
2836,1.0,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,12.634578522342812,14
2838,1.0,0.385,0.315,0.11,0.28600000000000003,0.1225,0.0635,0.0835,10.865700767614474,10
2850,1.0,0.56,0.43,0.125,0.8025,0.313,0.1715,0.263,13.89886621554776,13
2852,1.0,0.49,0.42,0.125,0.609,0.239,0.1435,0.22,13.92925314187708,14
2856,1.0,0.515,0.405,0.14,0.8505,0.312,0.146,0.315,15.68295113752502,17
2860,1.0,0.51,0.38,0.13,0.584,0.224,0.1355,0.185,12.662606619177344,13
2875,1.0,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315,15.113207144347706,14
2887,1.0,0.46,0.355,0.13,0.458,0.192,0.1055,0.13,11.690190571590605,13
2901,1.0,0.53,0.42,0.155,0.81,0.4725,0.111,0.192,10.699450873148866,10
2909,1.0,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,14.0310365822186,13
2910,1.0,0.465,0.39,0.14,0.5555,0.213,0.1075,0.215,14.319688447834295,15
2911,1.0,0.69,0.54,0.195,1.2525,0.73,0.3975,0.462,11.14872582666217,12
2914,1.0,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,13.392416838094245,14
2917,1.0,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,12.561813479061497,13
2925,1.0,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,9.196472807316068,9
2932,1.0,0.38,0.29,0.105,0.257,0.099,0.051,0.085,10.68509282950192,10
2947,1.0,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,11.416063643843199,11
2949,1.0,0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29,14.06884053523203,13
2954,1.0,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,9.20846565915237,9
2968,1.0,0.465,0.36,0.08,0.488,0.191,0.125,0.155,11.020624675450419,11
2971,1.0,0.345,0.265,0.09,0.163,0.0615,0.037000000000000005,0.0485,9.726248374890774,10
2972,1.0,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,19.82111157417139,21
2983,1.0,0.62,0.465,0.185,1.274,0.579,0.3065,0.32,12.914003928481867,12
2988,1.0,0.4,0.31,0.11,0.314,0.138,0.057,0.1,10.836003058295098,11
2990,1.0,0.545,0.44,0.165,0.7440000000000001,0.2875,0.204,0.25,14.609105036088762,15
3014,1.0,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,12.634126615893903,12
3038,1.0,0.47,0.35,0.135,0.5670000000000001,0.2315,0.1465,0.1525,11.52630670318938,11
3043,1.0,0.6,0.48,0.15,1.029,0.4085,0.2705,0.295,14.376468419892051,16
3055,1.0,0.56,0.45,0.185,1.07,0.3805,0.175,0.41,18.84380799820943,19
3062,1.0,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,9.616576960857993,10
3070,1.0,0.515,0.42,0.135,0.711,0.337,0.14400000000000002,0.205,12.381448650128693,13
3100,1.0,0.54,0.44,0.135,0.959,0.2385,0.221,0.3,17.784688639877505,17
3101,1.0,0.485,0.355,0.13,0.581,0.245,0.132,0.168,11.606242873618497,12
3104,1.0,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455,9.617894087866633,10
3106,1.0,0.625,0.485,0.19,1.1745,0.4385,0.2305,0.42,18.207741459833123,17
3108,1.0,0.66,0.505,0.19,1.4385,0.6775,0.285,0.17800000000000002,11.136197259515747,11
3112,1.0,0.47,0.37,0.12,0.5795,0.293,0.227,0.14,9.053541675009544,9
3127,1.0,0.475,0.395,0.135,0.5920000000000001,0.2465,0.1645,0.2,12.827418494964885,13
3135,1.0,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27,12.949368092846285,12
3151,1.0,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,14.93677691066812,14
3153,1.0,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345,15.022874887462601,14
3213,1.0,0.65,0.525,0.19,1.4995,0.6265,0.4005,0.395,15.063724904414661,14
3255,1.0,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,12.978130737747147,13
3267,1.0,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,11.693625814439251,12
3286,1.0,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,10.579925398900421,11
3298,1.0,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255,13.327846807311305,15
3302,1.0,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,9.438276321650282,9
3305,1.0,0.7,0.53,0.19,1.3185,0.5479999999999999,0.233,0.42,17.305509538722998,18
3316,1.0,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15.462924686035208,15
3333,1.0,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,9.956259832322612,10
3343,1.0,0.65,0.52,0.195,1.676,0.693,0.44,0.47,15.78723639200364,15
3353,1.0,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,11.665670586116734,12
3354,1.0,0.515,0.425,0.14,0.7659999999999999,0.304,0.1725,0.255,14.286346977943266,14
3363,1.0,0.62,0.48,0.18,1.2215,0.5820000000000001,0.2695,0.313,12.925635641100348,12
3373,1.0,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,11.266955576412576,12
3381,1.0,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,11.379805476566917,11
3382,1.0,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,11.717268568745919,11
3386,1.0,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,10.517359046395683,10
3388,1.0,0.66,0.5,0.155,1.3765,0.6485,0.28800000000000003,0.335,12.452780552086116,12
3391,1.0,0.435,0.35,0.11,0.384,0.14300000000000002,0.1005,0.125,11.777480193668962,13
3416,1.0,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,9.981008867850607,10
3419,1.0,0.52,0.45,0.15,0.895,0.3615,0.18600000000000005,0.235,14.501787612613624,14
3424,1.0,0.58,0.465,0.175,1.035,0.401,0.1865,0.385,17.41485726867494,17
3425,1.0,0.61,0.475,0.165,1.116,0.428,0.2205,0.315,15.860745685404051,15
3426,1.0,0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,11.699933534580301,12
3436,1.0,0.525,0.4,0.14,0.7325,0.334,0.1575,0.17,11.564847967833177,11
3446,1.0,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995,8.147072844710957,8
3463,1.0,0.545,0.41,0.14,0.625,0.223,0.16,0.235,14.060736281152254,13
3481,1.0,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,9.724625052060686,10
3482,1.0,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7.674795943827971,7
3501,1.0,0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475,12.171418453250558,12
3504,1.0,0.44,0.345,0.105,0.4285,0.165,0.083,0.132,11.749003773410443,11
3527,1.0,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,12.844364000009644,13
3537,1.0,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,10.176004247059224,11
3538,1.0,0.505,0.385,0.145,0.6775,0.236,0.179,0.2,13.4666409590725,15
3540,1.0,0.625,0.505,0.215,1.4455,0.496,0.287,0.435,20.064106030307478,22
3546,1.0,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,7.3247746735696335,7
3550,1.0,0.33,0.235,0.09,0.163,0.0615,0.034,0.055,9.318052727077802,10
3551,1.0,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195,11.894963510800094,12
3552,1.0,0.52,0.385,0.115,0.581,0.2555,0.156,0.14300000000000002,10.687565128383891,10
3554,1.0,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32,14.18275271842556,14
3559,1.0,0.455,0.35,0.105,0.416,0.1625,0.097,0.145,11.652164506711017,11
3561,1.0,0.555,0.435,0.135,0.858,0.377,0.1585,0.29,13.867571480454854,15
3587,1.0,0.39,0.31,0.1,0.302,0.116,0.064,0.115,11.226231785890507,11
3605,1.0,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,9.370434111254266,9
3608,1.0,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25,16.31386547295368,15
3610,1.0,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,13.26933615331168,14
3611,1.0,0.72,0.565,0.18,1.719,0.8465,0.407,0.3875,11.817460848101657,11
3641,1.0,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,14.316457899958225,14
3644,1.0,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,9.399740905144718,9
3655,1.0,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,22.2625273197411,21
3658,1.0,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10.65539897241914,10
3662,1.0,0.61,0.46,0.17,1.278,0.41,0.257,0.37,17.994410005742427,17
3674,1.0,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,13.990403159471862,13
3700,1.0,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,11.77899278133146,13
3711,1.0,0.56,0.44,0.14,0.971,0.443,0.2045,0.265,12.65009693000974,14
3732,1.0,0.57,0.445,0.155,0.733,0.282,0.159,0.235,14.651852841441908,14
3736,1.0,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615,12.095119842485968,13
3738,1.0,0.55,0.42,0.17,0.8465,0.336,0.2405,0.245,13.542414491614748,13
3749,1.0,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11.298688773508683,11
3753,1.0,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.18600000000000005,11.135026771380584,11
3756,1.0,0.655,0.485,0.195,1.62,0.6275,0.358,0.485,17.235624108234237,17
