,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
1049,1.0,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8.451899503086869,8
1050,1.0,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,6.764568319247444,7
1060,1.0,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,9.541394734843593,10
1064,1.0,0.55,0.43,0.125,0.923,0.4035,0.175,0.28300000000000003,8.72529305043884,8
1070,1.0,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,11.065482643796049,12
1071,1.0,0.465,0.355,0.115,0.4705,0.1955,0.118,0.126,7.2197154833736406,7
1072,1.0,0.495,0.38,0.145,0.5,0.205,0.14800000000000002,0.1505,7.752745127183743,8
1073,1.0,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,8.567543869519547,9
1075,1.0,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,10.212406253326058,10
1076,1.0,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,8.527965864359427,9
1078,1.0,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9.138100261076541,9
1081,1.0,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,11.210617851650637,12
1087,1.0,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,6.6693843819219865,7
1089,1.0,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,7.961793124059014,8
1097,1.0,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07,6.037266489332441,6
1098,1.0,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,6.627439101336778,7
1101,1.0,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9.140503006661648,9
1106,1.0,0.585,0.485,0.15,1.079,0.4145,0.2115,0.35600000000000004,10.448269109650228,11
1110,1.0,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,8.804297587885666,9
1111,1.0,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,9.961506675881687,10
1116,1.0,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,7.420776492462338,7
1117,1.0,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,7.6402868578588965,7
1120,1.0,0.545,0.435,0.135,0.7715,0.3720000000000001,0.14800000000000002,0.227,8.203883854830217,8
1124,1.0,0.57,0.48,0.175,1.185,0.474,0.261,0.38,10.25034046557107,11
1125,1.0,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,7.6699746785972716,7
1126,1.0,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,8.71574663264144,9
1131,1.0,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,9.332573219809948,9
1135,1.0,0.595,0.475,0.165,1.148,0.444,0.214,0.37,10.495321988734538,10
1140,1.0,0.705,0.56,0.17,1.4575,0.607,0.318,0.44,11.019432058384217,11
1144,1.0,0.605,0.455,0.145,0.862,0.334,0.1985,0.3,9.71336384980558,9
1151,1.0,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,6.258196427319052,6
1155,1.0,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,6.936354485495286,7
1156,1.0,0.47,0.355,0.145,0.4485,0.156,0.102,0.123,7.803705917381739,7
1160,1.0,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,8.978048971002027,9
1162,1.0,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11.818850447488673,11
1163,1.0,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,10.199188675949618,10
1165,1.0,0.735,0.59,0.205,2.087,0.909,0.474,0.625,11.567679158243452,12
1171,1.0,0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,6.858681015756892,7
1172,1.0,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,7.549206794116909,7
1173,1.0,0.47,0.35,0.115,0.487,0.1955,0.127,0.155,7.449778585477329,8
1175,1.0,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,7.624268485851168,8
1176,1.0,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,8.692698390231932,9
1177,1.0,0.57,0.455,0.15,1.107,0.54,0.255,0.27,7.836762441318152,8
1180,1.0,0.695,0.53,0.21,1.51,0.664,0.4095,0.385,9.551633595688612,10
1181,1.0,0.595,0.47,0.175,0.991,0.382,0.2395,0.5,11.572821019702928,12
1182,1.0,0.515,0.435,0.145,0.8815,0.292,0.206,0.255,9.561003814244392,10
1185,1.0,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,9.534107727797412,10
1187,1.0,0.51,0.4,0.145,0.5775,0.231,0.14300000000000002,0.177,8.25574075170245,9
1189,1.0,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,8.549126424953819,9
1193,1.0,0.425,0.325,0.11,0.3335,0.173,0.045,0.1,6.6708516318829805,7
1198,1.0,0.61,0.485,0.165,1.087,0.4255,0.232,0.38,10.568550798006157,11
1199,1.0,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265,8.314706364520392,8
1201,1.0,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,9.842894437944365,9
1206,1.0,0.36,0.27,0.09,0.2075,0.098,0.039,0.062,5.9621762352884256,6
1212,1.0,0.605,0.49,0.165,1.071,0.482,0.1935,0.35200000000000004,9.852385611044133,10
1214,1.0,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,10.007445478940475,10
1216,1.0,0.415,0.305,0.1,0.325,0.156,0.0505,0.091,6.449811365982438,6
1217,1.0,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,9.505285068858608,10
1224,1.0,0.415,0.335,0.1,0.358,0.16899999999999998,0.067,0.105,6.7933484326974725,7
1225,1.0,0.475,0.38,0.14,0.6890000000000001,0.3165,0.1315,0.1955,7.698564807153804,7
1234,1.0,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,10.848360107539122,11
1239,1.0,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,7.728622439746156,8
1247,1.0,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,6.561963000952894,7
1249,1.0,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,5.166546729175248,5
1251,1.0,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,9.046737725857431,9
1252,1.0,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,6.736695089473385,7
1253,1.0,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,9.062966279302318,9
1255,1.0,0.47,0.375,0.12,0.487,0.196,0.099,0.135,7.696945674671406,8
1257,1.0,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,8.84103077724998,8
1258,1.0,0.615,0.47,0.155,1.2,0.5085,0.32,0.292,8.670131306011005,8
1264,1.0,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8.111453508342183,8
1267,1.0,0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9.43747212776759,9
1270,1.0,0.465,0.355,0.11,0.474,0.23,0.1005,0.12,6.8473839771918765,7
1272,1.0,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,4.949789282707172,5
1274,1.0,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,9.900334295510572,10
1276,1.0,0.575,0.44,0.15,0.983,0.486,0.215,0.239,7.7120204244734,8
1277,1.0,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.28300000000000003,9.198236579128817,9
1280,1.0,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,9.324426641634439,9
1282,1.0,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9.206069548297144,9
1287,1.0,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8.079390643331882,8
1291,1.0,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,7.562267417245694,8
1292,1.0,0.505,0.395,0.105,0.551,0.248,0.103,0.171,7.8181133778869345,8
1295,1.0,0.56,0.45,0.14,0.9,0.472,0.182,0.218,7.544678317064257,7
1297,1.0,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,8.370908692793847,9
1302,1.0,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.28600000000000003,8.94764875168493,9
1304,1.0,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,7.7504911931245815,7
1305,1.0,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5.179525531736796,5
1306,1.0,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,9.941214414176457,9
1319,1.0,0.45,0.35,0.13,0.46,0.174,0.111,0.135,7.555347845302372,8
1331,1.0,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,7.400231935368593,7
1334,1.0,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,8.977260282880813,9
1335,1.0,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,5.691890143667896,6
1337,1.0,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,5.598435984301173,6
1338,1.0,0.555,0.455,0.135,0.8370000000000001,0.382,0.171,0.235,8.533886035056787,9
1339,1.0,0.675,0.54,0.21,1.5930000000000002,0.6859999999999999,0.318,0.45,10.75968329069703,11
1342,1.0,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,8.738914662226335,9
1343,1.0,0.635,0.52,0.165,1.3405,0.5065,0.29600000000000004,0.412,11.043049444976422,11
1345,1.0,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,9.487471050900833,10
1352,1.0,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,8.751749630642761,8
1354,1.0,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,7.756819687319387,8
1361,1.0,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,6.938729951359154,7
1367,1.0,0.575,0.44,0.145,0.87,0.3945,0.2195,0.225,8.113476818993789,8
1368,1.0,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7.809084235073863,7
1372,1.0,0.555,0.44,0.14,0.846,0.34600000000000003,0.1715,0.2735,9.18825318315901,10
1373,1.0,0.695,0.56,0.185,1.7715,0.8195,0.331,0.4370000000000001,9.882779638691973,10
1381,1.0,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,7.524113751040511,8
1382,1.0,0.69,0.55,0.18,1.6915,0.6655,0.402,0.5,11.370902368172882,11
1385,1.0,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,9.259655887722325,10
1390,1.0,0.59,0.47,0.15,0.861,0.413,0.16399999999999998,0.249,8.70582882338132,8
1395,1.0,0.735,0.6,0.22,2.555,1.1335,0.44,0.6,11.083277996336612,11
1396,1.0,0.645,0.51,0.19,1.3630000000000002,0.573,0.362,0.36,9.636653791033995,10
1399,1.0,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,4.853572397132784,5
1402,1.0,0.645,0.51,0.155,1.129,0.5015,0.24,0.342,9.735089809472534,10
1403,1.0,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,6.465164951568857,7
1407,1.0,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,6.368024314010434,6
1411,1.0,0.35,0.27,0.075,0.215,0.1,0.036000000000000004,0.065,5.919951036668623,6
1417,1.0,0.61,0.48,0.15,1.1495,0.564,0.274,0.264,7.884290612618635,8
1420,1.0,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9.343384124584297,9
1421,1.0,0.575,0.46,0.165,1.124,0.2985,0.1785,0.44,12.672879880773682,13
1424,1.0,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,6.107432187607254,6
1432,1.0,0.655,0.545,0.185,1.759,0.6865,0.313,0.547,12.215069957777638,11
1436,1.0,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745,9.281296499049748,10
1443,1.0,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,8.747782022886891,9
1444,1.0,0.375,0.28,0.09,0.215,0.084,0.06,0.055,6.1029187676563295,6
1448,1.0,0.585,0.46,0.165,1.058,0.486,0.25,0.294,8.63302588114735,9
1453,1.0,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325,6.738234425280454,7
1456,1.0,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091,6.339830921712896,6
1457,1.0,0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1,6.66375950061945,7
1463,1.0,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10.82026889517346,10
1464,1.0,0.65,0.525,0.19,1.3685,0.5975,0.29600000000000004,0.4,10.220800995572652,11
1465,1.0,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21,8.842943707639323,9
1467,1.0,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,8.552790892010695,9
1469,1.0,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,7.90860252518894,8
1471,1.0,0.675,0.51,0.15,1.1965,0.475,0.304,0.386,10.38001035859282,11
1472,1.0,0.585,0.45,0.15,0.938,0.467,0.203,0.225,7.791183425931694,7
1474,1.0,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,8.879420128826835,9
1476,1.0,0.485,0.345,0.16,0.8690000000000001,0.3085,0.185,0.319,9.10769171876662,9
1477,1.0,0.635,0.515,0.165,1.229,0.5055,0.2975,0.3535,10.019203445246465,10
1480,1.0,0.205,0.15,0.065,0.04,0.02,0.011,0.013,4.351321497920425,4
1483,1.0,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,7.495820585909295,8
1484,1.0,0.34,0.255,0.085,0.204,0.097,0.021,0.05,5.742612182146218,6
1488,1.0,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,9.30576802602682,9
1492,1.0,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,9.931119732910354,9
1494,1.0,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,10.878997677225158,11
1495,1.0,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9.000534441284575,9
1498,1.0,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,9.397284172561628,9
1500,1.0,0.495,0.4,0.135,0.61,0.272,0.1435,0.14400000000000002,7.5628787527219625,7
1501,1.0,0.495,0.395,0.12,0.5529999999999999,0.224,0.1375,0.16699999999999998,7.9695969211732685,8
1503,1.0,0.68,0.54,0.155,1.534,0.6709999999999999,0.379,0.384,9.498716281231248,10
1506,1.0,0.53,0.42,0.13,0.6579999999999999,0.29600000000000004,0.1245,0.198,8.265397335775535,8
1509,1.0,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,9.76030654171751,10
1511,1.0,0.335,0.25,0.08,0.16699999999999998,0.0675,0.0325,0.0575,5.85028761735819,6
1512,1.0,0.255,0.18,0.065,0.079,0.034,0.014,0.025,4.796047477613685,5
1516,1.0,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,7.389446187356159,8
1517,1.0,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,7.596118308598381,8
1518,1.0,0.41,0.325,0.1,0.394,0.208,0.0655,0.106,6.405745012916157,6
1524,1.0,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11.013385422023333,11
1529,1.0,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7.247810524746505,7
1532,1.0,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,7.7482832360738785,8
1533,1.0,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,9.434943781561607,10
1536,1.0,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,9.871851348259689,10
1537,1.0,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,12.564568680055991,12
1539,1.0,0.655,0.525,0.175,1.348,0.5855,0.2605,0.394,10.316033216486565,10
1550,1.0,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315,10.027616805721157,10
1551,1.0,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,8.040488856353322,8
1557,1.0,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,9.68282055434088,10
1558,1.0,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8.096991029319241,8
1571,1.0,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,7.492092641318015,7
1572,1.0,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,4.8304055561834645,5
1573,1.0,0.485,0.37,0.1,0.513,0.219,0.1075,0.13,7.303345944999048,7
1578,1.0,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075,6.30064201548038,6
1589,1.0,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,7.882889892333832,8
1590,1.0,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,6.651373305970509,6
1594,1.0,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,5.927787332939423,6
1599,1.0,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,8.82588124297801,9
1602,1.0,0.63,0.48,0.165,1.286,0.604,0.271,0.35,8.863690557549408,8
1604,1.0,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,11.023271392561025,10
1606,1.0,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,8.970739453667585,9
1607,1.0,0.53,0.43,0.135,0.879,0.28,0.2165,0.25,9.4943213759241,10
1609,1.0,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,8.860813538098684,9
1611,1.0,0.63,0.5,0.185,1.383,0.54,0.3315,0.38,10.278382607724117,10
1615,1.0,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,4.729138114567148,5
1617,1.0,0.62,0.49,0.16,1.056,0.493,0.244,0.2725,8.698531488709797,9
1619,1.0,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,6.51138447432925,7
1620,1.0,0.465,0.37,0.115,0.534,0.261,0.098,0.14300000000000002,7.14208774166024,7
1624,1.0,0.415,0.31,0.105,0.3595,0.16699999999999998,0.083,0.0915,6.390486248058321,6
1626,1.0,0.55,0.43,0.14,0.84,0.375,0.218,0.1945,7.798900799701628,8
1628,1.0,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,5.5296744041798425,6
1629,1.0,0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12,7.400117774945549,8
1630,1.0,0.475,0.36,0.145,0.6325,0.2825,0.13699999999999998,0.19,7.595227244692403,8
1635,1.0,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,5.939530104461118,6
1636,1.0,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5.167509440093634,5
1640,1.0,0.46,0.365,0.125,0.4785,0.206,0.1045,0.141,7.489064542348286,8
1647,1.0,0.28,0.215,0.08,0.132,0.07200000000000001,0.022,0.033,5.082548502786708,5
1650,1.0,0.685,0.53,0.17,1.56,0.647,0.383,0.465,10.555310159467057,11
1653,1.0,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7.063576369549974,7
1660,1.0,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22,8.643904398147939,8
1661,1.0,0.17,0.13,0.095,0.03,0.013,0.008,0.01,4.310223298203829,4
1663,1.0,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,10.133892285226807,11
1667,1.0,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,6.277667807749762,6
1669,1.0,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,11.222986163236088,12
1671,1.0,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,7.761815085202662,8
1672,1.0,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,7.5131191190130835,7
1673,1.0,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10.369748953282274,10
1674,1.0,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,9.647475430525812,10
1687,1.0,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8.397741745971176,8
1691,1.0,0.57,0.44,0.095,0.8270000000000001,0.3395,0.2215,0.235,8.356050529725971,8
1692,1.0,0.575,0.45,0.155,0.8859999999999999,0.3605,0.211,0.2575,9.055624835262448,9
1693,1.0,0.55,0.42,0.13,0.636,0.294,0.14400000000000002,0.1755,7.91780944010314,8
1696,1.0,0.555,0.44,0.15,0.838,0.4155,0.146,0.23,8.163757704953523,8
1701,1.0,0.31,0.24,0.105,0.2885,0.118,0.065,0.083,5.856573364693805,6
1702,1.0,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,11.862407075918853,12
1704,1.0,0.38,0.29,0.1,0.237,0.108,0.0395,0.08199999999999999,6.424361132567852,6
1708,1.0,0.525,0.4,0.14,0.654,0.305,0.16,0.16899999999999998,7.557867234749265,7
1710,1.0,0.595,0.455,0.16,1.04,0.452,0.2655,0.28800000000000003,8.743392100074516,9
1713,1.0,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345,7.426630932143812,8
1716,1.0,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,5.840241080417984,6
1720,1.0,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,6.123761106445205,6
1721,1.0,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,11.126724076737641,10
1729,1.0,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,6.543520300421621,7
1730,1.0,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,8.183602435856322,8
1732,1.0,0.59,0.45,0.155,0.8740000000000001,0.369,0.2135,0.24,8.754372090622681,8
1735,1.0,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,8.463821476218671,9
1736,1.0,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,10.402488519565123,11
1739,1.0,0.6,0.475,0.155,1.0590000000000002,0.441,0.19,0.39,10.404447350633557,11
1741,1.0,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.5529999999999999,11.743818929032614,12
1742,1.0,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,8.89997530583586,8
1749,1.0,0.525,0.38,0.125,0.65,0.303,0.155,0.159,7.207587056692523,7
1755,1.0,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,4.3099944580720315,4
1773,1.0,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,6.456310308494101,7
1775,1.0,0.38,0.28,0.085,0.2735,0.115,0.061,0.085,6.226384844629122,6
1777,1.0,0.66,0.525,0.2,1.489,0.6065,0.3795,0.421,10.450121577492654,10
1779,1.0,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8.104380090296448,8
1780,1.0,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,9.747160658892717,10
1782,1.0,0.71,0.565,0.2,1.601,0.706,0.321,0.45,10.782502945803232,11
1784,1.0,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10.648569446165755,10
1786,1.0,0.625,0.485,0.17,1.4369999999999998,0.5855,0.293,0.475,10.765259630119203,11
1788,1.0,0.56,0.455,0.19,0.7140000000000001,0.28300000000000003,0.129,0.275,10.025445045247102,9
1789,1.0,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,15.199763812950046,14
1794,1.0,0.325,0.25,0.055,0.166,0.076,0.051,0.045,5.399732588278482,5
1795,1.0,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10.728173983103924,10
1798,1.0,0.67,0.52,0.175,1.4755,0.6275,0.379,0.374,9.559461340039157,10
1800,1.0,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,8.488144826363639,8
1802,1.0,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,9.805956533704459,10
1808,1.0,0.59,0.47,0.145,0.974,0.453,0.236,0.289,8.683567044669104,8
1812,1.0,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,8.34457684022597,8
1813,1.0,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,10.661922260282093,11
1814,1.0,0.645,0.505,0.185,1.463,0.5920000000000001,0.3905,0.416,10.104268856028177,10
1815,1.0,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,8.798759925373563,9
1825,1.0,0.375,0.28,0.08,0.226,0.105,0.047,0.065,6.00569004636654,6
1826,1.0,0.65,0.495,0.16,1.3105,0.5770000000000001,0.3315,0.355,9.160257374333789,9
1828,1.0,0.39,0.3,0.09,0.252,0.1065,0.053,0.08,6.475089641647973,7
1834,1.0,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,8.841598967923424,9
1844,1.0,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,9.32302268475288,10
1847,1.0,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,8.35000762730036,9
1849,1.0,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485,7.313681945867239,7
1853,1.0,0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,10.305678723106356,11
1855,1.0,0.52,0.405,0.115,0.7759999999999999,0.32,0.1845,0.22,8.12661366343087,8
1856,1.0,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027000000000000003,4.993598737055358,5
1861,1.0,0.64,0.475,0.175,1.1545,0.4865,0.341,0.28800000000000003,8.776698927868528,9
1866,1.0,0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10.580656380874053,10
1868,1.0,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,11.096946737084327,10
1876,1.0,0.675,0.54,0.175,1.5545,0.6645,0.278,0.512,11.39317990548139,12
1885,1.0,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8.036671356849222,8
1894,1.0,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,7.765339171813596,8
1899,1.0,0.725,0.57,0.205,1.6195,0.7440000000000001,0.315,0.488,10.88205755943688,11
1900,1.0,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054000000000000006,5.933534274366532,6
1908,1.0,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,8.99558001611651,9
1910,1.0,0.57,0.465,0.18,1.295,0.339,0.2225,0.44,12.832571822980999,12
1913,1.0,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,7.797450864946294,8
1914,1.0,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,7.020133374004407,7
1916,1.0,0.615,0.495,0.155,1.2865,0.435,0.293,0.3245,10.546435093287831,11
1920,1.0,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,10.627763336926332,10
1921,1.0,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,6.755588794434989,7
1927,1.0,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,8.520992025705807,9
1931,1.0,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,6.940167765829952,7
1933,1.0,0.42,0.345,0.105,0.43,0.175,0.096,0.13,7.235020813407558,7
1940,1.0,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,7.352392834908412,7
1942,1.0,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,8.634274349316415,8
1943,1.0,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,10.23408603276155,11
1944,1.0,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,8.370506238317077,8
1945,1.0,0.51,0.395,0.105,0.5525,0.234,0.127,0.165,7.815618353710698,8
1947,1.0,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,6.197097143640961,6
1948,1.0,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,7.490650293128068,8
1949,1.0,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,9.675497525046943,10
1958,1.0,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6.387281923530798,6
1960,1.0,0.535,0.42,0.13,0.6990000000000001,0.3125,0.1565,0.2035,8.140234659646007,8
1961,1.0,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,7.767713310749386,7
1964,1.0,0.275,0.205,0.065,0.101,0.041,0.021,0.034,5.128647156911867,5
1968,1.0,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,10.80544541879671,10
1974,1.0,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,5.8507856189622505,6
1975,1.0,0.51,0.41,0.155,1.2825,0.569,0.29100000000000004,0.3795,8.52730134742441,9
1979,1.0,0.37,0.265,0.075,0.214,0.09,0.051,0.07,5.962171939315525,6
