,Constant,female,male,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
1563,1.0,0.0,0.0,0.49,0.375,0.115,0.4615,0.204,0.0945,0.14300000000000002,8.0060836968018,8.0
1571,1.0,0.0,0.0,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,7.987383071938887,8.0
1580,1.0,0.0,1.0,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,9.184682444108835,9.0
1583,1.0,0.0,1.0,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,10.016287482797207,10.0
1593,1.0,0.0,0.0,0.355,0.275,0.09,0.251,0.097,0.053,0.08,6.791925408989662,7.0
1598,1.0,0.0,0.0,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046,6.020342370255357,6.0
1618,1.0,0.0,1.0,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,9.988370580335829,10.0
1621,1.0,0.0,0.0,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,5.981372234233997,6.0
1630,1.0,0.0,0.0,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,9.221206423992681,9.0
1632,1.0,0.0,1.0,0.615,0.485,0.215,0.9615,0.422,0.17600000000000002,0.29,11.427788611907706,11.0
1633,1.0,1.0,0.0,0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,10.145314972313379,10.0
1637,1.0,0.0,1.0,0.42,0.335,0.115,0.369,0.171,0.071,0.12,8.176373825260358,8.0
1647,1.0,0.0,0.0,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,6.051829951007977,6.0
1649,1.0,0.0,0.0,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,8.993057986207356,9.0
1668,1.0,0.0,0.0,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,8.10284934633816,8.0
1685,1.0,1.0,0.0,0.67,0.53,0.205,1.4015,0.643,0.2465,0.416,11.477607679457742,12.0
1703,1.0,0.0,0.0,0.24,0.175,0.055,0.0705,0.025,0.014,0.021,5.144154243279341,5.0
1721,1.0,0.0,1.0,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,8.555001736429611,9.0
1767,1.0,0.0,0.0,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,7.983235650442486,8.0
1778,1.0,0.0,0.0,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9.075372705942387,9.0
1785,1.0,0.0,1.0,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,10.154986684213165,10.0
1793,1.0,0.0,1.0,0.545,0.41,0.14,0.737,0.349,0.15,0.212,9.04316807617001,9.0
1794,1.0,0.0,0.0,0.275,0.205,0.08,0.096,0.036000000000000004,0.0185,0.03,5.79224483363494,6.0
1809,1.0,0.0,0.0,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,8.158788384224867,8.0
1822,1.0,0.0,0.0,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,9.149459985130473,9.0
1824,1.0,1.0,0.0,0.57,0.44,0.12,0.8029999999999999,0.382,0.1525,0.234,8.996727071632332,9.0
1836,1.0,1.0,0.0,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11.006535664933532,11.0
1837,1.0,1.0,0.0,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,10.050107587393715,10.0
1848,1.0,0.0,0.0,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,7.789672680641314,8.0
1849,1.0,0.0,1.0,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,10.188118297573052,10.0
1865,1.0,0.0,1.0,0.47,0.36,0.135,0.501,0.1665,0.115,0.165,9.69012917585226,10.0
1866,1.0,0.0,1.0,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,8.851990811886186,9.0
1888,1.0,0.0,1.0,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8.19743321514417,8.0
1891,1.0,1.0,0.0,0.5,0.395,0.15,0.7145,0.3235,0.173,0.195,8.838763607776734,9.0
1906,1.0,0.0,0.0,0.18,0.135,0.08,0.033,0.0145,0.006999999999999999,0.01,4.948578270991174,5.0
1911,1.0,0.0,1.0,0.46,0.34,0.135,0.495,0.1655,0.117,0.185,9.671948750875918,10.0
1927,1.0,0.0,0.0,0.47,0.385,0.13,0.5870000000000001,0.264,0.117,0.174,8.180797942411038,8.0
1934,1.0,0.0,1.0,0.56,0.435,0.18,0.889,0.36,0.204,0.25,10.504043587188946,11.0
1935,1.0,1.0,0.0,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,9.795045401618374,10.0
1942,1.0,0.0,0.0,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,3.928181872202642,4.0
1949,1.0,0.0,1.0,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,10.670436372228137,11.0
1951,1.0,0.0,0.0,0.53,0.38,0.125,0.616,0.292,0.113,0.185,8.059857698728576,8.0
1952,1.0,1.0,0.0,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10.0477986894343,10.0
1958,1.0,0.0,0.0,0.385,0.3,0.1,0.2895,0.1215,0.063,0.09,7.041103295325913,7.0
1974,1.0,1.0,0.0,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9.048106094206682,9.0
1976,1.0,0.0,1.0,0.575,0.45,0.185,0.925,0.342,0.197,0.35,12.125992143901595,12.0
2005,1.0,0.0,0.0,0.47,0.355,0.12,0.393,0.16699999999999998,0.0885,0.115,7.844452407248517,8.0
2011,1.0,0.0,0.0,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,9.018885421966951,9.0
2014,1.0,0.0,1.0,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,9.332906373453456,9.0
2019,1.0,1.0,0.0,0.46,0.35,0.115,0.44,0.19,0.1025,0.13,8.277201277981815,8.0
2028,1.0,0.0,1.0,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,8.71649626380129,9.0
2034,1.0,1.0,0.0,0.665,0.525,0.21,1.644,0.818,0.3395,0.4275,9.760103168165388,10.0
2047,1.0,1.0,0.0,0.61,0.495,0.185,1.1085,0.3705,0.3135,0.33,12.163605835204802,12.0
2054,1.0,1.0,0.0,0.665,0.53,0.185,1.3955,0.456,0.3205,0.49,14.257324939862798,15.0
2056,1.0,0.0,1.0,0.465,0.36,0.105,0.431,0.172,0.107,0.175,8.936065180895211,9.0
2062,1.0,0.0,0.0,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,5.983615239117842,6.0
2082,1.0,1.0,0.0,0.565,0.45,0.165,0.9765,0.322,0.244,0.37,12.237241981399446,12.0
2083,1.0,0.0,0.0,0.325,0.24,0.075,0.152,0.065,0.0305,0.045,6.02236561403705,6.0
2091,1.0,0.0,0.0,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,5.987736521222481,6.0
2096,1.0,0.0,0.0,0.445,0.32,0.12,0.378,0.152,0.0825,0.12,7.76356948516856,8.0
2098,1.0,1.0,0.0,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,9.082962670282976,9.0
2103,1.0,0.0,1.0,0.31,0.225,0.08,0.1345,0.054000000000000006,0.024,0.05,6.794297607764973,7.0
2115,1.0,0.0,1.0,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9.242129599739771,9.0
2132,1.0,1.0,0.0,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11.10047676539211,11.0
2135,1.0,0.0,1.0,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,9.220770046102553,9.0
2172,1.0,0.0,0.0,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8.163792094630708,8.0
2180,1.0,0.0,1.0,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,7.877429678014747,8.0
2183,1.0,0.0,1.0,0.53,0.42,0.165,0.8945,0.319,0.239,0.245,10.545197194086132,11.0
2184,1.0,1.0,0.0,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,10.633352228174402,11.0
2187,1.0,1.0,0.0,0.655,0.515,0.155,1.3090000000000002,0.524,0.34600000000000003,0.385,11.105672021610454,11.0
2188,1.0,1.0,0.0,0.575,0.47,0.165,0.8690000000000001,0.435,0.197,0.238,9.153201753796763,9.0
2194,1.0,1.0,0.0,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10.127778743536426,10.0
2206,1.0,0.0,1.0,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,9.140657127904293,9.0
2214,1.0,1.0,0.0,0.43,0.34,0.11,0.382,0.154,0.0955,0.109,8.150500055069609,8.0
2229,1.0,0.0,0.0,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,7.116168803125966,7.0
2231,1.0,0.0,1.0,0.6,0.46,0.155,0.6655,0.285,0.149,0.269,10.797797226567978,11.0
2243,1.0,0.0,1.0,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,9.228283471616091,9.0
2261,1.0,0.0,0.0,0.39,0.295,0.095,0.203,0.0875,0.045,0.075,6.945555304949377,7.0
2266,1.0,1.0,0.0,0.63,0.515,0.16,1.336,0.5529999999999999,0.3205,0.35,10.671181051952916,11.0
2270,1.0,0.0,0.0,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505,6.04195296855648,6.0
2272,1.0,0.0,1.0,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,8.242615803810839,8.0
2276,1.0,0.0,0.0,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,6.862902287184409,7.0
2291,1.0,0.0,0.0,0.425,0.325,0.11,0.3335,0.173,0.045,0.1,7.094874575481012,7.0
2297,1.0,0.0,1.0,0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,9.917596820956641,10.0
2302,1.0,0.0,1.0,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9.083337652099937,9.0
2304,1.0,0.0,1.0,0.565,0.445,0.145,0.9255,0.4345,0.212,0.2475,9.126276980428994,9.0
2317,1.0,0.0,1.0,0.52,0.41,0.115,0.77,0.263,0.157,0.26,10.560042857221132,11.0
2324,1.0,0.0,1.0,0.67,0.5,0.2,1.269,0.5760000000000001,0.2985,0.35100000000000003,10.677013052821353,11.0
2329,1.0,1.0,0.0,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22,9.704762988446074,10.0
2337,1.0,0.0,1.0,0.65,0.515,0.18,1.463,0.6579999999999999,0.3135,0.4115,10.7944337700793,11.0
2351,1.0,0.0,0.0,0.32,0.235,0.08,0.1485,0.064,0.031,0.045,6.033679512925301,6.0
2362,1.0,0.0,1.0,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11.490480230332004,11.0
2373,1.0,0.0,0.0,0.405,0.305,0.09,0.2825,0.114,0.0575,0.095,7.138720796841241,7.0
2378,1.0,1.0,0.0,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,10.20854245068952,10.0
2379,1.0,0.0,1.0,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06,7.219862096608796,7.0
2394,1.0,0.0,1.0,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13.058452286036124,13.0
2401,1.0,0.0,0.0,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495,6.172379400156947,6.0
2408,1.0,0.0,0.0,0.485,0.37,0.14,0.5065,0.2425,0.08800000000000001,0.1465,8.026295823556758,8.0
2409,1.0,1.0,0.0,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,11.561786550884076,12.0
2417,1.0,0.0,1.0,0.685,0.52,0.15,1.3430000000000002,0.4635,0.292,0.4,12.823931355185998,13.0
2430,1.0,1.0,0.0,0.52,0.41,0.16,0.7120000000000001,0.2845,0.153,0.225,10.089330813286235,10.0
2449,1.0,1.0,0.0,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,8.831042245614062,9.0
2452,1.0,1.0,0.0,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515,11.205762041769905,11.0
2454,1.0,1.0,0.0,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33,12.048449118696592,12.0
2456,1.0,1.0,0.0,0.65,0.59,0.22,1.662,0.77,0.378,0.435,11.010408726731097,11.0
2465,1.0,1.0,0.0,0.55,0.435,0.14,0.745,0.34700000000000003,0.174,0.2265,9.189755890238844,9.0
2466,1.0,0.0,0.0,0.38,0.29,0.085,0.2285,0.08800000000000001,0.0465,0.075,6.888262788856284,7.0
2468,1.0,0.0,1.0,0.635,0.49,0.175,1.375,0.623,0.2705,0.395,10.65528904842565,11.0
2475,1.0,1.0,0.0,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,8.729971651978616,9.0
2480,1.0,0.0,0.0,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,6.945359906597869,7.0
2483,1.0,0.0,0.0,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,6.945429017627557,7.0
2489,1.0,1.0,0.0,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,9.15106447064605,9.0
2496,1.0,0.0,0.0,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,7.714589056431822,8.0
2497,1.0,0.0,1.0,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195,9.08714190402787,9.0
2513,1.0,0.0,0.0,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6.016555543871739,6.0
2519,1.0,1.0,0.0,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,10.037856373413167,10.0
2520,1.0,0.0,0.0,0.255,0.185,0.06,0.08800000000000001,0.0365,0.021,0.023,5.213331558403003,5.0
2538,1.0,1.0,0.0,0.66,0.505,0.185,1.528,0.69,0.3025,0.441,10.91164608047849,11.0
2541,1.0,1.0,0.0,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,9.673063839713805,10.0
2544,1.0,1.0,0.0,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,7.872250738418097,8.0
2556,1.0,0.0,1.0,0.475,0.355,0.12,0.48,0.234,0.1015,0.135,8.124228363683905,8.0
2581,1.0,0.0,0.0,0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535,8.13660435855104,8.0
2585,1.0,0.0,1.0,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,6.871411037492906,7.0
2588,1.0,0.0,0.0,0.435,0.355,0.125,0.4075,0.1535,0.07400000000000001,0.165,8.662174364315316,9.0
2601,1.0,0.0,1.0,0.385,0.295,0.095,0.335,0.147,0.094,0.09,7.320496866423382,7.0
2610,1.0,0.0,1.0,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,5.144978943205444,5.0
2617,1.0,0.0,0.0,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,6.787287732456383,7.0
2623,1.0,0.0,1.0,0.595,0.5,0.165,1.06,0.402,0.28,0.275,10.962263914113258,11.0
2626,1.0,1.0,0.0,0.58,0.45,0.235,1.071,0.3,0.206,0.395,14.515897289936717,14.0
2632,1.0,0.0,1.0,0.53,0.435,0.155,0.6990000000000001,0.28800000000000003,0.1595,0.205,9.988344389870374,10.0
2635,1.0,0.0,0.0,0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155,4.9581364750375725,5.0
2640,1.0,0.0,1.0,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,12.35268068384485,12.0
2645,1.0,1.0,0.0,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,12.436777927094447,12.0
2652,1.0,0.0,1.0,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,9.97337721339375,10.0
2674,1.0,0.0,1.0,0.64,0.485,0.15,1.098,0.5195,0.222,0.3175,9.889513216496443,10.0
2679,1.0,0.0,1.0,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,8.71327495289694,9.0
2683,1.0,1.0,0.0,0.635,0.485,0.155,1.073,0.467,0.1975,0.35,10.933107454370386,11.0
2686,1.0,0.0,1.0,0.58,0.445,0.16,0.984,0.49,0.201,0.27,9.105569968351219,9.0
2688,1.0,1.0,0.0,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,9.854747266666067,10.0
2701,1.0,0.0,0.0,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,8.698575547473206,9.0
2716,1.0,0.0,1.0,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,9.882911788912882,10.0
2726,1.0,0.0,1.0,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,7.307558764708526,7.0
2728,1.0,0.0,1.0,0.54,0.415,0.17,0.879,0.339,0.208,0.255,10.472416797756173,10.0
2729,1.0,0.0,1.0,0.58,0.47,0.165,1.041,0.54,0.166,0.279,9.203152944172425,9.0
2738,1.0,1.0,0.0,0.68,0.51,0.2,1.6075,0.7140000000000001,0.339,0.4705,11.321007289906175,11.0
2748,1.0,0.0,1.0,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,9.277780999463166,9.0
2751,1.0,0.0,0.0,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,5.863051549094315,6.0
2759,1.0,1.0,0.0,0.625,0.515,0.155,1.1635,0.4875,0.259,0.355,11.016544298066634,11.0
2761,1.0,1.0,0.0,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,11.041464523922707,11.0
2769,1.0,0.0,1.0,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,8.094320948747812,8.0
2775,1.0,0.0,0.0,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175,7.209606076388763,7.0
2782,1.0,0.0,0.0,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325,7.158491690093,7.0
2784,1.0,0.0,0.0,0.37,0.29,0.09,0.2445,0.08900000000000001,0.0655,0.075,6.897382106070061,7.0
2794,1.0,0.0,1.0,0.61,0.47,0.175,1.214,0.5315,0.2835,0.325,10.232867762172155,10.0
2795,1.0,1.0,0.0,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,14.328186437854383,14.0
2799,1.0,0.0,1.0,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,9.811458014475203,10.0
2816,1.0,0.0,1.0,0.425,0.35,0.105,0.393,0.13,0.063,0.165,9.380222152166075,9.0
2818,1.0,0.0,1.0,0.7,0.55,0.195,1.6245,0.675,0.34700000000000003,0.535,12.918481561430124,13.0
2827,1.0,1.0,0.0,0.75,0.55,0.195,1.8325,0.83,0.366,0.44,10.772464457735659,11.0
2835,1.0,0.0,1.0,0.73,0.595,0.23,2.8255,1.1465,0.419,0.897,16.256341483930626,17.0
2839,1.0,0.0,0.0,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,6.85014518378757,7.0
2840,1.0,0.0,0.0,0.39,0.3,0.1,0.2665,0.1105,0.059,0.084,7.057608738226017,7.0
2848,1.0,0.0,1.0,0.58,0.475,0.15,0.97,0.385,0.2165,0.35,11.342917001139647,11.0
2850,1.0,0.0,0.0,0.245,0.175,0.055,0.0785,0.04,0.018000000000000002,0.02,4.937661811300095,5.0
2863,1.0,1.0,0.0,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,9.2177929815494,9.0
2867,1.0,0.0,0.0,0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8.105161108338688,8.0
2873,1.0,0.0,1.0,0.53,0.41,0.125,0.769,0.34600000000000003,0.173,0.215,8.936481108161352,9.0
2879,1.0,0.0,1.0,0.325,0.24,0.085,0.173,0.0795,0.038,0.05,6.74665045528755,7.0
2882,1.0,0.0,0.0,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,4.995589576695545,5.0
2890,1.0,0.0,0.0,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,9.966112781448832,10.0
2900,1.0,0.0,0.0,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,6.000814924492462,6.0
2901,1.0,0.0,1.0,0.535,0.43,0.155,0.7845,0.3285,0.16899999999999998,0.245,10.134124014088576,10.0
2906,1.0,0.0,0.0,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7.016742992128922,7.0
2907,1.0,0.0,1.0,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11.087999327644958,11.0
2908,1.0,1.0,0.0,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,9.869550001967358,10.0
2915,1.0,1.0,0.0,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,13.648740682883764,14.0
2920,1.0,0.0,1.0,0.51,0.4,0.14,0.6905,0.259,0.151,0.23,10.166313056921531,10.0
2926,1.0,1.0,0.0,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,8.705812298274587,9.0
2941,1.0,0.0,0.0,0.36,0.26,0.09,0.1785,0.0645,0.037000000000000005,0.075,6.8242424124478696,7.0
2945,1.0,0.0,1.0,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8.075654283717489,8.0
2946,1.0,0.0,0.0,0.46,0.36,0.14,0.447,0.161,0.087,0.16,8.936196637897904,9.0
2947,1.0,1.0,0.0,0.6,0.485,0.165,1.1405,0.5870000000000001,0.2175,0.28800000000000003,8.870593921123618,9.0
2954,1.0,0.0,0.0,0.47,0.375,0.12,0.487,0.196,0.099,0.135,8.202616882797471,8.0
2957,1.0,0.0,1.0,0.57,0.435,0.17,0.873,0.382,0.183,0.2705,10.271595568106438,10.0
2963,1.0,0.0,0.0,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,6.710059712754995,7.0
2972,1.0,1.0,0.0,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,7.874487705151907,8.0
2990,1.0,0.0,1.0,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59,13.844407761921815,14.0
2993,1.0,0.0,1.0,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,11.25181183745358,11.0
2995,1.0,0.0,1.0,0.49,0.38,0.14,0.7605,0.245,0.16699999999999998,0.185,10.101800571316788,10.0
2996,1.0,1.0,0.0,0.44,0.34,0.105,0.364,0.14800000000000002,0.0805,0.1175,8.258540879929718,8.0
3015,1.0,0.0,1.0,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10.251071455755186,10.0
3016,1.0,1.0,0.0,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,9.804872996953337,10.0
3017,1.0,0.0,0.0,0.39,0.295,0.1,0.279,0.1155,0.059,0.08,6.9809569654638794,7.0
3026,1.0,1.0,0.0,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,10.032669000156712,10.0
3047,1.0,0.0,1.0,0.605,0.49,0.165,1.1245,0.4920000000000001,0.222,0.3555,10.96503301403841,11.0
3059,1.0,0.0,0.0,0.4,0.29,0.1,0.258,0.104,0.059,0.0815,7.03353309812563,7.0
3071,1.0,0.0,1.0,0.54,0.425,0.12,0.8170000000000001,0.2945,0.153,0.195,10.00667643343684,10.0
3074,1.0,0.0,0.0,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,7.953162025909458,8.0
3079,1.0,1.0,0.0,0.62,0.51,0.18,1.233,0.5920000000000001,0.274,0.322,9.712528873556336,10.0
3082,1.0,1.0,0.0,0.635,0.51,0.185,1.286,0.526,0.295,0.4105,11.790050353718602,12.0
3096,1.0,0.0,0.0,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,6.998277009801316,7.0
3101,1.0,1.0,0.0,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31,10.058148561462456,10.0
3113,1.0,0.0,1.0,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,10.034386454631363,10.0
3115,1.0,1.0,0.0,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236,9.670061493646575,10.0
3140,1.0,0.0,0.0,0.505,0.385,0.125,0.596,0.245,0.097,0.21,8.969248565069272,9.0
3147,1.0,1.0,0.0,0.61,0.47,0.195,1.2735,0.469,0.3315,0.398,12.053138966149934,12.0
3149,1.0,1.0,0.0,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,8.613720012227512,9.0
3161,1.0,0.0,1.0,0.615,0.505,0.165,1.34,0.5315,0.2815,0.41,11.862221081317077,12.0
3165,1.0,0.0,0.0,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035,9.085791465487652,9.0
3169,1.0,0.0,1.0,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10.005496807490491,10.0
3176,1.0,1.0,0.0,0.645,0.51,0.2,1.5675,0.621,0.3670000000000001,0.46,12.185285249375525,12.0
3184,1.0,1.0,0.0,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,9.936235792750194,10.0
3186,1.0,0.0,1.0,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,8.958455933006633,9.0
3188,1.0,1.0,0.0,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,9.245983968730823,9.0
3190,1.0,0.0,1.0,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775,7.6835084879456215,8.0
3192,1.0,1.0,0.0,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,13.233900065590404,13.0
3199,1.0,0.0,0.0,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,8.715298894892454,9.0
3201,1.0,0.0,0.0,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,7.839885120987325,8.0
3202,1.0,1.0,0.0,0.44,0.34,0.14,0.482,0.18600000000000005,0.1085,0.16,9.027081658210655,9.0
3203,1.0,0.0,0.0,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,8.019837482682235,8.0
3207,1.0,0.0,1.0,0.62,0.485,0.155,1.0490000000000002,0.462,0.231,0.25,9.858089359332546,10.0
3210,1.0,1.0,0.0,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,9.17116389140564,9.0
3225,1.0,1.0,0.0,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,9.953765329493285,10.0
3241,1.0,0.0,0.0,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038,6.037382941083863,6.0
3251,1.0,0.0,1.0,0.56,0.425,0.135,0.8490000000000001,0.3265,0.221,0.2645,10.152870659779236,10.0
3263,1.0,0.0,1.0,0.595,0.465,0.125,0.799,0.3245,0.2,0.23,9.942841647093436,10.0
3275,1.0,0.0,1.0,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,8.735923983219822,9.0
3278,1.0,1.0,0.0,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,8.792489805221146,9.0
3280,1.0,0.0,1.0,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,9.108954915511118,9.0
3283,1.0,0.0,1.0,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,9.940184665549834,10.0
3291,1.0,1.0,0.0,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,11.331852036515707,11.0
3307,1.0,1.0,0.0,0.575,0.46,0.16,1.103,0.5379999999999999,0.221,0.249,8.739326650222553,9.0
3310,1.0,0.0,0.0,0.17,0.105,0.035,0.034,0.012,0.0085,0.005,4.111143408455528,4.0
3322,1.0,1.0,0.0,0.6,0.5,0.17,1.13,0.4405,0.267,0.335,11.355198517716522,11.0
3329,1.0,1.0,0.0,0.61,0.495,0.16,1.089,0.469,0.198,0.384,11.382682813446975,11.0
3330,1.0,0.0,0.0,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,7.254001095751819,7.0
3335,1.0,0.0,0.0,0.45,0.33,0.115,0.365,0.14,0.0825,0.1245,7.9299896893163995,8.0
3340,1.0,0.0,0.0,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,6.804314240807322,7.0
3352,1.0,0.0,0.0,0.425,0.34,0.1,0.3515,0.1625,0.08199999999999999,0.094,7.063701793976156,7.0
3354,1.0,1.0,0.0,0.475,0.38,0.145,0.57,0.16699999999999998,0.118,0.187,10.436424756326863,11.0
3358,1.0,0.0,0.0,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7.134700017127913,7.0
3361,1.0,0.0,0.0,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,9.0328780097861,9.0
