,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
674,1.0,6.0,2.0,2.6,1.1,3.3000000000000003,3.8,0.67,9.8954,3.14,3.8,11.5
675,1.0,7.6,2.1,3.5,1.2,4.1000000000000005,0.7,1.06,9.914,3.06,4.5,11.3
676,1.0,7.5,2.6,3.0,4.6,2.7,2.9,0.92,9.9085,3.15,3.8,12.0
677,1.0,5.8,1.7999999999999998,3.7,1.2,3.6000000000000005,1.9,0.74,9.8853,3.09,4.9,12.7
678,1.0,6.8,2.2,3.1,6.9,3.7000000000000006,3.3,1.21,9.9176,3.02,3.9000000000000004,11.9
679,1.0,7.4,1.55,3.4000000000000004,2.3,4.5,7.35,2.14,9.934,3.18,6.1,9.9
680,1.0,7.7,3.4000000000000004,5.8,11.1,3.9,4.1,1.51,9.978,3.06,4.9,8.6
681,1.0,5.1,3.5,2.6,6.8,3.4000000000000004,3.6,1.2,9.9188,3.38,4.0,11.5
682,1.0,7.5,4.0,10.0,19.5,4.1000000000000005,3.3,1.48,9.977,3.24,3.8,12.0
683,1.0,5.9,3.5999999999999996,4.1,1.3,4.7,4.5,1.04,9.917,3.33,5.1,10.6
684,1.0,6.3,3.3000000000000003,4.2,17.2,3.7000000000000006,5.7,1.7,9.988399999999999,3.26,5.699999999999999,9.4
685,1.0,7.6,2.2,3.4000000000000004,9.7,3.5000000000000004,2.6,1.43,9.965,3.08,4.9,9.8
686,1.0,7.3,2.4,3.4000000000000004,15.4,5.0,3.8,1.74,9.983,3.03,4.2,9.0
687,1.0,7.5,1.7999999999999998,3.1,6.5,2.9000000000000004,5.3,1.6,9.9276,3.03,3.8,10.9
688,1.0,6.3,2.3000000000000003,3.3000000000000003,1.5,3.6000000000000005,1.5,1.05,9.91,3.32,4.2,11.2
689,1.0,5.7,1.6,2.6,6.3,4.3,2.8,1.13,9.936,3.06,5.8,9.9
690,1.0,5.9,3.0,2.3000000000000003,4.2,3.8,4.2,1.19,9.924,3.15,5.0,11.0
691,1.0,7.4,2.0,3.1,1.6,3.8,3.4,1.16,9.911999999999999,3.25,3.9000000000000004,12.0
692,1.0,6.4,1.9,4.2,2.9,3.2,3.2,0.83,9.908,3.3,4.1,11.7
693,1.0,7.4,3.8,2.7,7.5,4.1000000000000005,2.4,1.6,9.9535,3.17,4.3,10.0
694,1.0,5.3,6.0,3.4000000000000004,1.4,3.1,0.3,0.6,9.8854,3.27,3.8,13.0
695,1.0,6.3,1.9,2.1,1.8,4.9,3.5,1.63,9.924,3.31,5.0,10.3
696,1.0,8.4,2.0,3.8,11.8,5.5,5.1,1.7,10.004,3.34,8.2,8.9
697,1.0,6.2,2.6,2.9,2.0,3.6000000000000005,1.6,0.87,9.9081,3.33,6.1,11.8
698,1.0,6.7,3.3000000000000003,3.4000000000000004,6.6,6.7,3.5,1.56,9.9542,3.11,4.8,9.3
699,1.0,6.8,1.7999999999999998,3.0,12.8,6.2,1.9,1.71,9.9808,3.0,5.2,9.0
700,1.0,6.1,2.4,3.2,9.0,3.1,4.1,1.34,9.9234,3.25,2.6,12.3
701,1.0,6.9,3.2,2.7,16.0,3.4000000000000004,5.8,1.85,9.9938,3.34,6.0,9.0
702,1.0,6.9,1.9,3.3000000000000003,1.6,4.3,6.3,1.49,9.925,3.44,5.2,10.8
703,1.0,7.4,2.6,3.7,9.4,4.7,4.2,1.47,9.982,3.46,7.199999999999999,10.0
704,1.0,7.1,2.1,3.5,2.5,4.0,4.1,1.86,9.9128,3.32,5.6000000000000005,12.5
705,1.0,6.4,2.5,2.8000000000000003,4.9,3.0,2.9,0.98,9.9024,3.09,5.8,12.8
706,1.0,6.4,2.5,5.699999999999999,1.0,6.2,2.1,1.22,9.9238,3.0,4.0,9.5
707,1.0,6.6,2.4,2.8000000000000003,1.8,2.8000000000000003,3.9,1.32,9.9182,3.34,4.6000000000000005,11.4
708,1.0,6.2,3.2,1.2,4.8,5.4,0.6,0.97,9.9424,3.16,5.0,9.3
709,1.0,7.9,1.7999999999999998,3.7,3.0,6.1,2.5,1.78,9.95,3.22,5.1,10.0
710,1.0,6.8,5.1,3.0,4.2,6.6000000000000005,3.8,1.65,9.945,3.2,4.2,9.1
711,1.0,6.5,4.6000000000000005,3.1,5.0,2.7,1.5,0.72,9.916500000000001,3.26,6.0,11.5
712,1.0,6.6,3.0,2.4,1.2,3.4000000000000004,1.7,1.21,9.933,3.13,3.5999999999999996,9.2
713,1.0,8.3,1.7000000000000002,3.1,1.5,4.9,4.8,1.53,9.942,3.12,5.8,9.4
714,1.0,5.8,3.4499999999999997,1.5,10.8,3.3000000000000003,2.6,1.2,9.9494,3.25,4.9,10.0
715,1.0,5.9,2.5,2.5,11.3,5.2,3.0,1.65,9.97,3.24,4.4,9.5
716,1.0,6.9,2.5,2.7,9.05,3.9,3.7,1.28,9.936,3.27,3.4000000000000004,11.3
717,1.0,6.8,2.8000000000000003,2.9,11.9,5.2,5.1,1.49,9.9544,3.02,5.8,10.4
718,1.0,7.7,3.2,6.1,11.8,4.1000000000000005,6.6,1.88,9.9794,3.0,5.4,9.3
719,1.0,6.3,2.4,3.5,2.3,3.9,4.3,1.09,9.9056,3.34,4.4,11.8
720,1.0,9.8,4.4,4.0,2.8,3.6000000000000005,3.5,1.67,9.956,2.97,3.9000000000000004,9.2
721,1.0,7.7,3.0,2.3000000000000003,2.0,6.800000000000001,2.8,1.38,9.9382,3.11,6.2,9.8
722,1.0,8.2,2.3000000000000003,4.0,1.2,2.7,3.6,1.21,9.92,3.12,3.8,10.7
723,1.0,6.0,2.8000000000000003,2.4,17.8,4.7,4.2,1.11,9.9896,3.1,4.5,8.9
724,1.0,6.9,3.0,4.9,7.6,5.7,2.5,1.56,9.962,3.43,6.3,11.0
725,1.0,7.6,3.0,3.7,1.6,8.7,2.7,1.77,9.9438,3.09,5.0,9.8
726,1.0,6.4,6.2,1.2,4.7,6.0,3.3,1.96,9.9556,3.22,4.8,8.9
727,1.0,6.4,3.5,2.8000000000000003,1.6,3.7000000000000006,3.1,1.13,9.8779,3.12,4.0,14.2
728,1.0,7.3,2.6,3.1,1.6,4.0,3.9,1.73,9.918,3.19,5.1,11.4
729,1.0,7.6,3.5999999999999996,4.4,8.3,25.5,2.8,1.42,9.958,3.12,4.3,10.2
730,1.0,6.5,3.5999999999999996,3.8,10.2,2.8000000000000003,2.0,0.82,9.927399999999999,3.1,4.3,12.1
731,1.0,6.3,2.7,2.5,5.8,3.8,5.2,1.55,9.95,3.28,3.8,9.4
732,1.0,7.0,1.6,2.5,14.3,4.3999999999999995,2.7,1.49,9.98,2.91,4.6000000000000005,9.2
733,1.0,6.9,5.8,5.8,8.2,3.2,2.9,1.69,9.9275,3.28,4.4,12.2
734,1.0,7.2,2.3000000000000003,3.9000000000000004,14.2,5.800000000000001,4.9,1.92,9.979,2.98,4.8,9.0
735,1.0,7.4,3.2,5.5,16.6,5.6000000000000005,5.3,2.38,10.017,2.96,5.8,8.7
736,1.0,6.8,3.0,3.3000000000000003,12.8,4.1000000000000005,6.0,1.68,9.9659,3.1,5.6000000000000005,9.8
737,1.0,7.4,2.7,4.9,1.1,3.7000000000000006,3.3,1.56,9.92,3.15,5.4,11.1
738,1.0,7.0,3.4000000000000004,2.6,10.3,4.1000000000000005,5.1,1.66,9.9382,3.08,3.5,11.6
739,1.0,7.8,2.7,3.5,1.2,5.0,3.6,1.4,9.9138,3.09,4.5,11.2
740,1.0,5.6,1.6,2.7,1.4,4.3999999999999995,5.3,1.68,9.918,3.28,3.7,10.1
741,1.0,6.6,2.7,3.3000000000000003,1.4,4.2,2.4,1.83,9.9215,3.29,4.6000000000000005,10.7
742,1.0,4.9,4.699999999999999,1.7000000000000002,1.9,3.5000000000000004,6.0,1.48,9.8964,3.27,3.5,11.5
743,1.0,5.0,3.3000000000000003,2.3000000000000003,11.8,3.0,2.3,1.58,9.9322,3.41,6.4,11.8
744,1.0,6.8,2.7,2.2,17.8,3.4000000000000004,1.6,1.16,9.989,3.07,5.300000000000001,9.2
745,1.0,7.2,1.7999999999999998,4.1,1.2,4.8,4.1,0.97,9.919,3.14,4.5,10.4
746,1.0,7.1,5.300000000000001,2.4,0.8,2.9000000000000004,2.9,0.86,9.93,3.16,3.2,9.1
747,1.0,6.8,4.5,2.8000000000000003,26.05,3.1,2.7,1.22,10.0295,3.06,4.2,10.6
748,1.0,6.8,2.4,3.4000000000000004,5.1,3.8,3.1,0.99,9.921,3.24,4.6000000000000005,11.8
749,1.0,7.9,2.6,4.1,15.15,4.0,3.8,2.16,9.976,2.96,6.0,10.0
750,1.0,5.9,4.4,3.3000000000000003,1.2,4.9,1.2,1.17,9.9134,3.46,4.4,11.5
751,1.0,6.9,3.5999999999999996,3.4000000000000004,4.2,1.8000000000000003,5.7,1.19,9.898,3.28,3.5999999999999996,12.7
752,1.0,5.7,1.5,4.699999999999999,11.4,3.5000000000000004,4.9,1.28,9.9456,3.03,3.4000000000000004,10.5
753,1.0,7.4,1.3,3.9000000000000004,4.7,4.2,3.6,1.37,9.95,3.36,5.6000000000000005,10.3
754,1.0,7.5,1.5,3.8,1.8,5.4,1.9,1.01,9.946,3.24,4.4,10.0
755,1.0,6.5,3.2,4.8,8.0,2.6,1.8,0.88,9.9144,3.22,7.9,12.7
756,1.0,8.2,2.8000000000000003,4.2,1.8,3.1,3.0,0.93,9.917,3.09,3.9000000000000004,11.4
757,1.0,8.8,2.0,4.3,15.0,5.3,6.0,1.84,10.008,3.28,7.9,8.8
758,1.0,7.8,2.0,2.0,1.4,3.6000000000000005,2.5,0.83,9.9088,3.03,4.6000000000000005,11.7
759,1.0,7.6,2.0,3.0,14.2,5.6000000000000005,5.3,2.125,9.99,3.14,4.6000000000000005,8.9
760,1.0,6.6,2.7,2.9,5.3,4.5,5.7,1.89,9.953,3.31,7.9,9.8
761,1.0,5.9,2.8000000000000003,3.4000000000000004,3.6,4.0,5.0,1.94,9.911999999999999,3.31,5.2,11.6
762,1.0,9.1,2.8000000000000003,4.9,2.0,5.8999999999999995,1.0,1.12,9.958,3.15,4.6000000000000005,10.1
763,1.0,6.7,2.6,5.1,8.0,6.2,5.0,1.94,9.9545,3.13,5.0,9.6
764,1.0,7.3,2.5,3.5999999999999996,13.1,5.0,3.5,2.0,9.986,3.04,4.6000000000000005,8.9
765,1.0,7.6,1.7999999999999998,3.5999999999999996,2.4,4.9,3.8,1.23,9.96,3.6,4.6000000000000005,10.3
766,1.0,6.0,2.2,2.8000000000000003,1.1,3.4000000000000004,4.7,0.9,9.8862,3.22,3.8,12.6
767,1.0,5.7,3.2,3.8,4.75,3.3000000000000003,2.3,0.94,9.91,3.42,4.2,11.8
768,1.0,5.9,2.9,2.8000000000000003,3.2,3.5000000000000004,1.6,1.17,9.8959,3.26,4.2,12.6
769,1.0,6.6,3.2,4.1,7.2,4.8,5.5,1.78,9.9537,3.2,4.6000000000000005,9.4
770,1.0,7.9,1.7000000000000002,3.2,1.6,5.3,4.7,1.5,9.948,3.29,7.6,9.6
771,1.0,6.4,3.9000000000000004,2.1,1.2,4.1000000000000005,3.5,1.36,9.9225,3.15,4.6000000000000005,10.2
772,1.0,6.8,2.6,2.4,7.8,5.2,5.4,2.14,9.961,3.13,4.699999999999999,8.9
773,1.0,7.0,4.8,1.2,4.5,5.0,2.3,0.86,9.9398,2.86,3.5,9.0
774,1.0,8.0,1.7999999999999998,3.7,1.3,4.0,1.5,0.96,9.911999999999999,3.06,6.1,12.1
775,1.0,6.8,3.8,2.9,9.9,3.7000000000000006,4.0,1.46,9.9326,3.11,3.7,11.5
776,1.0,7.1,2.0,3.0,0.9,1.9,0.4,0.28,9.8931,3.2,3.5999999999999996,12.0
777,1.0,6.4,3.0,2.7,4.4,5.5,1.7,1.35,9.925,3.23,4.4,12.2
778,1.0,6.6,1.2,2.5,1.4,3.9,2.1,1.31,9.9114,3.2,4.5,11.2
779,1.0,7.4,3.5999999999999996,3.3000000000000003,1.4,2.5,2.7,0.55,9.915000000000001,3.21,3.3000000000000003,11.2
780,1.0,7.5,2.6,5.2,13.2,4.7,6.4,1.79,9.982,3.1,4.6000000000000005,9.0
781,1.0,7.0,1.2,2.8000000000000003,6.3,5.7,1.7,1.03,9.957,3.5,4.4,9.6
782,1.0,7.4,2.9,3.1,1.7,3.5000000000000004,2.3,1.1,9.926,3.07,3.8,10.9
783,1.0,5.7,3.1,2.9,7.3,5.0,3.3,1.43,9.9332,3.31,5.0,11.066666666700002
784,1.0,6.6,2.6,4.6000000000000005,6.9,4.7,5.9,1.83,9.9594,3.2,4.5,9.3
785,1.0,8.4,2.4,4.9,7.4,3.9,4.6,1.08,9.934,3.03,3.3000000000000003,11.9
786,1.0,6.5,4.8,0.2,0.9,4.3,3.2,0.99,9.922600000000001,3.14,4.699999999999999,9.8
787,1.0,6.9,3.1,3.2,1.6,3.6000000000000005,3.4,1.14,9.9068,3.19,4.5,11.4
788,1.0,7.1,3.4000000000000004,4.9,1.5,2.7,2.6,1.26,9.9,3.3,3.3000000000000003,12.2
789,1.0,6.7,3.1,3.4000000000000004,6.8,5.8999999999999995,5.1,2.15,9.953800000000001,3.33,5.6000000000000005,10.3
790,1.0,6.9,4.0,1.7000000000000002,12.9,3.3000000000000003,5.9,1.86,9.9754,3.08,4.9,9.4
791,1.0,6.2,2.9,2.6,13.1,4.6,5.5,2.04,9.974499999999999,3.16,4.1,9.6
792,1.0,6.4,2.9,2.1,9.65,4.1000000000000005,3.6,1.19,9.9334,2.99,3.4000000000000004,10.933333333299998
793,1.0,6.4,2.8000000000000003,3.5999999999999996,1.3,5.3,2.8,1.86,9.921100000000001,3.31,4.5,10.8
794,1.0,6.7,2.4,3.0,10.2,7.000000000000001,4.4,1.79,9.9666,2.86,4.6000000000000005,8.9
795,1.0,6.0,2.9,4.1,10.8,4.8,5.5,1.49,9.937000000000001,3.09,5.8999999999999995,11.0
796,1.0,6.0,4.2,4.1,12.4,3.2,5.0,1.79,9.9622,3.14,6.0,9.7
797,1.0,6.9,4.0,2.2,5.95,8.1,7.6,3.03,9.9705,3.4,5.699999999999999,9.4
798,1.0,7.1,2.7,3.1,18.2,4.6,5.5,2.52,10.0,3.07,5.6000000000000005,8.7
799,1.0,7.3,1.9,2.5,1.4,5.1,4.1,1.07,9.9382,3.53,6.6000000000000005,10.5
800,1.0,7.6,1.0,3.3000000000000003,1.0,3.1,3.3,0.93,9.9094,3.06,6.800000000000001,11.2
801,1.0,7.4,4.0,4.1,14.1,5.3,3.7,1.94,9.9886,3.2,6.3,9.4
802,1.0,6.7,2.6500000000000004,2.2,8.6,4.8,5.4,1.98,9.955,3.25,4.1,10.2
803,1.0,6.8,3.0,3.5,2.8,3.8,1.0,1.64,9.911999999999999,3.09,5.300000000000001,12.0
804,1.0,5.6,2.0,3.5999999999999996,2.5,4.8,1.6,1.25,9.9282,3.49,4.9,10.0
805,1.0,6.8,2.5,3.4000000000000004,4.7,3.1,3.4,1.34,9.927,3.21,3.8,10.6
806,1.0,7.2,4.0,3.8,2.2,3.0,4.0,1.09,9.9075,3.27,4.6000000000000005,12.6
807,1.0,5.5,2.4,4.5,1.7,4.6,2.2,1.13,9.9224,3.22,4.8,10.0
808,1.0,6.2,3.7,3.0,6.6,34.6,7.9,2.0,9.953999999999999,3.29,5.8,9.6
809,1.0,6.0,2.4,2.7,1.9,4.8,4.0,1.7,9.938,3.64,5.4,10.0
810,1.0,6.4,2.5,3.3000000000000003,1.4,4.0,4.2,1.15,9.906,3.19,4.8,11.3
811,1.0,6.8,1.9,3.2,7.05,1.9,5.4,1.88,9.935,3.25,3.7,11.1
812,1.0,6.1,3.5999999999999996,3.3000000000000003,1.1,5.0,2.4,1.69,9.927,3.15,7.800000000000001,9.5
813,1.0,5.9,3.4000000000000004,2.5,2.0,4.2,1.2,1.1,9.9034,3.02,5.4,11.4
814,1.0,6.7,3.1,3.2,14.5,3.8,0.6,0.79,9.9412,3.14,3.4000000000000004,12.5
815,1.0,6.1,3.0,5.6000000000000005,2.7,4.6,4.6,1.84,9.924,3.31,5.699999999999999,10.9
816,1.0,5.9,4.4,3.5999999999999996,2.5,3.0,1.2,0.73,9.9201,3.22,4.8,10.8
817,1.0,7.6,3.2,5.8,16.75,5.0,4.3,1.63,9.999,3.15,5.4,9.2
818,1.0,8.3,2.1,4.0,1.6,3.2,3.5,1.1,9.907,3.02,6.0,12.9
819,1.0,7.0,2.4,2.5,1.7,4.2,4.8,1.89,9.92,3.25,4.2,11.4
820,1.0,7.0,2.1,3.4000000000000004,8.5,3.3000000000000003,3.1,2.53,9.953,3.22,5.6000000000000005,10.5
821,1.0,7.6,2.0,3.0,14.2,5.6000000000000005,5.3,2.125,9.99,3.14,4.6000000000000005,8.9
822,1.0,8.4,3.1,3.1,0.95,2.1,5.2,1.48,9.9038,2.93,3.2,11.5
823,1.0,6.1,3.5999999999999996,4.1,19.35,7.000000000000001,6.7,2.07,10.0118,3.39,5.300000000000001,9.1
824,1.0,7.0,2.5,4.5,2.3,4.5,4.0,1.18,9.9064,3.16,4.8,11.9
825,1.0,6.4,2.3000000000000003,2.7,2.1,4.2,3.5,1.0,9.9094,3.03,6.3,10.9
826,1.0,5.0,6.1,1.2,1.3,0.9000000000000001,6.5,1.0,9.874,3.26,3.7,13.5
827,1.0,6.4,1.45,4.9,5.4,4.8,5.4,1.64,9.946,3.56,4.4,10.8
828,1.0,5.7,2.1,2.4,2.3,4.7,6.0,1.89,9.95,3.65,7.199999999999999,10.1
829,1.0,8.7,2.3000000000000003,3.2,13.4,4.3999999999999995,3.5,1.69,9.9975,3.12,4.699999999999999,8.8
830,1.0,6.1,3.0,3.0,2.1,3.1,5.0,1.63,9.895,3.39,4.3,12.7
831,1.0,6.8,2.4,3.4000000000000004,4.6,3.2,3.7,1.35,9.927,3.2,3.9000000000000004,10.6
832,1.0,8.1,3.3000000000000003,3.5999999999999996,7.4,3.7000000000000006,3.6,1.56,9.959200000000001,3.19,5.4,10.6
833,1.0,7.4,2.8000000000000003,3.5999999999999996,1.1,2.8000000000000003,4.2,1.05,9.892999999999999,2.99,3.9000000000000004,12.4
834,1.0,7.1,1.3,2.9,15.5,6.4,5.6,1.155,9.9737,3.16,4.1,9.7
835,1.0,6.0,3.5999999999999996,1.6,6.3,3.6000000000000005,3.6,1.91,9.942,3.17,6.2,9.8
836,1.0,7.2,1.7999999999999998,4.5,4.4,4.6,5.7,1.66,9.943,3.13,6.2,11.2
837,1.0,5.7,4.0,3.5,5.1,2.6,1.7,1.13,9.905199999999999,3.18,6.7,12.4
838,1.0,7.9,5.1,3.5999999999999996,6.2,5.1,3.0,1.73,9.984,3.09,5.300000000000001,9.7
839,1.0,6.0,3.2,3.0,1.9,3.3000000000000003,4.1,1.42,9.8912,3.29,4.2,12.8
840,1.0,8.9,3.4000000000000004,3.4000000000000004,1.6,5.6000000000000005,1.3,1.76,9.946,3.14,4.699999999999999,9.7
841,1.0,6.9,1.6,3.0,9.6,5.7,5.0,1.85,9.978,3.39,3.8,9.6
842,1.0,6.4,2.1,3.0,5.6,4.3999999999999995,4.3,1.6,9.949,3.6,4.1,10.6
843,1.0,5.5,1.7000000000000002,2.3000000000000003,2.9,3.9,1.0,1.08,9.9243,3.28,5.0,10.0
844,1.0,8.5,1.7000000000000002,7.4,3.6,5.0,2.9,1.28,9.928,3.28,4.0,12.4
845,1.0,6.6,3.3000000000000003,3.2,15.6,5.4,6.2,2.27,9.9734,3.25,5.6000000000000005,10.4
846,1.0,7.1,1.2,3.0,3.1,1.8000000000000003,1.5,0.37,9.900400000000001,3.02,5.2,11.9
847,1.0,6.7,2.2,2.2,1.2,3.8,0.5,1.24,9.9098,3.1,3.7,11.2
848,1.0,6.4,2.5,3.2,5.5,4.9,4.1,1.76,9.95,3.19,6.800000000000001,9.2
849,1.0,5.9,2.2,2.9,4.2,3.7000000000000006,6.9,1.44,9.9214,3.13,7.4,10.8
850,1.0,5.9,6.550000000000001,0.0,5.6,3.3000000000000003,0.8,0.31,9.936,3.32,5.1,10.5
851,1.0,6.7,2.6,2.9,7.1,3.6000000000000005,2.8,1.0,9.9534,3.08,3.5999999999999996,9.3
852,1.0,6.4,2.2,3.2,7.2,2.8000000000000003,1.5,0.83,9.93,3.13,5.5,10.9
853,1.0,6.9,1.9,3.5,6.9,4.5,5.1,1.25,9.933,3.1,4.4,10.7
854,1.0,6.1,2.8000000000000003,2.7,8.0,4.8,4.1,1.62,9.9498,3.21,5.1,9.9
855,1.0,6.9,1.9,4.0,1.4,3.6000000000000005,1.4,0.55,9.909,3.08,6.800000000000001,11.5
856,1.0,6.8,2.8000000000000003,4.3,7.6,3.0,3.0,1.1,9.9164,3.08,5.8999999999999995,12.5
857,1.0,6.2,2.1,2.9,1.6,3.9,2.4,0.92,9.9114,3.27,5.0,11.2
858,1.0,6.4,3.7,4.9,13.3,4.5,5.3,2.43,9.982,3.14,4.8,8.5
859,1.0,7.3,1.55,4.9,1.3,3.9,3.4,1.36,9.926,3.14,7.7,10.5
860,1.0,6.5,1.6,3.3000000000000003,1.0,2.7,2.3,0.75,9.908,3.3,3.9000000000000004,11.4
861,1.0,7.0,1.5,3.8,15.3,4.5,5.4,1.2,9.975000000000001,3.18,4.2,9.8
862,1.0,6.9,2.1,2.8000000000000003,2.4,5.6000000000000005,4.9,1.59,9.943999999999999,3.02,4.699999999999999,8.8
863,1.0,8.0,2.5,4.9,9.0,4.3999999999999995,3.1,1.85,9.98,3.34,4.9,10.0
864,1.0,5.7,1.35,3.0,4.6,4.2,1.9,1.01,9.946,3.31,4.2,9.3
865,1.0,7.4,1.6,3.0,13.7,5.6000000000000005,3.3,1.68,9.9825,2.9,4.4,8.7
866,1.0,7.1,2.1,2.7,8.6,5.6000000000000005,2.6,1.11,9.956,2.95,5.2,9.5
867,1.0,8.1,4.3,4.2,6.6,3.3000000000000003,3.6,1.41,9.918,2.98,3.9000000000000004,13.3
868,1.0,7.2,2.1,3.4000000000000004,1.1,4.6,2.5,0.8,9.92,3.25,4.0,11.3
869,1.0,6.4,2.1,2.8000000000000003,5.9,4.7,2.9,1.01,9.9278,3.15,4.0,11.0
870,1.0,6.7,2.5,3.1,1.35,6.1,3.05,2.18,9.9388,3.16,5.300000000000001,9.5
871,1.0,5.7,3.1,2.8000000000000003,4.1,3.0,2.2,0.86,9.9062,3.31,3.8,11.7
872,1.0,7.2,1.5,3.9000000000000004,1.8,4.3,2.1,1.59,9.948,3.52,4.699999999999999,10.0
873,1.0,5.7,2.2,2.0,16.0,4.3999999999999995,4.1,1.13,9.9862,3.22,4.6000000000000005,8.9
874,1.0,7.3,2.0,3.7,1.2,3.7000000000000006,4.8,1.19,9.92,3.32,4.9,10.9
875,1.0,7.0,2.4,1.7999999999999998,1.3,4.6,0.9,0.62,9.94,3.38,4.699999999999999,10.1
876,1.0,6.7,3.7,2.5,2.5,2.8000000000000003,2.4,0.84,9.909,3.14,3.5999999999999996,11.7
877,1.0,6.2,2.7,4.3,7.8,5.6000000000000005,4.8,2.44,9.956,3.1,5.1,9.0
878,1.0,7.2,2.7,2.8000000000000003,15.2,4.6,0.6,0.41,9.9665,3.17,3.9000000000000004,10.9
879,1.0,8.2,2.3000000000000003,4.9,0.9,5.7,1.5,0.73,9.928,3.07,3.8,10.4
880,1.0,5.7,2.6500000000000004,2.8000000000000003,6.9,3.6000000000000005,4.6,1.5,9.9299,3.36,4.4,10.8
881,1.0,7.3,3.2,2.3000000000000003,13.7,5.0,4.9,1.97,9.985000000000001,3.2,4.6000000000000005,8.7
882,1.0,6.4,1.6,2.2,1.4,4.0,4.1,1.49,9.933,3.49,5.8,10.0
883,1.0,5.8,2.0,1.6,1.4,4.2,4.4,0.99,9.8912,3.23,3.7,12.2
884,1.0,6.8,2.3000000000000003,4.8,1.5,3.6000000000000005,3.5,1.65,9.9162,3.18,4.5,11.3
885,1.0,7.9,1.7999999999999998,3.7,1.2,4.0,1.6,0.75,9.92,3.18,6.3,10.8
886,1.0,6.9,4.3,2.8000000000000003,9.4,5.6000000000000005,2.9,1.83,9.9594,3.17,4.3,9.4
887,1.0,6.8,3.7,4.699999999999999,11.2,7.1,4.4,1.36,9.968,2.98,8.8,9.2
888,1.0,7.6,3.5999999999999996,4.9,11.3,4.6,8.7,2.21,9.984,3.01,4.3,9.2
889,1.0,8.1,2.0,4.0,2.0,3.7000000000000006,1.9,0.87,9.921,3.12,5.4,11.2
890,1.0,5.7,2.1,2.5,1.1,3.5000000000000004,2.6,0.81,9.902,3.31,5.2,11.4
891,1.0,5.6,1.85,4.9,1.1,3.0,2.8,1.17,9.918,3.55,4.5,10.3
892,1.0,6.9,4.0,1.7000000000000002,12.9,3.3000000000000003,5.9,1.86,9.9754,3.08,4.9,9.4
893,1.0,6.8,3.1,3.0,8.0,2.8000000000000003,3.3,1.22,9.9164,3.13,6.3,12.6
894,1.0,9.2,3.5,3.9000000000000004,0.9,4.2,1.5,0.61,9.924,2.96,2.8000000000000003,10.4
895,1.0,6.7,4.4,2.2,4.3,3.2,1.9,0.99,9.9015,3.26,5.300000000000001,12.8
896,1.0,7.4,1.6,4.9,1.2,5.5,1.8,1.5,9.917,3.23,4.699999999999999,11.2
897,1.0,5.1,1.1,3.2,1.6,2.8000000000000003,1.2,0.9,9.9008,3.57,5.2,12.2
898,1.0,6.7,4.1,3.4000000000000004,9.2,4.9,2.9,1.5,9.968,3.22,5.1,9.1
899,1.0,5.8,2.2,2.9,1.3,3.6000000000000005,2.5,0.68,9.8865,3.24,3.5,12.6
900,1.0,6.2,2.5,3.1,3.2,3.0,3.2,1.5,9.9014,3.18,3.1,12.0
901,1.0,6.9,3.5999999999999996,2.8000000000000003,13.55,4.8,5.1,1.89,9.978200000000001,3.0,6.0,9.5
902,1.0,9.8,2.5,7.4,10.0,5.6000000000000005,3.6,2.25,9.977,3.06,4.3,10.0
903,1.0,7.8,2.9,2.2,9.5,5.6000000000000005,4.4,2.13,9.971499999999999,3.08,6.1,9.3
904,1.0,6.3,2.8000000000000003,3.0,6.6,20.8,6.0,1.54,9.9478,3.1,4.0,9.4
905,1.0,6.3,1.7000000000000002,3.2,4.2,4.0,3.7,1.17,9.9182,3.24,4.3,11.3
906,1.0,8.1,3.3000000000000003,3.5999999999999996,7.4,3.7000000000000006,3.6,1.56,9.959200000000001,3.19,5.4,10.6
907,1.0,8.0,2.8000000000000003,3.2,7.6,4.5,6.1,2.04,9.9543,3.1,5.5,10.1
908,1.0,6.1,3.5999999999999996,2.7,2.1,3.5000000000000004,1.6,1.0,9.917,3.4,7.1,11.5
909,1.0,7.5,3.5,3.7,2.5,6.6000000000000005,2.9,0.89,9.8964,3.14,4.2,12.7
910,1.0,6.6,3.2,3.5999999999999996,8.0,4.7,5.7,1.68,9.949,3.15,4.6000000000000005,9.6
911,1.0,6.2,2.55,2.7,1.3,3.7000000000000006,3.0,0.86,9.8834,3.05,5.8999999999999995,12.9
912,1.0,6.9,2.6,4.9,1.6,5.800000000000001,3.9,1.66,9.965,3.65,5.2,9.4
913,1.0,6.2,2.7,3.2,6.3,4.8,4.7,1.59,9.9282,3.21,6.0,11.0
914,1.0,9.5,2.1,4.699999999999999,1.3,3.9,2.1,1.23,9.959,2.9,6.4,9.5
915,1.0,6.4,1.25,3.5999999999999996,1.4,4.3999999999999995,2.2,0.68,9.9014,3.15,5.0,11.7
916,1.0,7.4,2.0,4.3,7.8,4.5,2.7,1.53,9.963999999999999,3.19,5.5,9.0
917,1.0,6.6,2.2,2.8000000000000003,4.9,4.2,5.1,1.8,9.952,3.3,7.5,9.5
918,1.0,6.6,1.5,3.4000000000000004,5.1,5.5,3.4,1.25,9.942,3.36,4.2,9.6
