,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
2438,1.0,0.595,0.48,0.165,1.262,0.4835,0.28300000000000003,0.41,16.78490486864817,17
2456,1.0,0.455,0.36,0.11,0.4385,0.206,0.098,0.125,10.841642940371804,10
2461,1.0,0.655,0.515,0.145,1.25,0.5265,0.28300000000000003,0.315,13.967501639903324,15
2471,1.0,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17,12.875656071176666,12
2477,1.0,0.5,0.38,0.135,0.5835,0.2295,0.1265,0.18,12.764759593688936,12
2481,1.0,0.69,0.54,0.185,1.5715,0.6935,0.318,0.47,16.019872783574026,15
2504,1.0,0.565,0.465,0.15,1.1285,0.377,0.3525,0.33,15.707513651133876,16
2525,1.0,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14.040791342328287,14
2526,1.0,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,16.104159304547235,15
2529,1.0,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15.881931928477355,15
2545,1.0,0.57,0.44,0.155,1.116,0.4775,0.2315,0.27,13.17509929493676,13
2559,1.0,0.635,0.515,0.17,1.275,0.509,0.28600000000000003,0.34,15.741387458502398,16
2560,1.0,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,10.760376326143565,10
2564,1.0,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,10.93443388530974,12
2568,1.0,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,11.861962591631901,11
2582,1.0,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,12.313476805216387,12
2586,1.0,0.53,0.415,0.16,0.7829999999999999,0.2935,0.158,0.245,14.819789659086863,15
2602,1.0,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,12.659746306978112,14
2613,1.0,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,9.600922059995298,9
2614,1.0,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,17.56196113012519,18
2616,1.0,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,9.717853618546625,9
2624,1.0,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14.861696611314299,14
2630,1.0,0.535,0.42,0.16,0.72,0.275,0.16399999999999998,0.225,14.336163085957326,15
2633,1.0,0.295,0.21,0.08,0.1,0.038,0.026,0.031,8.627752915762128,8
2636,1.0,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,14.0731976602851,14
2637,1.0,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13.132464909156587,13
2638,1.0,0.4,0.305,0.085,0.297,0.108,0.0705,0.1,10.559939367543326,10
2641,1.0,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,9.859669668875252,10
2650,1.0,0.39,0.3,0.09,0.3055,0.14300000000000002,0.0645,0.085,9.727525391258297,9
2659,1.0,0.27,0.195,0.07,0.102,0.045,0.0135,0.034,8.35139153557281,8
2665,1.0,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,15.63669803951993,15
2666,1.0,0.45,0.36,0.125,0.45,0.191,0.0865,0.145,12.147182123133279,12
2683,1.0,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,12.250968504220971,13
2689,1.0,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,11.090978388486153,12
2705,1.0,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,13.866422773078103,15
2711,1.0,0.595,0.45,0.165,1.081,0.49,0.2525,0.279,12.582103808528002,12
2716,1.0,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,18.39888229221482,18
2721,1.0,0.57,0.465,0.155,0.872,0.3245,0.239,0.285,15.164830401464114,14
2733,1.0,0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115,11.278856688206176,11
2748,1.0,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,13.788989892934133,14
2755,1.0,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10.723915312392728,10
2764,1.0,0.535,0.405,0.175,1.2705,0.5479999999999999,0.3265,0.337,12.832722701633985,13
2792,1.0,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10.51358458831804,10
2793,1.0,0.47,0.375,0.13,0.5795,0.2145,0.16399999999999998,0.195,12.92763776537289,13
2811,1.0,0.47,0.375,0.105,0.513,0.232,0.142,0.13,10.574344553402186,11
2825,1.0,0.585,0.415,0.155,0.6985,0.3,0.146,0.195,12.570554856101179,12
2834,1.0,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14.447516516706374,14
2835,1.0,0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,11.210422856076665,11
2836,1.0,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,12.498193265961604,14
2838,1.0,0.385,0.315,0.11,0.28600000000000003,0.1225,0.0635,0.0835,10.860158932054462,10
2850,1.0,0.56,0.43,0.125,0.8025,0.313,0.1715,0.263,13.882186329729114,13
2852,1.0,0.49,0.42,0.125,0.609,0.239,0.1435,0.22,13.913812144540914,14
2856,1.0,0.515,0.405,0.14,0.8505,0.312,0.146,0.315,15.674714158085713,17
2860,1.0,0.51,0.38,0.13,0.584,0.224,0.1355,0.185,12.661620179348441,13
2875,1.0,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315,14.962576215762047,14
2887,1.0,0.46,0.355,0.13,0.458,0.192,0.1055,0.13,11.665939480813194,13
2901,1.0,0.53,0.42,0.155,0.81,0.4725,0.111,0.192,10.423755240422254,10
2905,1.0,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,11.847903619044105,11
2909,1.0,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,14.121565057351539,13
2910,1.0,0.465,0.39,0.14,0.5555,0.213,0.1075,0.215,14.291208900379925,15
2911,1.0,0.69,0.54,0.195,1.2525,0.73,0.3975,0.462,10.96769247545635,12
2914,1.0,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,13.32636847668288,14
2917,1.0,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,12.540422406509295,13
2925,1.0,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,9.047612669165213,9
2928,1.0,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925,11.743403748148024,11
2932,1.0,0.38,0.29,0.105,0.257,0.099,0.051,0.085,10.704560308337472,10
2947,1.0,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,11.174666524075585,11
2949,1.0,0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29,14.096389389924706,13
2954,1.0,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,9.233430724533324,9
2968,1.0,0.465,0.36,0.08,0.488,0.191,0.125,0.155,11.059879753516828,11
2971,1.0,0.345,0.265,0.09,0.163,0.0615,0.037000000000000005,0.0485,9.766301899725537,10
2972,1.0,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,19.72832184236165,21
2983,1.0,0.62,0.465,0.185,1.274,0.579,0.3065,0.32,12.822349317685967,12
2988,1.0,0.4,0.31,0.11,0.314,0.138,0.057,0.1,10.820888092990156,11
2990,1.0,0.545,0.44,0.165,0.7440000000000001,0.2875,0.204,0.25,14.604875990872479,15
3014,1.0,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,12.640506425854259,12
3038,1.0,0.47,0.35,0.135,0.5670000000000001,0.2315,0.1465,0.1525,11.53505512992478,11
3043,1.0,0.6,0.48,0.15,1.029,0.4085,0.2705,0.295,14.37475329301489,16
3055,1.0,0.56,0.45,0.185,1.07,0.3805,0.175,0.41,18.810494399552383,19
3062,1.0,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07,9.677615613489863,10
3070,1.0,0.515,0.42,0.135,0.711,0.337,0.14400000000000002,0.205,12.276209187344914,13
3100,1.0,0.54,0.44,0.135,0.959,0.2385,0.221,0.3,17.932900924286482,17
3101,1.0,0.485,0.355,0.13,0.581,0.245,0.132,0.168,11.59209710861001,12
3103,1.0,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,11.900220462015945,11
3104,1.0,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455,9.450061204505577,10
3106,1.0,0.625,0.485,0.19,1.1745,0.4385,0.2305,0.42,18.16978837469039,17
3108,1.0,0.66,0.505,0.19,1.4385,0.6775,0.285,0.17800000000000002,10.888141946765334,11
3112,1.0,0.47,0.37,0.12,0.5795,0.293,0.227,0.14,9.078523310807807,9
3127,1.0,0.475,0.395,0.135,0.5920000000000001,0.2465,0.1645,0.2,12.827843802706102,13
3135,1.0,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27,12.865526509168948,12
3151,1.0,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,14.808144468734634,14
3153,1.0,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345,14.940706188160615,14
3185,1.0,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255,11.803350113391462,11
3213,1.0,0.65,0.525,0.19,1.4995,0.6265,0.4005,0.395,15.049846563797297,14
3255,1.0,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,12.934243035138142,13
3267,1.0,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,11.48388934321952,12
3286,1.0,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,10.588809908140075,11
3295,1.0,0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345,11.706521317618714,11
3298,1.0,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255,13.274292995264531,15
3302,1.0,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,9.51964238609178,9
3305,1.0,0.7,0.53,0.19,1.3185,0.5479999999999999,0.233,0.42,17.155811843183983,18
3316,1.0,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15.46266656599167,15
3333,1.0,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,9.839559236579653,10
3343,1.0,0.65,0.52,0.195,1.676,0.693,0.44,0.47,15.806728328850514,15
3353,1.0,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,11.478038266330872,12
3354,1.0,0.515,0.425,0.14,0.7659999999999999,0.304,0.1725,0.255,14.265421570966978,14
3363,1.0,0.62,0.48,0.18,1.2215,0.5820000000000001,0.2695,0.313,12.770918291148982,12
3373,1.0,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,11.111450603712157,12
3381,1.0,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,11.055890949476414,11
3382,1.0,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,11.549700769912798,11
3386,1.0,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,10.534650625373212,10
3388,1.0,0.66,0.5,0.155,1.3765,0.6485,0.28800000000000003,0.335,12.290818680010199,12
3391,1.0,0.435,0.35,0.11,0.384,0.14300000000000002,0.1005,0.125,11.797861508868555,13
3399,1.0,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11.766052009977956,11
3416,1.0,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,10.032198977676577,10
3419,1.0,0.52,0.45,0.15,0.895,0.3615,0.18600000000000005,0.235,14.436706070071429,14
3424,1.0,0.58,0.465,0.175,1.035,0.401,0.1865,0.385,17.35276561237,17
3425,1.0,0.61,0.475,0.165,1.116,0.428,0.2205,0.315,15.804963409440798,15
3426,1.0,0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,11.684779542894878,12
3436,1.0,0.525,0.4,0.14,0.7325,0.334,0.1575,0.17,11.482328162996373,11
3446,1.0,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995,8.138794461164228,8
3463,1.0,0.545,0.41,0.14,0.625,0.223,0.16,0.235,14.081572677245749,13
3481,1.0,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,9.491170890787302,10
3501,1.0,0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475,12.160272114095967,12
3504,1.0,0.44,0.345,0.105,0.4285,0.165,0.083,0.132,11.746447041839685,11
3527,1.0,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,12.824246193267637,13
3537,1.0,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,9.793633663256273,11
3538,1.0,0.505,0.385,0.145,0.6775,0.236,0.179,0.2,13.512256919966838,15
3540,1.0,0.625,0.505,0.215,1.4455,0.496,0.287,0.435,20.063976463221714,22
3546,1.0,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,7.449437385240206,7
3550,1.0,0.33,0.235,0.09,0.163,0.0615,0.034,0.055,9.377239437284837,10
3551,1.0,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195,11.854279218600668,12
3552,1.0,0.52,0.385,0.115,0.581,0.2555,0.156,0.14300000000000002,10.66905677203643,10
3554,1.0,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32,14.207296216542218,14
3556,1.0,0.715,0.525,0.2,1.89,0.95,0.436,0.4305,10.660286330003133,10
3559,1.0,0.455,0.35,0.105,0.416,0.1625,0.097,0.145,11.663433342790574,11
3561,1.0,0.555,0.435,0.135,0.858,0.377,0.1585,0.29,13.780864585626649,15
3587,1.0,0.39,0.31,0.1,0.302,0.116,0.064,0.115,11.249555486410635,11
3605,1.0,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,9.377087638891268,9
3610,1.0,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,13.29188748956389,14
3611,1.0,0.72,0.565,0.18,1.719,0.8465,0.407,0.3875,11.605856862754555,11
3641,1.0,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,14.279660639299085,14
3644,1.0,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,9.41708589503255,9
3655,1.0,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,22.21436262501983,21
3658,1.0,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10.60897884915465,10
3662,1.0,0.61,0.46,0.17,1.278,0.41,0.257,0.37,18.05536542550194,17
3674,1.0,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,13.91661696805639,13
3700,1.0,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,11.797588976626308,13
3711,1.0,0.56,0.44,0.14,0.971,0.443,0.2045,0.265,12.555866734196862,14
3732,1.0,0.57,0.445,0.155,0.733,0.282,0.159,0.235,14.60126826606752,14
3736,1.0,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615,11.951274415512865,13
3738,1.0,0.55,0.42,0.17,0.8465,0.336,0.2405,0.245,13.558363838358321,13
3749,1.0,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11.004020300321903,11
3753,1.0,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.18600000000000005,11.040126290734388,11
3756,1.0,0.655,0.485,0.195,1.62,0.6275,0.358,0.485,17.251136435027185,17
