,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
4149,1.0,7.3,2.6,3.3000000000000003,17.85,4.9,4.15,1.95,10.0,3.06,4.4,9.1,7.082056760072874,7
4165,1.0,6.3,2.8000000000000003,2.4,8.45,3.1,3.2,1.72,9.958,3.39,5.699999999999999,9.7,7.13449477865349,7
4171,1.0,5.4,4.5,2.7,6.4,3.3000000000000003,2.0,1.02,9.8944,3.22,2.7,13.4,8.211560190924146,8
4191,1.0,7.1,2.6,3.7,5.5,2.5,3.1,1.05,9.9082,3.06,3.3000000000000003,12.6,8.275939194150823,8
4224,1.0,6.8,1.7999999999999998,3.0,12.8,6.2,1.9,1.71,9.9808,3.0,5.2,9.0,6.904048404961088,7
4288,1.0,7.2,2.3000000000000003,3.9000000000000004,14.2,5.800000000000001,4.9,1.92,9.979,2.98,4.8,9.0,6.989727713127635,7
4325,1.0,7.3,2.1,2.9,1.6,3.4000000000000004,2.9,1.18,9.917,3.3,5.0,11.0,7.76367700775657,8
4352,1.0,7.2,3.9000000000000004,5.4,1.4,15.7,3.4,1.32,9.9449,3.11,5.300000000000001,9.0,6.22301441250282,6
4395,1.0,7.2,2.5,2.8000000000000003,14.4,5.5,5.5,2.05,9.986,3.12,3.8,9.0,7.041266605258286,7
4399,1.0,7.1,5.5,1.3,1.7,7.3,2.1,1.65,9.94,2.97,5.8,9.2,5.793619183489081,6
4406,1.0,7.3,2.5,3.5999999999999996,13.1,5.0,3.5,2.0,9.986,3.04,4.6000000000000005,8.9,6.752188178028877,7
