,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
681,1.0,5.1,3.5,2.6,6.8,3.4000000000000004,3.6,1.2,9.9188,3.38,4.0,11.5,6.238686447262296,6
683,1.0,5.9,3.5999999999999996,4.1,1.3,4.7,4.5,1.04,9.917,3.33,5.1,10.6,5.732850978559441,6
684,1.0,6.3,3.3000000000000003,4.2,17.2,3.7000000000000006,5.7,1.7,9.988399999999999,3.26,5.699999999999999,9.4,5.915326278037753,6
687,1.0,7.5,1.7999999999999998,3.1,6.5,2.9000000000000004,5.3,1.6,9.9276,3.03,3.8,10.9,6.249496123218307,6
688,1.0,6.3,2.3000000000000003,3.3000000000000003,1.5,3.6000000000000005,1.5,1.05,9.91,3.32,4.2,11.2,6.057182350920456,6
689,1.0,5.7,1.6,2.6,6.3,4.3,2.8,1.13,9.936,3.06,5.8,9.9,5.932318482245577,6
694,1.0,5.3,6.0,3.4000000000000004,1.4,3.1,0.3,0.6,9.8854,3.27,3.8,13.0,5.886638563466661,6
695,1.0,6.3,1.9,2.1,1.8,4.9,3.5,1.63,9.924,3.31,5.0,10.3,5.918477862285414,6
701,1.0,6.9,3.2,2.7,16.0,3.4000000000000004,5.8,1.85,9.9938,3.34,6.0,9.0,5.806079754608774,6
705,1.0,6.4,2.5,2.8000000000000003,4.9,3.0,2.9,0.98,9.9024,3.09,5.8,12.8,6.777348770913662,7
708,1.0,6.2,3.2,1.2,4.8,5.4,0.6,0.97,9.9424,3.16,5.0,9.3,5.23049769110483,5
710,1.0,6.8,5.1,3.0,4.2,6.6000000000000005,3.8,1.65,9.945,3.2,4.2,9.1,4.828514367604882,5
712,1.0,6.6,3.0,2.4,1.2,3.4000000000000004,1.7,1.21,9.933,3.13,3.5999999999999996,9.2,5.044565374127416,5
714,1.0,5.8,3.4499999999999997,1.5,10.8,3.3000000000000003,2.6,1.2,9.9494,3.25,4.9,10.0,5.821519400576776,6
717,1.0,6.8,2.8000000000000003,2.9,11.9,5.2,5.1,1.49,9.9544,3.02,5.8,10.4,6.108542898167499,6
720,1.0,9.8,4.4,4.0,2.8,3.6000000000000005,3.5,1.67,9.956,2.97,3.9000000000000004,9.2,4.738030647068555,5
722,1.0,8.2,2.3000000000000003,4.0,1.2,2.7,3.6,1.21,9.92,3.12,3.8,10.7,5.8212732902916855,6
725,1.0,7.6,3.0,3.7,1.6,8.7,2.7,1.77,9.9438,3.09,5.0,9.8,5.1933581396319966,5
727,1.0,6.4,3.5,2.8000000000000003,1.6,3.7000000000000006,3.1,1.13,9.8779,3.12,4.0,14.2,6.838942629092472,7
728,1.0,7.3,2.6,3.1,1.6,4.0,3.9,1.73,9.918,3.19,5.1,11.4,6.088328766111104,6
733,1.0,6.9,5.8,5.8,8.2,3.2,2.9,1.69,9.9275,3.28,4.4,12.2,5.94260131945498,6
737,1.0,7.4,2.7,4.9,1.1,3.7000000000000006,3.3,1.56,9.92,3.15,5.4,11.1,5.906948200407555,6
738,1.0,7.0,3.4000000000000004,2.6,10.3,4.1000000000000005,5.1,1.66,9.9382,3.08,3.5,11.6,6.2293021846556655,6
740,1.0,5.6,1.6,2.7,1.4,4.3999999999999995,5.3,1.68,9.918,3.28,3.7,10.1,5.90101568977957,6
742,1.0,4.9,4.699999999999999,1.7000000000000002,1.9,3.5000000000000004,6.0,1.48,9.8964,3.27,3.5,11.5,5.898959632505509,6
747,1.0,6.8,4.5,2.8000000000000003,26.05,3.1,2.7,1.22,10.0295,3.06,4.2,10.6,5.837319936486381,6
749,1.0,7.9,2.6,4.1,15.15,4.0,3.8,2.16,9.976,2.96,6.0,10.0,6.010095328241945,6
757,1.0,8.8,2.0,4.3,15.0,5.3,6.0,1.84,10.008,3.28,7.9,8.8,5.9215763194945055,6
758,1.0,7.8,2.0,2.0,1.4,3.6000000000000005,2.5,0.83,9.9088,3.03,4.6000000000000005,11.7,6.211691526463383,6
762,1.0,9.1,2.8000000000000003,4.9,2.0,5.8999999999999995,1.0,1.12,9.958,3.15,4.6000000000000005,10.1,5.1932450619102895,5
770,1.0,7.9,1.7000000000000002,3.2,1.6,5.3,4.7,1.5,9.948,3.29,7.6,9.6,5.792930191641531,6
775,1.0,6.8,3.8,2.9,9.9,3.7000000000000006,4.0,1.46,9.9326,3.11,3.7,11.5,6.1404695244454075,6
777,1.0,6.4,3.0,2.7,4.4,5.5,1.7,1.35,9.925,3.23,4.4,12.2,6.163264214374678,6
779,1.0,7.4,3.5999999999999996,3.3000000000000003,1.4,2.5,2.7,0.55,9.915000000000001,3.21,3.3000000000000003,11.2,5.716350296610273,6
783,1.0,5.7,3.1,2.9,7.3,5.0,3.3,1.43,9.9332,3.31,5.0,11.066666666700002,6.116050740748648,6
792,1.0,6.4,2.9,2.1,9.65,4.1000000000000005,3.6,1.19,9.9334,2.99,3.4000000000000004,10.933333333299998,6.0355536045520495,6
803,1.0,6.8,3.0,3.5,2.8,3.8,1.0,1.64,9.911999999999999,3.09,5.300000000000001,12.0,6.120488092702061,6
804,1.0,5.6,2.0,3.5999999999999996,2.5,4.8,1.6,1.25,9.9282,3.49,4.9,10.0,5.814131589469497,6
805,1.0,6.8,2.5,3.4000000000000004,4.7,3.1,3.4,1.34,9.927,3.21,3.8,10.6,5.919419731657982,6
806,1.0,7.2,4.0,3.8,2.2,3.0,4.0,1.09,9.9075,3.27,4.6000000000000005,12.6,6.27623439760292,6
813,1.0,5.9,3.4000000000000004,2.5,2.0,4.2,1.2,1.1,9.9034,3.02,5.4,11.4,5.8828242349714515,6
815,1.0,6.1,3.0,5.6000000000000005,2.7,4.6,4.6,1.84,9.924,3.31,5.699999999999999,10.9,5.973006725297381,6
818,1.0,8.3,2.1,4.0,1.6,3.2,3.5,1.1,9.907,3.02,6.0,12.9,6.657586046801697,7
819,1.0,7.0,2.4,2.5,1.7,4.2,4.8,1.89,9.92,3.25,4.2,11.4,6.110541482931708,6
820,1.0,7.0,2.1,3.4000000000000004,8.5,3.3000000000000003,3.1,2.53,9.953,3.22,5.6000000000000005,10.5,6.083747292710541,6
825,1.0,6.4,2.3000000000000003,2.7,2.1,4.2,3.5,1.0,9.9094,3.03,6.3,10.9,6.103463977868003,6
827,1.0,6.4,1.45,4.9,5.4,4.8,5.4,1.64,9.946,3.56,4.4,10.8,6.3040299402098725,6
828,1.0,5.7,2.1,2.4,2.3,4.7,6.0,1.89,9.95,3.65,7.199999999999999,10.1,6.027031317563171,6
830,1.0,6.1,3.0,3.0,2.1,3.1,5.0,1.63,9.895,3.39,4.3,12.7,6.673276394585528,7
832,1.0,8.1,3.3000000000000003,3.5999999999999996,7.4,3.7000000000000006,3.6,1.56,9.959200000000001,3.19,5.4,10.6,5.759868072927588,6
836,1.0,7.2,1.7999999999999998,4.5,4.4,4.6,5.7,1.66,9.943,3.13,6.2,11.2,6.224447164541289,6
840,1.0,8.9,3.4000000000000004,3.4000000000000004,1.6,5.6000000000000005,1.3,1.76,9.946,3.14,4.699999999999999,9.7,5.0964421657236585,5
841,1.0,6.9,1.6,3.0,9.6,5.7,5.0,1.85,9.978,3.39,3.8,9.6,5.799872842578253,6
842,1.0,6.4,2.1,3.0,5.6,4.3999999999999995,4.3,1.6,9.949,3.6,4.1,10.6,6.086121414312643,6
857,1.0,6.2,2.1,2.9,1.6,3.9,2.4,0.92,9.9114,3.27,5.0,11.2,6.15265404065093,6
859,1.0,7.3,1.55,4.9,1.3,3.9,3.4,1.36,9.926,3.14,7.7,10.5,6.098799847735421,6
861,1.0,7.0,1.5,3.8,15.3,4.5,5.4,1.2,9.975000000000001,3.18,4.2,9.8,6.230486007600774,6
868,1.0,7.2,2.1,3.4000000000000004,1.1,4.6,2.5,0.8,9.92,3.25,4.0,11.3,5.996346219828325,6
869,1.0,6.4,2.1,2.8000000000000003,5.9,4.7,2.9,1.01,9.9278,3.15,4.0,11.0,6.105335494675785,6
873,1.0,5.7,2.2,2.0,16.0,4.3999999999999995,4.1,1.13,9.9862,3.22,4.6000000000000005,8.9,5.773416967029419,6
874,1.0,7.3,2.0,3.7,1.2,3.7000000000000006,4.8,1.19,9.92,3.32,4.9,10.9,6.134511101335988,6
876,1.0,6.7,3.7,2.5,2.5,2.8000000000000003,2.4,0.84,9.909,3.14,3.5999999999999996,11.7,5.903526231704177,6
878,1.0,7.2,2.7,2.8000000000000003,15.2,4.6,0.6,0.41,9.9665,3.17,3.9000000000000004,10.9,6.139102367669167,6
882,1.0,6.4,1.6,2.2,1.4,4.0,4.1,1.49,9.933,3.49,5.8,10.0,5.981237748914921,6
884,1.0,6.8,2.3000000000000003,4.8,1.5,3.6000000000000005,3.5,1.65,9.9162,3.18,4.5,11.3,6.04120253391099,6
886,1.0,6.9,4.3,2.8000000000000003,9.4,5.6000000000000005,2.9,1.83,9.9594,3.17,4.3,9.4,5.231515723672771,5
889,1.0,8.1,2.0,4.0,2.0,3.7000000000000006,1.9,0.87,9.921,3.12,5.4,11.2,6.081374186388075,6
891,1.0,5.6,1.85,4.9,1.1,3.0,2.8,1.17,9.918,3.55,4.5,10.3,5.989922888468371,6
893,1.0,6.8,3.1,3.0,8.0,2.8000000000000003,3.3,1.22,9.9164,3.13,6.3,12.6,6.766737419643562,7
896,1.0,7.4,1.6,4.9,1.2,5.5,1.8,1.5,9.917,3.23,4.699999999999999,11.2,6.100967438050716,6
898,1.0,6.7,4.1,3.4000000000000004,9.2,4.9,2.9,1.5,9.968,3.22,5.1,9.1,5.177130466823854,5
906,1.0,8.1,3.3000000000000003,3.5999999999999996,7.4,3.7000000000000006,3.6,1.56,9.959200000000001,3.19,5.4,10.6,5.759868072927588,6
907,1.0,8.0,2.8000000000000003,3.2,7.6,4.5,6.1,2.04,9.9543,3.1,5.5,10.1,5.849457360123083,6
911,1.0,6.2,2.55,2.7,1.3,3.7000000000000006,3.0,0.86,9.8834,3.05,5.8999999999999995,12.9,6.720036788436531,7
913,1.0,6.2,2.7,3.2,6.3,4.8,4.7,1.59,9.9282,3.21,6.0,11.0,6.251460335838942,6
914,1.0,9.5,2.1,4.699999999999999,1.3,3.9,2.1,1.23,9.959,2.9,6.4,9.5,5.193161279764894,5
917,1.0,6.6,2.2,2.8000000000000003,4.9,4.2,5.1,1.8,9.952,3.3,7.5,9.5,5.837193435620364,6
921,1.0,6.0,3.3000000000000003,3.8,9.7,4.0,2.9,1.24,9.953999999999999,3.47,4.8,11.0,6.082031860457477,6
922,1.0,7.6,1.7000000000000002,3.5,1.6,4.7,4.3,1.54,9.934,3.36,6.8999999999999995,11.1,6.270304017632327,6
927,1.0,6.0,3.4000000000000004,2.9,6.1,4.6,2.9,1.34,9.9462,3.48,5.699999999999999,10.7,5.8960447700408025,6
929,1.0,8.1,2.6,2.7,4.3,3.0,4.3,1.23,9.9212,3.16,3.3000000000000003,11.2,6.10490046935206,6
936,1.0,5.1,3.1,3.0,0.9,3.7000000000000006,2.8,1.52,9.92,3.54,5.6000000000000005,10.1,5.725234828128194,6
956,1.0,7.1,1.7999999999999998,7.4,15.6,4.3999999999999995,4.4,1.76,9.996,3.38,6.7,9.0,6.004544719337076,6
958,1.0,7.9,2.8000000000000003,4.9,7.7,4.5,4.8,1.95,9.953999999999999,3.04,5.5,11.0,5.972462000856595,6
959,1.0,6.6,2.3000000000000003,2.0,11.4,4.3999999999999995,4.5,1.31,9.9604,2.96,5.1,9.7,5.837175968507424,6
964,1.0,5.8,2.4,2.8000000000000003,1.4,3.8,4.0,0.76,9.8711,3.1,2.9,13.9,6.96449001013319,7
966,1.0,8.6,1.6,3.8,3.4,4.0,4.1,1.43,9.932,2.95,3.9000000000000004,10.2,5.793427665697024,6
967,1.0,7.2,4.699999999999999,1.6,5.9,4.8,1.4,1.25,9.9428,3.09,4.9,9.8,5.152000533667092,5
970,1.0,6.7,2.0,4.2,14.0,3.8,8.3,1.6,9.987,3.16,5.0,9.4,5.975739446832932,6
972,1.0,6.8,2.8000000000000003,2.9,11.9,5.2,5.1,1.49,9.9544,3.02,5.8,10.4,6.108542898167499,6
975,1.0,6.8,1.4000000000000001,1.7999999999999998,1.4,4.7,3.0,0.9,9.9164,3.27,5.4,11.2,6.299740600044672,6
980,1.0,5.0,3.5,2.5,7.8,3.1,2.4,1.16,9.9241,3.39,4.0,11.3,6.159863933306724,6
986,1.0,6.5,2.3000000000000003,2.5,17.3,4.6,1.5,1.1,9.9828,3.15,4.2,9.2,5.798202936454061,6
988,1.0,6.7,2.4,3.5999999999999996,8.4,4.2,4.2,1.23,9.9473,3.34,5.2,10.9,6.247546301913246,6
989,1.0,7.7,3.0,3.4000000000000004,1.2,4.8,0.4,1.19,9.9084,3.18,3.4000000000000004,12.1,5.986674081923155,6
990,1.0,7.5,2.1,3.4000000000000004,1.2,6.0,2.6,1.11,9.931,3.51,4.699999999999999,10.7,5.941913488658699,6
992,1.0,6.5,4.1,2.2,4.8,5.2,4.9,1.42,9.946,3.14,6.2,9.2,5.247249941158032,5
994,1.0,5.9,6.5,2.3000000000000003,5.0,3.5000000000000004,2.0,1.28,9.9016,3.46,4.8,12.8,6.093116487997079,6
1001,1.0,7.0,2.7,3.2,6.8,4.7,4.7,1.93,9.938,3.23,3.9000000000000004,11.4,6.165036361126312,6
1013,1.0,6.6,0.8500000000000001,3.3000000000000003,1.4,3.6000000000000005,1.7,1.09,9.9306,3.27,6.1,9.5,5.832230375767395,6
1016,1.0,6.8,1.7999999999999998,3.2,7.2,4.7,1.7,1.09,9.9498,3.42,4.4,10.4,6.021756840551262,6
1017,1.0,7.5,2.3000000000000003,3.2,9.2,3.8,5.4,1.91,9.966000000000001,3.04,5.6000000000000005,9.7,5.770456161579091,6
1019,1.0,4.8,2.25,3.8,1.2,7.400000000000001,4.7,1.3,9.9132,3.31,4.0,10.3,5.808765888459263,6
1020,1.0,6.3,2.5,2.2,3.3,4.8,4.1,1.61,9.9256,3.16,5.0,10.5,5.874588563725268,6
1022,1.0,6.3,3.7,3.7,1.5,2.4,1.2,0.76,9.887599999999999,2.94,3.9000000000000004,12.3,6.043478678568306,6
1025,1.0,8.3,2.8000000000000003,4.5,7.8,5.8999999999999995,3.2,1.39,9.972,3.33,7.7,11.2,6.106997117332767,6
1027,1.0,6.8,2.5,3.1,13.3,5.0,6.9,2.02,9.972,3.22,4.8,9.7,6.021758202820223,6
1028,1.0,6.8,2.1,4.2,1.2,4.5,2.4,1.26,9.9234,3.09,8.7,10.9,6.094328431738873,6
1030,1.0,6.1,2.7,3.2,6.2,4.8,4.7,1.61,9.9281,3.22,6.0,11.0,6.247688427846455,6
1032,1.0,7.6,2.7,5.2,3.2,4.3,2.8,1.52,9.9129,3.02,5.300000000000001,11.4,6.095873213446396,6
1036,1.0,6.7,2.3000000000000003,3.3000000000000003,8.1,4.8,4.5,1.76,9.9472,3.11,5.2,10.1,5.926159784693311,6
1038,1.0,6.6,2.2,5.8,1.1,13.3,5.2,1.36,9.932,3.1,3.0,9.1,5.13705466371799,5
1041,1.0,5.7,2.8000000000000003,2.8000000000000003,2.2,1.9,1.5,0.65,9.902,3.06,5.2,11.2,6.016948430143671,6
1045,1.0,6.4,2.9,2.1,9.65,4.1000000000000005,3.6,1.19,9.9334,2.99,3.4000000000000004,10.933333333299998,6.0355536045520495,6
1051,1.0,7.2,0.8,4.9,1.3,5.0,1.8,1.48,9.945,3.46,4.4,10.2,5.834356557742055,6
1055,1.0,7.3,2.6,3.0,9.3,5.0,3.5,1.54,9.9581,3.21,5.0,10.4,5.933040801142383,6
1059,1.0,6.4,1.4000000000000001,2.8000000000000003,7.9,5.7,2.1,0.82,9.942499999999999,3.26,3.5999999999999996,10.0,5.974896636161944,6
1060,1.0,6.9,4.0,5.6000000000000005,11.2,4.3,4.0,1.42,9.975000000000001,3.14,4.6000000000000005,8.7,5.121628231029234,5
1061,1.0,6.7,4.1,0.1,2.8,4.8,3.9,1.37,9.942,3.24,3.5,9.5,5.072282681986735,5
1064,1.0,7.6,2.6,4.699999999999999,1.6,6.800000000000001,0.5,0.55,9.943999999999999,3.1,4.5,9.6,5.117237446654542,5
1065,1.0,5.9,2.9,3.2,1.4,2.1999999999999997,1.7,0.47,9.899000000000001,3.35,3.5,11.5,6.100285330808603,6
1066,1.0,7.6,3.4499999999999997,2.6,1.9,4.3,1.5,1.34,9.936,3.08,3.8,9.5,5.047878266600733,5
1068,1.0,7.2,3.0,2.6,1.5,4.1000000000000005,4.6,1.78,9.9154,3.19,5.6000000000000005,11.3,6.071089670425138,6
1070,1.0,6.7,1.9,3.9000000000000004,1.0,3.2,1.4,0.71,9.8912,3.31,3.8,13.0,6.712846232705402,7
1073,1.0,7.3,3.1,6.8999999999999995,10.2,4.1000000000000005,5.8,1.6,9.977,3.06,4.5,8.6,5.208391544872697,5
1077,1.0,6.8,2.2,3.5,17.5,3.9,3.8,1.53,9.994,3.24,4.2,9.0,5.818202432798657,6
1080,1.0,6.0,2.0,2.6,6.8,4.9,2.2,0.93,9.928,3.15,4.2,11.0,6.156532628080981,6
1081,1.0,7.7,2.9,4.8,2.3,4.9,3.6,1.78,9.931,3.17,6.4,10.6,5.8084060060304665,6
1082,1.0,5.6,1.9,3.9000000000000004,1.1,4.3,1.7,0.67,9.918,3.23,5.300000000000001,10.3,5.806721609553051,6
1083,1.0,6.9,2.2,3.2,5.8,4.1000000000000005,2.0,1.19,9.929599999999999,3.17,5.5,11.2,6.211818400357757,6
1084,1.0,7.0,3.2,3.5,1.5,3.9,2.4,1.25,9.918,3.17,6.4,12.2,6.16947231065906,6
1088,1.0,8.0,2.4,3.0,17.45,5.6000000000000005,4.3,1.84,9.997,3.05,5.0,9.2,5.7901666863940875,6
1090,1.0,6.9,2.5,3.5,1.3,3.9,2.9,1.91,9.908,3.13,5.2,11.0,6.009592231471771,6
1093,1.0,8.1,2.8000000000000003,3.9000000000000004,1.9,2.9000000000000004,1.8,0.79,9.923,3.23,5.2,11.8,6.096361234426368,6
1096,1.0,5.8,3.0,2.3000000000000003,1.5,3.4000000000000004,3.7,1.21,9.8871,2.96,3.4000000000000004,12.1,6.196518289116341,6
1105,1.0,7.0,2.0,3.7,2.0,3.0,2.6,1.36,9.932,3.28,6.1,10.2,5.861869553553163,6
1129,1.0,6.2,3.5,0.3,1.2,6.4,2.9,1.2,9.934,3.22,5.4,9.1,5.118505277769856,5
1133,1.0,6.6,3.4000000000000004,2.0,1.0,5.3,2.6,1.12,9.9336,3.32,5.5,9.1,5.192791342232553,5
1135,1.0,7.6,4.8,2.8000000000000003,10.4,4.9,5.7,2.05,9.9748,3.24,4.5,9.3,5.216733583334161,5
1138,1.0,7.9,3.0,2.7,8.5,3.6000000000000005,2.0,1.12,9.939,2.96,4.6000000000000005,11.7,6.121761125524898,6
1140,1.0,7.5,3.0,7.1,1.3,16.0,4.4,1.49,9.948,3.08,4.2,8.9,4.813647775432585,5
1146,1.0,6.3,4.1,1.6,0.9,3.2,2.5,0.98,9.927399999999999,3.16,4.2,9.5,5.034061502647532,5
1148,1.0,6.1,1.5,2.9,6.2,4.6,3.9,1.51,9.947099999999999,3.6,4.4,10.6,6.259167204973494,6
1149,1.0,5.0,4.55,1.7999999999999998,1.9,3.6000000000000005,3.3,1.06,9.874600000000001,3.21,8.299999999999999,14.0,6.974630646827961,7
1150,1.0,7.1,1.45,3.3000000000000003,4.6,5.0,3.3,1.31,9.942,3.28,4.0,9.6,5.760582848895098,6
1151,1.0,6.3,3.2,2.6,12.0,4.9,6.3,1.7,9.961,3.14,5.5,9.9,5.9292151625820395,6
1153,1.0,5.6,2.6,5.0,11.4,2.9000000000000004,2.5,0.93,9.9428,3.23,4.9,10.5,6.174172006810579,6
1154,1.0,6.7,2.4,3.7,11.3,4.3,6.4,1.73,9.9632,3.08,5.300000000000001,9.9,5.979905084681832,6
1155,1.0,6.6,7.800000000000001,5.0,1.5,4.5,3.0,1.33,9.910400000000001,3.25,4.8,11.7,5.149298834422581,5
1156,1.0,7.4,4.4,2.0,11.5,4.9,4.4,1.57,9.98,3.27,4.4,9.0,5.201923915969346,5
1157,1.0,6.5,1.7000000000000002,3.3000000000000003,1.4,2.8000000000000003,1.4,0.99,9.928,3.23,5.5,10.1,5.764544812780841,6
1162,1.0,7.4,1.05,3.4000000000000004,12.2,5.0,5.7,1.46,9.972999999999999,3.16,3.7,9.0,5.906903751998783,6
1163,1.0,8.5,1.6,3.3000000000000003,1.0,7.6,1.7,0.57,9.921,3.14,4.6000000000000005,10.6,5.873336183506723,6
1167,1.0,6.5,2.8000000000000003,3.3000000000000003,15.7,5.3,5.1,1.9,9.978,3.22,5.1,9.7,5.998358326270846,6
1168,1.0,7.0,2.0,3.8,8.1,5.0,4.2,1.73,9.9585,3.3,5.4,9.8,5.909361852945352,6
1170,1.0,7.1,3.4000000000000004,8.6,1.4,17.4,3.6,0.99,9.928799999999999,2.92,5.0,9.3,4.9379480237723925,5
1171,1.0,7.0,2.4,2.6,1.7,4.1000000000000005,3.1,1.1,9.9142,3.2,5.300000000000001,11.0,6.06112701407929,6
1173,1.0,6.6,1.9,4.1,8.9,4.6,5.1,1.69,9.953999999999999,3.14,5.699999999999999,9.8,5.985746541410535,6
1175,1.0,6.6,1.6,2.5,9.8,4.9,5.95,1.37,9.95,3.16,3.8,10.0,6.117493949071402,6
1178,1.0,7.2,2.1,3.3000000000000003,3.0,3.6000000000000005,3.5,1.32,9.928,3.25,4.0,11.0,6.018950437060411,6
1182,1.0,7.4,6.4,4.699999999999999,14.15,16.8,4.2,1.85,9.984,2.9,4.9,9.3,4.697085830350403,5
1184,1.0,5.9,2.4,2.6,12.3,5.3,3.4,1.34,9.972,3.34,4.5,9.5,5.7998054157816625,6
1185,1.0,8.0,2.2,3.2,10.4,4.3,6.3,2.01,9.97,3.11,5.300000000000001,9.5,5.8501108815977005,6
1189,1.0,6.0,3.5999999999999996,3.2,1.1,5.3,2.6,1.73,9.9414,3.38,5.4,8.8,4.9974823881502175,5
1199,1.0,5.0,3.5,2.5,7.8,3.1,2.4,1.16,9.9241,3.39,4.0,11.3,6.159863933306724,6
1202,1.0,6.6,2.6,2.9,1.4,3.9,1.3,0.67,9.915000000000001,3.05,4.9,10.9,5.76607204073882,6
1204,1.0,6.2,2.6,2.0,8.0,4.7,3.5,1.11,9.9445,3.11,4.2,10.4,5.845328313753285,6
1208,1.0,6.5,2.6,2.8000000000000003,12.5,4.6,8.0,2.25,9.9685,3.18,4.1,10.0,6.022161194743916,6
1209,1.0,6.6,3.2,2.2,16.7,4.6,3.8,1.33,9.979,3.22,6.7,10.4,6.234737673746565,6
1210,1.0,7.1,2.3000000000000003,2.3000000000000003,3.5,3.8,2.3,1.12,9.9157,3.05,3.7,11.3666666667,6.050399467969157,6
1217,1.0,6.7,1.7999999999999998,3.7,1.3,2.7,4.2,1.25,9.8939,3.24,3.7,12.8,6.747115747397189,7
1218,1.0,8.3,1.4000000000000001,4.5,1.5,3.9,1.8,0.98,9.9215,3.02,5.6000000000000005,11.0,6.063508198809288,6
1219,1.0,6.9,5.6000000000000005,2.6,10.9,6.0,5.5,1.93,9.969,3.21,4.4,9.4,5.113920636433988,5
1220,1.0,6.7,1.6,3.5999999999999996,2.0,4.5,2.4,1.31,9.9284,3.3,5.8999999999999995,10.5,6.015330416997031,6
1223,1.0,6.5,3.9000000000000004,3.5,1.6,4.9,1.0,1.64,9.951600000000001,3.35,5.1,9.7,4.9983677444244705,5
1224,1.0,7.3,2.05,3.1,1.7,6.0,3.4,1.1,9.963,3.72,6.8999999999999995,10.5,5.909566255838342,6
1225,1.0,6.0,2.4,3.4000000000000004,1.0,3.6000000000000005,5.2,1.84,9.9097,3.44,4.4,11.45,6.287203400744161,6
1233,1.0,6.8,2.7,3.0,13.0,4.7,6.9,1.6,9.9705,3.16,5.0,9.6,5.939746288964571,6
1237,1.0,6.9,1.9,4.9,6.6,3.6000000000000005,4.9,1.72,9.932,3.2,2.7,11.5,6.29318556814826,6
1240,1.0,7.2,3.2,4.0,8.7,3.8,4.5,1.54,9.9568,3.2,4.699999999999999,10.4,5.801437393818972,6
1243,1.0,5.6,1.9,4.6000000000000005,1.1,3.2,3.3,1.15,9.909,3.36,5.0,10.4,6.047628083233846,6
1245,1.0,6.8,2.2,3.7,15.2,5.1,6.8,1.78,9.9935,3.4,8.5,9.3,6.252898389376966,6
1247,1.0,5.8,6.1,0.1,8.4,4.1000000000000005,3.1,1.04,9.909,3.26,7.199999999999999,14.05,6.7465662746061525,7
1250,1.0,6.1,2.4,2.6,1.7,3.3000000000000003,6.1,1.34,9.902999999999999,3.19,8.100000000000001,11.9,6.694830455516978,7
1262,1.0,7.2,2.0,3.1,10.0,5.4,4.9,1.65,9.97,3.4,4.2,9.9,5.951652131533663,6
1268,1.0,6.7,1.3,3.2,3.7,1.7000000000000002,3.2,0.99,9.934800000000001,3.12,4.4,10.0,5.854587173472069,6
1269,1.0,6.1,2.4,2.5,1.6,4.3999999999999995,2.4,1.15,9.921,3.39,5.8999999999999995,10.9,6.0481099510892165,6
1274,1.0,6.7,1.6,3.4000000000000004,1.6,2.6,2.7,1.09,9.934,3.34,5.8,10.1,5.881271165054628,6
1275,1.0,7.6,4.8,3.1,9.4,4.6,0.6,1.94,9.971400000000001,3.07,6.1,9.4,5.01730543918913,5
1276,1.0,9.6,6.550000000000001,2.1,2.0,3.9,2.1,1.2,9.9188,3.0,10.0,12.6,5.894517519279262,6
1277,1.0,8.5,3.2,3.5999999999999996,14.9,4.1000000000000005,4.7,1.9,9.982,3.08,3.1,10.0,5.7326883360271665,6
1284,1.0,7.8,2.2,2.6,9.0,4.7,3.8,1.32,9.97,3.25,5.300000000000001,10.2,5.899048460379035,6
1286,1.0,7.1,2.0,3.1,6.85,5.3,3.2,2.11,9.9587,3.31,5.8999999999999995,10.4,5.971694921062493,6
1297,1.0,8.2,2.3000000000000003,2.9,1.8,4.7,4.7,1.87,9.933,3.13,5.0,10.2,5.728108044076194,6
1301,1.0,7.3,2.6,3.3000000000000003,11.8,5.7,4.8,1.27,9.9693,3.1,5.5,10.0,5.908954000735008,6
1302,1.0,6.7,2.4,4.1,8.7,3.6000000000000005,2.9,1.48,9.952,3.22,6.2,9.9,5.926243926217609,6
1308,1.0,6.5,1.9,2.6,5.2,4.0,3.1,1.4,9.95,3.26,6.800000000000001,9.5,5.78345979160747,6
1310,1.0,6.3,2.8000000000000003,2.2,11.5,3.6000000000000005,2.7,1.5,9.9445,3.0,3.3000000000000003,10.6,5.944559591973828,6
1311,1.0,7.0,2.1,3.4000000000000004,8.5,3.3000000000000003,3.1,2.53,9.953,3.22,5.6000000000000005,10.5,6.083747292710541,6
1314,1.0,6.9,1.7999999999999998,3.8,8.1,4.9,4.4,1.76,9.958,3.3,5.4,9.8,5.95926618972446,6
1315,1.0,6.1,2.2,2.3000000000000003,3.1,5.2,1.5,1.04,9.948,3.14,4.2,8.7,5.059861311863401,5
1316,1.0,7.2,0.8,4.9,1.3,5.0,1.8,1.48,9.945,3.46,4.4,10.2,5.834356557742055,6
1319,1.0,6.9,4.4,2.7,5.0,3.8,3.3,1.66,9.9124,3.2,4.2,12.2,6.130953712601382,6
1320,1.0,7.3,3.2,2.5,7.2,5.6000000000000005,4.7,1.8,9.961,3.08,4.699999999999999,8.8,5.200753715261541,5
1325,1.0,5.0,2.7,3.2,4.5,3.2,5.8,1.78,9.8956,3.45,3.1,12.6,6.804193015648536,7
1327,1.0,6.3,2.5,2.2,3.3,4.8,4.1,1.61,9.9256,3.16,5.0,10.5,5.874588563725268,6
1333,1.0,6.9,2.7,4.1,1.7,4.7,0.6,1.34,9.929,3.15,6.8999999999999995,11.4,5.90434598210841,6
