,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
1261,1.0,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,15.02885023382799,14.0
1265,1.0,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10.20713394743033,10.0
1268,1.0,0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11.867822819864678,11.0
1270,1.0,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,11.664188203615321,12.0
1273,1.0,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9.57564168576535,9.0
1274,1.0,0.32,0.255,0.085,0.1745,0.07200000000000001,0.033,0.057,8.5094074432264,8.0
1276,1.0,0.45,0.365,0.115,0.5885,0.318,0.121,0.1325,8.63120238532383,8.0
1286,1.0,0.41,0.31,0.11,0.315,0.124,0.08199999999999999,0.095,9.56876111016678,9.0
1289,1.0,0.55,0.41,0.15,0.785,0.282,0.18600000000000005,0.275,13.374293900855857,12.0
1292,1.0,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795,10.54003194623886,10.0
1297,1.0,0.445,0.335,0.14,0.4565,0.1785,0.114,0.14,10.901981577005369,11.0
1302,1.0,0.53,0.4,0.165,0.772,0.2855,0.1975,0.23,12.912667106590295,12.0
1304,1.0,0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,16.342937782449823,16.0
1308,1.0,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,9.835263478598941,9.0
1311,1.0,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,8.459230409944434,8.0
1315,1.0,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,8.807120664016612,8.0
1319,1.0,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10.215382346868273,10.0
1326,1.0,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,9.183803460383794,9.0
1329,1.0,0.555,0.425,0.13,0.7665,0.264,0.168,0.275,13.500344541687072,13.0
1333,1.0,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,9.61405691126954,9.0
1343,1.0,0.67,0.52,0.15,1.406,0.519,0.348,0.37,14.554411155251,13.0
1344,1.0,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,9.391959941067986,9.0
1348,1.0,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,10.56808624939188,10.0
1349,1.0,0.45,0.355,0.115,0.478,0.18,0.1185,0.155,10.817557789188081,10.0
1375,1.0,0.47,0.375,0.105,0.468,0.1665,0.108,0.17,11.240432587069034,10.0
1385,1.0,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,8.479266591527029,8.0
1393,1.0,0.62,0.51,0.15,1.456,0.581,0.2875,0.32,14.08478837142557,13.0
1395,1.0,0.51,0.395,0.125,0.5805,0.244,0.1335,0.188,11.095832106583789,11.0
1396,1.0,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,15.453718294704135,14.0
1400,1.0,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,8.376940650095975,8.0
1401,1.0,0.27,0.195,0.07,0.106,0.0465,0.018000000000000002,0.036000000000000004,7.266186299921191,7.0
1414,1.0,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,6.686395274217659,6.0
1415,1.0,0.635,0.495,0.175,1.211,0.7070000000000001,0.2725,0.32299999999999995,8.788930645352314,9.0
1417,1.0,0.415,0.315,0.125,0.388,0.068,0.09,0.125,12.427570121749248,12.0
1421,1.0,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205,12.034003493615277,12.0
1422,1.0,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10.194504794496606,10.0
1431,1.0,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,13.581346365612607,13.0
1435,1.0,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215,12.056523217305239,11.0
1449,1.0,0.45,0.33,0.105,0.448,0.208,0.08900000000000001,0.12,9.127158993645137,9.0
1470,1.0,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,13.107914365388162,12.0
1472,1.0,0.53,0.415,0.13,0.6940000000000001,0.3905,0.111,0.16699999999999998,9.243064031069967,9.0
1483,1.0,0.62,0.465,0.185,1.274,0.579,0.3065,0.32,12.018573792790836,12.0
1486,1.0,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,12.024230196355283,11.0
1492,1.0,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,12.03908421251096,11.0
1493,1.0,0.565,0.435,0.155,0.782,0.2715,0.168,0.285,14.382859294968446,14.0
1494,1.0,0.38,0.29,0.12,0.28300000000000003,0.1175,0.0655,0.085,9.628679149407958,9.0
1497,1.0,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37,12.142860707926229,11.0
1506,1.0,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,7.994073803859115,7.0
1514,1.0,0.155,0.115,0.025,0.024,0.009000000000000001,0.005,0.0075,5.3587896042320855,5.0
1519,1.0,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10.988711044661038,10.0
1526,1.0,0.555,0.44,0.15,0.755,0.307,0.1525,0.26,13.174604251734763,12.0
1527,1.0,0.44,0.365,0.11,0.4465,0.213,0.08900000000000001,0.1135,9.71488718349148,9.0
1532,1.0,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,6.805328049600165,6.0
1538,1.0,0.62,0.49,0.19,1.218,0.5455,0.2965,0.355,13.240941197966151,13.0
1539,1.0,0.47,0.4,0.16,0.51,0.1615,0.073,0.198,14.5214667156486,14.0
1541,1.0,0.525,0.4,0.115,0.6295,0.2555,0.14400000000000002,0.18,10.857134010196015,11.0
1546,1.0,0.68,0.52,0.175,1.543,0.7525,0.35100000000000003,0.374,11.070597307908566,11.0
1547,1.0,0.55,0.425,0.145,0.89,0.4325,0.171,0.236,10.826315246999194,10.0
1550,1.0,0.65,0.515,0.185,1.3745,0.75,0.1805,0.369,11.796394344438966,12.0
1556,1.0,0.545,0.43,0.14,0.8320000000000001,0.4355,0.17,0.201,9.723794205379887,9.0
1576,1.0,0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115,14.960108541041263,14.0
1579,1.0,0.545,0.4,0.14,0.778,0.368,0.215,0.18,9.437168246178818,9.0
1588,1.0,0.44,0.32,0.105,0.3875,0.1755,0.07400000000000001,0.12,9.326040105753737,9.0
1589,1.0,0.695,0.55,0.205,2.173,1.133,0.4665,0.496,9.99642725831029,10.0
1602,1.0,0.37,0.29,0.115,0.25,0.111,0.057,0.075,9.351180987456015,9.0
1604,1.0,0.42,0.33,0.125,0.463,0.18600000000000005,0.11,0.145,10.57977176825066,10.0
1605,1.0,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,9.028879661868958,9.0
1608,1.0,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,10.910099387265745,10.0
1614,1.0,0.615,0.46,0.19,1.0659999999999998,0.4335,0.226,0.33,14.423865547971097,13.0
1615,1.0,0.54,0.4,0.145,0.757,0.315,0.181,0.215,11.464848853377386,11.0
1626,1.0,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,11.605583733975685,11.0
1631,1.0,0.575,0.47,0.165,0.853,0.292,0.179,0.35,16.013116652182653,16.0
1635,1.0,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,14.671640216357881,13.0
1646,1.0,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13.038804551848466,13.0
1651,1.0,0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,11.443256688129225,11.0
1653,1.0,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685,11.741478172681651,11.0
1660,1.0,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13,10.819150824689526,10.0
1662,1.0,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,12.0742397603355,11.0
1670,1.0,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,13.298979333587429,13.0
1687,1.0,0.675,0.55,0.19,1.551,0.7105,0.3685,0.412,13.294731382610141,13.0
1697,1.0,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,9.234726700762078,9.0
1700,1.0,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,12.05372593367801,12.0
1708,1.0,0.61,0.485,0.175,1.2445,0.544,0.297,0.345,13.044483251685376,12.0
1714,1.0,0.475,0.37,0.125,0.649,0.34700000000000003,0.136,0.142,8.700614387134152,8.0
1717,1.0,0.635,0.5,0.15,1.376,0.6495,0.361,0.31,10.168452516226909,10.0
1723,1.0,0.28,0.2,0.065,0.0895,0.036000000000000004,0.0185,0.03,7.138745573929687,7.0
1724,1.0,0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,10.691213473579921,11.0
1729,1.0,0.635,0.485,0.165,1.2695,0.5635,0.3065,0.3395,12.221990123040245,11.0
1731,1.0,0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,11.063134197270394,10.0
1732,1.0,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505,10.436779789967193,10.0
1737,1.0,0.38,0.325,0.11,0.3105,0.12,0.07400000000000001,0.105,10.286863622695519,10.0
1739,1.0,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,10.439818208602249,10.0
1740,1.0,0.58,0.465,0.145,0.887,0.4405,0.1655,0.265,11.424895273262768,11.0
1742,1.0,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325,14.385026137318322,13.0
1744,1.0,0.58,0.455,0.195,1.859,0.945,0.426,0.441,9.892428258786927,9.0
1745,1.0,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,11.124189542654959,10.0
1748,1.0,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,12.170136902373377,11.0
1753,1.0,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,11.277763410675218,11.0
1760,1.0,0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10.3980911957294,10.0
1766,1.0,0.575,0.48,0.15,0.8745,0.375,0.193,0.29,13.193856630570927,12.0
1771,1.0,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,9.696570400008497,9.0
1774,1.0,0.525,0.39,0.12,0.664,0.3115,0.147,0.17800000000000002,9.802457877796309,9.0
1783,1.0,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,9.420498282904054,9.0
1784,1.0,0.595,0.47,0.155,1.2015,0.4920000000000001,0.3865,0.265,11.120029499369705,10.0
1796,1.0,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,11.73534902493056,11.0
1801,1.0,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7.710268851531701,7.0
1804,1.0,0.455,0.37,0.105,0.4925,0.21600000000000005,0.1245,0.135,9.763466429018074,9.0
1816,1.0,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,9.549035688252786,9.0
1817,1.0,0.385,0.255,0.1,0.3175,0.13699999999999998,0.068,0.092,8.418102167654016,8.0
1823,1.0,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,12.468215086768183,12.0
1829,1.0,0.595,0.455,0.15,0.8859999999999999,0.4315,0.201,0.223,10.595728439108136,10.0
1831,1.0,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24,13.337055748873235,12.0
1833,1.0,0.59,0.45,0.185,1.283,0.473,0.276,0.425,16.143186124719186,16.0
1838,1.0,0.58,0.455,0.135,0.7955,0.405,0.16699999999999998,0.204,10.148679732112187,10.0
1844,1.0,0.605,0.505,0.18,1.4340000000000002,0.7285,0.264,0.431,12.559933692204906,11.0
1845,1.0,0.575,0.45,0.17,0.9315,0.358,0.2145,0.26,13.714159984268889,13.0
1851,1.0,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,9.915723506190096,10.0
1869,1.0,0.45,0.335,0.14,0.478,0.1865,0.115,0.16,11.111551988717457,11.0
1871,1.0,0.455,0.355,0.13,0.515,0.2,0.1275,0.175,11.220887788803063,11.0
1878,1.0,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,8.741413556863508,8.0
1879,1.0,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,9.802523505549356,9.0
1885,1.0,0.645,0.5,0.225,1.626,0.5870000000000001,0.4055,0.41,16.98400541546522,15.0
1890,1.0,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,11.729273224833943,11.0
1892,1.0,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,8.855797459009992,9.0
1894,1.0,0.4,0.3,0.125,0.417,0.191,0.09,0.1175,9.552072839415889,9.0
1902,1.0,0.58,0.45,0.175,1.068,0.425,0.203,0.32,14.520038449482616,13.0
1905,1.0,0.675,0.525,0.175,1.402,0.483,0.3205,0.465,17.4622782984662,16.0
1915,1.0,0.51,0.34,0.18,0.7005,0.312,0.165,0.2,11.121881094526207,11.0
1921,1.0,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,10.113760267024338,10.0
1922,1.0,0.495,0.39,0.125,0.6655,0.284,0.162,0.2,10.869127724820512,11.0
1923,1.0,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,10.418936505179726,10.0
1933,1.0,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,8.063419091129298,8.0
1939,1.0,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,10.283929008128531,10.0
1940,1.0,0.315,0.235,0.07,0.149,0.058,0.0325,0.047,7.749707000806334,7.0
1941,1.0,0.42,0.33,0.1,0.35200000000000004,0.1635,0.08900000000000001,0.1,8.980136184978544,9.0
1946,1.0,0.74,0.565,0.205,2.119,0.9655,0.5185,0.482,12.548898142851744,12.0
1948,1.0,0.675,0.525,0.185,1.587,0.6935,0.336,0.395,13.813050866475205,13.0
1955,1.0,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10.262661175213946,10.0
1956,1.0,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,12.232457022533808,12.0
1959,1.0,0.51,0.395,0.145,0.6185,0.21600000000000005,0.1385,0.24,13.232313276393114,12.0
1962,1.0,0.575,0.445,0.135,0.883,0.381,0.2035,0.26,11.699544201321647,11.0
1964,1.0,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055,7.496724149065489,7.0
1969,1.0,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21,11.152681431470754,11.0
1975,1.0,0.65,0.515,0.215,1.4980000000000002,0.564,0.32299999999999995,0.425,17.257531812969365,16.0
1986,1.0,0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,12.279744625524824,11.0
1989,1.0,0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24,12.084325335889126,12.0
1991,1.0,0.545,0.445,0.175,0.8525,0.3465,0.189,0.295,14.055571146951797,13.0
2006,1.0,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,9.954372000987355,9.0
2008,1.0,0.725,0.53,0.19,1.7315,0.83,0.398,0.405,11.305949670330225,11.0
2012,1.0,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,9.50009069894503,9.0
2022,1.0,0.635,0.48,0.19,1.467,0.5825,0.303,0.42,15.49897684911726,15.0
2027,1.0,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,8.153233816174591,8.0
2030,1.0,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9.808486464725792,9.0
2048,1.0,0.595,0.455,0.155,1.041,0.416,0.2105,0.365,14.223903086568347,14.0
2052,1.0,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18,11.891774454687795,11.0
2055,1.0,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,13.139044208479957,13.0
2067,1.0,0.625,0.5,0.14,1.096,0.5445,0.2165,0.295,11.055395583940685,10.0
2070,1.0,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,11.034048877576172,11.0
2071,1.0,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,9.793689668724177,9.0
2075,1.0,0.55,0.42,0.155,0.912,0.495,0.1805,0.205,9.307034110651625,9.0
2078,1.0,0.59,0.5,0.2,1.187,0.412,0.2705,0.37,17.27882033387847,16.0
2079,1.0,0.49,0.38,0.125,0.5489999999999999,0.245,0.1075,0.174,10.799664076578672,10.0
2085,1.0,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,7.387830240240216,7.0
2087,1.0,0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,11.873435490158815,12.0
2089,1.0,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925,10.901542703650678,11.0
2090,1.0,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036000000000000004,7.331514201039382,7.0
2092,1.0,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,12.170619017464514,11.0
2107,1.0,0.535,0.42,0.125,0.764,0.312,0.1505,0.265,12.35395164927883,11.0
2109,1.0,0.37,0.28,0.1,0.252,0.1065,0.0595,0.07400000000000001,8.860122723862068,8.0
2111,1.0,0.585,0.46,0.17,1.0835,0.3745,0.326,0.325,14.355752432825263,14.0
2118,1.0,0.585,0.465,0.14,0.908,0.381,0.1615,0.315,13.505284450137669,13.0
2125,1.0,0.54,0.415,0.145,0.74,0.2635,0.168,0.245,13.252111260805577,12.0
2130,1.0,0.655,0.52,0.18,1.492,0.7185,0.36,0.355,11.314491538260011,11.0
2134,1.0,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425,7.0231862782029735,7.0
2137,1.0,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,9.886888432349746,9.0
2144,1.0,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,12.17978168122085,11.0
2149,1.0,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,7.70261578425366,7.0
2151,1.0,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,10.035367585952095,10.0
2160,1.0,0.545,0.44,0.12,0.8565,0.3475,0.1715,0.24,12.139549647409872,12.0
2163,1.0,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9.993480363287873,9.0
2164,1.0,0.485,0.37,0.13,0.458,0.181,0.113,0.136,10.854921783743336,10.0
2170,1.0,0.62,0.48,0.18,1.2215,0.5820000000000001,0.2695,0.313,11.872003647525007,12.0
2173,1.0,0.62,0.47,0.15,1.3090000000000002,0.5870000000000001,0.4405,0.325,9.639155008731468,9.0
2190,1.0,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11.005936237117774,11.0
2191,1.0,0.605,0.475,0.15,1.15,0.575,0.232,0.297,10.749070141104747,10.0
2193,1.0,0.695,0.525,0.205,1.8185,0.8190000000000001,0.4025,0.4525,13.541449715051277,13.0
2204,1.0,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,9.817103842025961,10.0
2213,1.0,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,14.099599357631465,13.0
2235,1.0,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11.60789212005051,11.0
2237,1.0,0.595,0.47,0.15,0.8915,0.359,0.2105,0.245,12.771723079494844,12.0
2238,1.0,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,8.506339214073169,8.0
2249,1.0,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585,9.977752079289028,10.0
2251,1.0,0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025,11.761279945910173,11.0
2256,1.0,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,9.564624275450198,9.0
2257,1.0,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10.512293961000244,10.0
2262,1.0,0.55,0.42,0.115,0.6679999999999999,0.2925,0.13699999999999998,0.209,10.946768798965268,11.0
2263,1.0,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8.632506075342086,8.0
2265,1.0,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,12.8074782295932,12.0
2275,1.0,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04,8.16088211020027,8.0
2277,1.0,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,9.550551737463866,9.0
2281,1.0,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,8.667384768759582,8.0
2287,1.0,0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,9.455768300467351,9.0
2303,1.0,0.535,0.435,0.155,0.8915,0.3415,0.177,0.25,13.667194899416742,13.0
2305,1.0,0.53,0.425,0.11,0.7390000000000001,0.237,0.161,0.295,13.767759531500879,13.0
2313,1.0,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,10.269181706790523,10.0
2314,1.0,0.58,0.47,0.15,0.907,0.444,0.1855,0.2445,11.315076295078168,11.0
2319,1.0,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27,14.115759402102716,13.0
2322,1.0,0.715,0.525,0.2,1.89,0.95,0.436,0.4305,10.231616782817715,10.0
2338,1.0,0.6,0.475,0.16,1.164,0.5045,0.2635,0.335,12.911040797868248,12.0
2340,1.0,0.64,0.49,0.14,1.194,0.4445,0.238,0.375,14.873251792834175,15.0
2342,1.0,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495,7.5061233509818015,7.0
2343,1.0,0.575,0.475,0.17,0.967,0.3775,0.284,0.275,13.307954014394468,13.0
2347,1.0,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7.617191857222661,7.0
2358,1.0,0.52,0.405,0.12,0.627,0.2645,0.1415,0.181,10.910042598815163,11.0
2359,1.0,0.705,0.56,0.165,1.675,0.797,0.4095,0.388,11.090439766871357,10.0
2363,1.0,0.675,0.505,0.16,1.5319999999999998,0.74,0.35700000000000004,0.3815,10.619440793239818,11.0
2369,1.0,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,12.606158105784974,12.0
2374,1.0,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,9.097920781131052,9.0
2377,1.0,0.61,0.47,0.165,1.1785,0.5660000000000001,0.2785,0.294,10.946031880752594,11.0
2380,1.0,0.61,0.475,0.15,1.142,0.62,0.237,0.245,8.92636606971822,9.0
2384,1.0,0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125,10.099496586796398,10.0
2390,1.0,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16.25915136809765,16.0
2392,1.0,0.485,0.4,0.135,0.6629999999999999,0.313,0.13699999999999998,0.2,10.977999102582942,10.0
2395,1.0,0.41,0.3,0.1,0.301,0.124,0.069,0.09,9.08528747969766,9.0
2396,1.0,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12.498333272895955,12.0
2399,1.0,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,12.258980168686607,11.0
2400,1.0,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,10.014454299966545,9.0
2402,1.0,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,16.264090404162356,15.0
2406,1.0,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,9.204059516899806,9.0
2414,1.0,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,10.19607505201219,10.0
2415,1.0,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,11.09041368288058,10.0
2423,1.0,0.58,0.45,0.14,1.013,0.38,0.21600000000000005,0.36,14.264399411202668,14.0
2424,1.0,0.465,0.355,0.09,0.4325,0.2005,0.07400000000000001,0.1275,9.304466612952336,9.0
2429,1.0,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,13.312209503899108,12.0
2434,1.0,0.505,0.405,0.11,0.625,0.305,0.16,0.175,9.431165977971053,9.0
2437,1.0,0.675,0.525,0.17,1.8095,0.784,0.391,0.455,13.643554994761075,12.0
2438,1.0,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15.01559446966199,15.0
2443,1.0,0.625,0.465,0.14,1.195,0.4825,0.205,0.4,14.34288263739313,13.0
2447,1.0,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,16.316126381072195,16.0
2453,1.0,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10.09823310814905,10.0
2455,1.0,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,8.236992955184515,8.0
2481,1.0,0.64,0.5,0.17,1.12,0.4955,0.2645,0.32,12.867163722984708,12.0
2488,1.0,0.495,0.38,0.145,0.515,0.175,0.098,0.212,13.143184746843795,13.0
2490,1.0,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345,13.769546313923687,13.0
2491,1.0,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,12.801697482933779,12.0
2500,1.0,0.35,0.265,0.11,0.209,0.066,0.059,0.075,9.53609592445645,9.0
2510,1.0,0.505,0.4,0.125,0.77,0.2735,0.159,0.255,13.021224861523407,13.0
2511,1.0,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,8.39967270644943,8.0
2517,1.0,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,14.766948614856279,14.0
2525,1.0,0.585,0.405,0.15,1.2565,0.435,0.202,0.325,15.018357786876738,15.0
2526,1.0,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495,12.855170424066891,12.0
2535,1.0,0.62,0.485,0.165,1.166,0.483,0.238,0.355,14.159295919255705,13.0
2536,1.0,0.5,0.39,0.145,0.6509999999999999,0.273,0.132,0.22,12.08581408839304,11.0
2539,1.0,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115,10.704283971656409,10.0
2540,1.0,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,8.681480331914297,8.0
2545,1.0,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,7.850013561665973,7.0
2548,1.0,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,16.92196903988591,16.0
2557,1.0,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,8.898853812742413,9.0
2559,1.0,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,25.170202951355698,22.0
2560,1.0,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,9.083110381161463,9.0
2561,1.0,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475,17.507717770551984,17.0
2563,1.0,0.43,0.35,0.09,0.397,0.1575,0.08900000000000001,0.12,9.834058999789736,9.0
2565,1.0,0.465,0.36,0.125,0.4365,0.16899999999999998,0.1075,0.145,10.903587677508954,11.0
2573,1.0,0.63,0.48,0.15,1.0525,0.392,0.336,0.285,12.4954745747344,12.0
2582,1.0,0.525,0.405,0.16,0.6579999999999999,0.2655,0.1125,0.225,13.140718567313037,12.0
2583,1.0,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42,16.619480545277487,15.0
2586,1.0,0.57,0.45,0.16,0.9715,0.3965,0.255,0.26,12.465790571337003,12.0
2589,1.0,0.425,0.335,0.095,0.322,0.1205,0.061,0.125,10.217338908922754,10.0
2592,1.0,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,10.79353480319715,11.0
2593,1.0,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,9.70469372805551,9.0
2594,1.0,0.59,0.445,0.14,0.931,0.35600000000000004,0.234,0.28,12.692256221198246,12.0
2599,1.0,0.57,0.45,0.135,1.02,0.546,0.204,0.25,9.26805831317521,9.0
2605,1.0,0.6,0.465,0.155,1.04,0.4755,0.25,0.28,11.502471809409997,11.0
2607,1.0,0.715,0.535,0.19,1.6755,0.889,0.313,0.42,10.659028103383955,10.0
2609,1.0,0.47,0.35,0.13,0.466,0.1845,0.099,0.145,10.910594622757781,11.0
2610,1.0,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,5.982270410086189,5.0
2615,1.0,0.71,0.55,0.2,1.9045,0.882,0.44,0.5,13.167458192498401,13.0
2637,1.0,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,7.755959354995676,7.0
2654,1.0,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,10.998027667335593,10.0
2655,1.0,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019,6.964354620574636,6.0
