Constant,P_H,P_S,S_H,S_S,Temp(K),Testing_R2,Training_R2,log_Fuel(%),log_Oxidizer(%),log_P(atm)
36.5292,-0.8054,-0.2685,0.0,0.1264,-15.9396,0.9526683450202554,0.9536164032897008,0.9422,-1.6881,-0.5473
36.507,-0.8062,-0.2687,0.0,0.126,-15.9317,0.951201167093274,0.9539296734137692,0.9373,-1.685,-0.5463
36.0395,-0.6705,-0.2235,0.0,0.13,-15.7516,0.9523466371505764,0.9537123448250704,0.9377,-1.6883,-0.5479999999999999
37.2234,-0.9981,-0.3327,0.0,0.1141,-16.2053,0.9542015884716052,0.9531852278508032,0.9367,-1.6907,-0.55
36.0664,-0.6782,-0.2261,0.0,0.1393,-15.7547,0.9484179091765492,0.9544608280868634,0.9449,-1.6964,-0.5474
36.1135,-0.7008,-0.2336,0.0,0.1313,-15.7716,0.9545264939431076,0.952891312803869,0.9392,-1.6885,-0.5492
36.6014,-0.8081,-0.2694,0.0,0.1348,-15.9819,0.9498233255833464,0.9543906316866498,0.9442,-1.6894,-0.551
36.1654,-0.691,-0.2303,0.0,0.1218,-15.8016,0.9515657254556068,0.9538792746329,0.9417,-1.6921,-0.5528
33.6937,0.0,0.0,0.0,0.1457,-14.8535,0.9475000796458166,0.9548611439751342,0.9403,-1.6871,-0.5517
38.2069,-1.2791,-0.4264,0.0,0.128,-16.5937,0.9492000932367056,0.9545047961954805,0.9382,-1.6894,-0.5437
38.0856,-1.2318,-0.4106,0.0,0.1141,-16.5506,0.9541238173342992,0.9533741097297522,0.9367,-1.6857,-0.5506
36.885,-0.8949,-0.2983,0.0,0.1202,-16.0785,0.9536328107461386,0.9534836973808762,0.9401,-1.695,-0.5479
33.6389,0.0,0.0,0.0,0.1436,-14.8193,0.9491584623229896,0.9543207896601124,0.9406,-1.6903,-0.5485
38.0771,-1.2396,-0.4132,0.0,0.1289,-16.5427,0.9513216041965962,0.9539529525756169,0.9407,-1.6913,-0.5445
37.7482,-1.1406,-0.3802,0.0,0.1296,-16.4252,0.9505306287504204,0.954180325504673,0.9358,-1.6878,-0.5483
33.6328,0.0,0.0,0.0,0.1366,-14.8092,0.9512494803364576,0.9537650042148218,0.9424,-1.6914,-0.5488
36.6905,-0.856,-0.2853,0.0,0.14,-16.0003,0.9447164434181404,0.9553290022124092,0.9463,-1.6924,-0.5446
33.661,0.0,0.0,0.0,0.1338,-14.823,0.9519416082608612,0.9537280729946996,0.9403,-1.6954,-0.5507
33.6016,0.0,0.0,0.0,0.1402,-14.8124,0.9451357307239094,0.9550801573122276,0.9311,-1.6774,-0.5484
37.3271,-1.0055,-0.3352,0.0,0.1204,-16.2628,0.953455591846745,0.9537762497493678,0.9386,-1.694,-0.5501
37.5703,-1.1352,-0.3784,0.0,0.1203,-16.3248,0.9536340533723054,0.9528839839225156,0.9304,-1.6829,-0.5427
37.3576,-1.033,-0.3443,0.0,0.1272,-16.2576,0.9535933672096376,0.9534364299152526,0.9452,-1.6971,-0.5459
33.6988,0.0,0.0,0.0,0.1381,-14.8523,0.9503973575346284,0.9542770313225516,0.936,-1.6926,-0.5505
35.9328,-0.6614,-0.2205,0.0,0.1362,-15.6981,0.951207381159652,0.9536292674598305,0.9421,-1.685,-0.5434
36.4399,-0.7857,-0.2619,0.0,0.1276,-15.9118,0.9513269621386272,0.9539206060416268,0.93,-1.6836,-0.5481
36.9467,-0.9108,-0.3036,0.0,0.1252,-16.1107,0.954062598981391,0.9534053048839664,0.9406,-1.6887,-0.5505
36.4397,-0.7805,-0.2602,0.0,0.1216,-15.9158,0.9511739188929816,0.9540056277690842,0.9304,-1.6804,-0.5492
37.7683,-1.1629,-0.3876,0.0,0.129,-16.4024,0.9509866754836114,0.9538189635779948,0.9479,-1.6996,-0.5434
33.6414,0.0,0.0,0.0,0.1393,-14.8287,0.9475365726074076,0.9549565682561882,0.9351,-1.6854,-0.5447
36.9934,-0.9518,-0.3173,0.0,0.1342,-16.1094,0.9516178452459472,0.9537279608135848,0.9394,-1.6929,-0.5429999999999999
38.9982,-1.4762,-0.4921,-0.0512,0.2204,-16.8944,0.9558030606109778,0.9529229013389594,0.9445,-1.6979,-0.5432
36.4236,-0.7557,-0.2519,0.0,0.1329,-15.9076,0.951935509324351,0.9541316856592112,0.9459,-1.6989,-0.5468
38.0846,-1.2419,-0.414,0.0,0.1264,-16.5365,0.9545698019063982,0.9530299084364362,0.9407,-1.6948,-0.5479999999999999
38.1959,-1.2747,-0.4249,0.0,0.11599999999999999,-16.593,0.9508199178486856,0.9540197854816036,0.9321,-1.6823,-0.5479
33.6084,0.0,0.0,0.0,0.1511,-14.8101,0.9442220157052592,0.9552566821384364,0.9403,-1.6826,-0.5475
36.4506,-0.7624,-0.2541,0.0,0.1437,-15.9275,0.9518125915127132,0.9541434291429582,0.9469,-1.6925,-0.5483
36.716,-0.8425,-0.2808,0.0,0.1172,-16.0227,0.9564897094032818,0.95299669338341,0.9349,-1.6909,-0.5481
37.4767,-1.0477,-0.3492,0.0,0.1218,-16.3143,0.9585109227981106,0.9524724433869259,0.9420000000000001,-1.6981,-0.5515
37.63800000000001,-1.1161,-0.3720000000000001,0.0,0.128,-16.3693,0.9481593407288624,0.9545784341675152,0.9421,-1.6917,-0.5475
37.5253,-1.0872,-0.3624,0.0,0.11900000000000001,-16.3148,0.9530567461732858,0.9534397613501032,0.9429,-1.6961,-0.5462
38.8059,-1.461,-0.487,0.0,0.1293,-16.8231,0.9507018497485704,0.9539595001383844,0.9375,-1.682,-0.5422
36.4275,-0.7636,-0.2545,0.0,0.126,-15.8981,0.9529955423887624,0.9537040383051196,0.9447,-1.6998,-0.5479999999999999
36.2293,-0.7298,-0.2433,0.0,0.1286,-15.8297,0.9497509476817168,0.9541143284654188,0.9321,-1.6798,-0.5498
38.2589,-1.2681,-0.4227,0.0,0.1118,-16.6298,0.9559429731701192,0.95306694905236,0.9329,-1.6858,-0.5521
36.8231,-0.866,-0.2887,0.0,0.131,-16.0728,0.9502221231587464,0.9544940489741476,0.9429,-1.6878,-0.5491
36.9614,-0.934,-0.3113,0.0,0.1341,-16.1042,0.9504783595504545,0.9539153848360076,0.9421,-1.6896,-0.5486
37.946,-1.1859,-0.3953,0.0,0.1191,-16.4948,0.949021767314578,0.9544755286063464,0.9418,-1.6933,-0.5516
33.6994,0.0,0.0,0.0,0.1321,-14.8495,0.9504291715770782,0.9541217977378162,0.9383,-1.69,-0.5531
36.5202,-0.8085,-0.2695,0.0,0.1298,-15.9416,0.952935894936626,0.9534498476224134,0.935,-1.6823,-0.5496
37.3457,-1.0491,-0.3497,0.0,0.1214,-16.2366,0.9501831055103503,0.9538336841314528,0.9405,-1.6969999999999998,-0.5468
37.9219,-1.1929,-0.3976,0.0,0.128,-16.4803,0.9492777565478954,0.9544247086882394,0.9411,-1.6939,-0.5465
37.2453,-1.0352,-0.3451,0.0,0.1317,-16.2193,0.949652680600245,0.9540415495334564,0.9261,-1.6764,-0.544
37.7831,-1.1622,-0.3874,0.0,0.1212,-16.4226,0.9531018522885548,0.9534484065822466,0.9373,-1.689,-0.5478
37.0604,-0.9576,-0.3192,0.0,0.1383,-16.1464,0.9468995897076502,0.9547649545132256,0.9414,-1.6895,-0.5503
36.3499,-0.7156,-0.2385,0.0,0.1282,-15.8977,0.951584795136857,0.9544063062948724,0.9425,-1.6931,-0.5515
33.7057,0.0,0.0,0.0,0.14800000000000002,-14.8558,0.948388868621494,0.9548328553090027,0.9470000000000001,-1.6937,-0.5475
37.4841,-1.0751,-0.3584,0.0,0.1217,-16.3183,0.9526981611521969,0.9535894081421246,0.936,-1.6802,-0.5475
37.2246,-0.9909,-0.3303,0.0,0.129,-16.2115,0.9526671435916908,0.9536753844473144,0.9417,-1.6954,-0.5503
37.7509,-1.1417,-0.3806,0.0,0.1242,-16.3999,0.9477528145522784,0.9546925648660014,0.9498,-1.7055,-0.546
36.3939,-0.7613,-0.2538,0.0,0.1283,-15.8912,0.9515078801257276,0.9540106087896504,0.9389,-1.6908,-0.5476
36.0572,-0.701,-0.2337,0.0,0.1424,-15.7535,0.9485959857442496,0.9541474093480792,0.9334,-1.681,-0.546
38.5546,-1.3826,-0.4609,0.0,0.1182,-16.7166,0.9520249392669928,0.9536049268474976,0.9377,-1.6907,-0.5461
37.111,-0.9819,-0.3273,0.0,0.1212,-16.1558,0.9584916152687056,0.9521112374903544,0.9362,-1.6878,-0.5492
36.3962,-0.767,-0.2557,0.0,0.1384,-15.8875,0.952231583240618,0.953682044641997,0.9426,-1.6933,-0.5488
33.676,0.0,0.0,0.0,0.1487,-14.8336,0.949614605360057,0.9544976249840984,0.9478,-1.7002,-0.5453
36.351,-0.7605,-0.2535,0.0,0.1267,-15.8611,0.9552226739561166,0.952906705395595,0.9404,-1.6961,-0.5457
37.183,-0.97,-0.3233,0.0,0.1178,-16.205,0.9521963598547734,0.9539912505415122,0.9352,-1.6909999999999998,-0.55
36.3535,-0.7423,-0.2474,0.0,0.1323,-15.8767,0.9558705811428264,0.95303200976999,0.9478,-1.6953,-0.5456
38.3573,-1.331,-0.4437,0.0,0.1137,-16.6323,0.9561907541248041,0.9524518552028016,0.936,-1.6946,-0.5461
36.497,-0.7963,-0.2654,0.0,0.1425,-15.9332,0.948709127510026,0.9545541884126864,0.9424,-1.6898,-0.5479
37.4373,-1.0323,-0.3441,0.0,0.1236,-16.2993,0.9483812022534158,0.954764663629108,0.9443,-1.7002,-0.5532
36.0053,-0.6729,-0.2243,0.0,0.1279,-15.7306,0.9530807087134792,0.9532420103707598,0.9368,-1.6845,-0.5493
33.6806,0.0,0.0,0.0,0.1441,-14.839,0.947976484516685,0.9547377197027574,0.9433,-1.695,-0.5499
38.9557,-1.4693,-0.4898,0.0,0.124,-16.8835,0.950704701447854,0.954280756934838,0.9466,-1.7007,-0.5446
37.296,-1.0145,-0.3382,0.0,0.1226,-16.2314,0.953053491743167,0.9534465622718646,0.9451,-1.6964,-0.5497
37.9205,-1.176,-0.392,0.0,0.1126,-16.4985,0.9508317727382208,0.9543134983862436,0.9291,-1.6867,-0.5513
37.6869,-1.128,-0.376,0.0,0.1135,-16.3974,0.9512377406798664,0.9540543316804104,0.9297,-1.6837,-0.5464
37.9604,-1.1724,-0.3908,0.0,0.1217,-16.517,0.9558934229902531,0.9534005196847574,0.9408,-1.6938,-0.5489999999999999
36.7484,-0.8528,-0.2843,0.0,0.1257,-16.0277,0.9519410340781596,0.9539422896730859,0.9452,-1.6957,-0.5477
37.2846,-1.0125,-0.3375,0.0,0.1416,-16.2412,0.9476540286650867,0.9549708521241772,0.9469,-1.6901,-0.5434
36.2701,-0.7332,-0.2444,0.0,0.1316,-15.8362,0.9511196302956082,0.9540101874418416,0.9437,-1.6943,-0.5463
36.5554,-0.8322,-0.2774,0.0,0.1322,-15.9471,0.9516574474566536,0.9537146882165644,0.9394,-1.6817,-0.5426
33.6843,0.0,0.0,0.0,0.1566,-14.8491,0.9436171035695016,0.9557705706018264,0.9452,-1.6918,-0.5483
36.4033,-0.7766,-0.2589,0.0,0.1343,-15.8915,0.9489130043598394,0.9544691956695076,0.9399,-1.6884,-0.5454
37.1467,-0.977,-0.3257,0.0,0.1297,-16.1884,0.9496799576700612,0.9542133866193988,0.9379,-1.6832,-0.5504
37.0506,-0.9537,-0.3179,0.0,0.1227,-16.1432,0.9515621110049056,0.953878241270937,0.9368,-1.6873,-0.5466
36.7969,-0.8686,-0.2895,0.0,0.1264,-16.0473,0.9513961631037584,0.9540725984610527,0.9413,-1.6946,-0.5483
37.325,-1.0354,-0.3451,0.0,0.13,-16.2537,0.9534903291921778,0.9535463147227176,0.9365,-1.6864,-0.5418
37.0072,-0.9292,-0.3097,0.0,0.117,-16.1292,0.953570807323848,0.953553956643717,0.9378,-1.6913,-0.5485
36.1332,-0.6952,-0.2317,0.0,0.1349,-15.7834,0.9503966472307924,0.9542283095266552,0.9435,-1.6956,-0.5438
36.3956,-0.7808,-0.2603,0.0,0.1341,-15.8812,0.9472511281026555,0.9544834979166844,0.9424,-1.6873,-0.5484
37.575,-1.099,-0.3663,0.0,0.1281,-16.336,0.9539001994359756,0.9532045049933872,0.9468,-1.6968,-0.5478
37.6633,-1.1347,-0.3782,0.0,0.119,-16.3805,0.949488234825284,0.9541860639124484,0.9328,-1.6814,-0.5462
37.4811,-1.0782,-0.3594,0.0,0.1401,-16.2998,0.9474366715424644,0.9546311858700895,0.9483,-1.6968,-0.5462
37.8391,-1.1956,-0.3985,0.0,0.1143,-16.4267,0.9562857341259241,0.952436107260502,0.9376,-1.6919,-0.5426
33.7997,0.0,0.0,0.0,0.1349,-14.9131,0.948844108396346,0.9549792957667064,0.9388,-1.6898,-0.5541
39.182,-1.5249,-0.5083,-0.0575,0.2254,-16.9749,0.9544930249558208,0.953289021365802,0.933,-1.6881,-0.5479
36.7184,-0.8748,-0.2916,0.0,0.1241,-16.0096,0.9492046424395814,0.9542550952732062,0.9321,-1.685,-0.5449
37.0714,-0.9738,-0.3246,0.0,0.1323,-16.1386,0.9521760306693274,0.9535185433965574,0.9427,-1.6939,-0.5428
37.3622,-1.0490000000000002,-0.3497,0.0,0.1237,-16.271,0.9465306160996892,0.9551155587142712,0.9279999999999999,-1.6806,-0.5445
33.7526,0.0,0.0,0.0,0.14400000000000002,-14.8916,0.9455581459999286,0.9553763274525532,0.9425,-1.6843,-0.5534
37.6146,-1.1168,-0.3723,0.0,0.1103,-16.3568,0.9538775390696854,0.953247737970072,0.9305,-1.6877,-0.5482
37.396,-1.0533,-0.3511,0.0,0.1219,-16.2612,0.9524777424732151,0.9535164925049564,0.9431,-1.6996,-0.5465
38.7297,-1.4142,-0.4714,0.0,0.1218,-16.7917,0.9556109381339382,0.9530710918351464,0.9420000000000001,-1.6989,-0.5441
37.7282,-1.1474,-0.3825,0.0,0.117,-16.3959,0.9544343454894966,0.9531409531289268,0.9391,-1.6924,-0.5453
33.6338,0.0,0.0,0.0,0.1393,-14.8062,0.9484945367863408,0.95433595111978,0.9477,-1.695,-0.547
33.6671,0.0,0.0,0.0,0.1382,-14.8301,0.9537534312605642,0.9533997800151816,0.9394,-1.6941,-0.5481
37.0886,-0.9436,-0.3145,0.0,0.132,-16.1737,0.94618402947876,0.9554355813306504,0.9387,-1.6911,-0.5473
36.1559,-0.7145,-0.2382,0.0,0.1456,-15.7854,0.9473385575763114,0.9546191179767894,0.9471,-1.6953,-0.5435
33.6592,0.0,0.0,0.0,0.1409,-14.8397,0.9532235829161096,0.9534880453888668,0.9334,-1.6836,-0.5496
37.6842,-1.1473,-0.3824,0.0,0.1261,-16.3898,0.9550516547248312,0.9528130703518728,0.9326,-1.6785,-0.5461
33.6394,0.0,0.0,0.0,0.1447,-14.8237,0.9497987758230794,0.9542492142439626,0.9379,-1.6883,-0.5476
36.9654,-0.9241,-0.308,0.0,0.1232,-16.1183,0.9526421509775194,0.9536621396257584,0.9337,-1.6835,-0.5498
33.6561,0.0,0.0,0.0,0.1459,-14.8313,0.9423806451233636,0.9558374442281168,0.9411,-1.6880000000000002,-0.5492
37.6404,-1.0878,-0.3626,0.0,0.1233,-16.3777,0.9531337079363142,0.9538480160480064,0.9487,-1.7007,-0.5491
37.4801,-1.0818,-0.3606,0.0,0.1333,-16.2944,0.95139890392007,0.9537438235556324,0.9444,-1.6984,-0.5448
33.6947,0.0,0.0,0.0,0.1315,-14.8464,0.9554742953403368,0.9529869756631152,0.9359,-1.6925,-0.5532
37.1161,-0.9634,-0.3211,0.0,0.1319,-16.1796,0.9493931708053828,0.9545538662738232,0.9408,-1.6875,-0.5459
38.9773,-1.4795,-0.4932,-0.0493,0.2219,-16.8906,0.9513808169893956,0.9539274358580222,0.9396,-1.689,-0.5438
33.6763,0.0,0.0,0.0,0.1338,-14.8352,0.9514797312848744,0.9539898243867648,0.9395,-1.6943,-0.5477
38.255,-1.3056,-0.4352,0.0,0.1322,-16.6101,0.9522913256229466,0.9535743399556982,0.9371,-1.6831,-0.5432
37.6361,-1.1298,-0.3766,0.0,0.1149,-16.3626,0.955535814145104,0.9525907417207984,0.9284,-1.6856,-0.5499
36.9608,-0.9558,-0.3186,0.0,0.1277,-16.0807,0.9488904455725999,0.9539428231739752,0.9386,-1.6955,-0.5456
37.7966,-1.1596,-0.3865,0.0,0.1291,-16.4283,0.9504085646274072,0.954080907874745,0.9424,-1.6952,-0.5475
39.0127,-1.4852,-0.4951,0.0,0.1274,-16.9024,0.9510847645391108,0.9540671100109004,0.9469,-1.7019,-0.5479999999999999
37.5165,-1.0805,-0.3602,0.0,0.1331,-16.3203,0.9479051509686128,0.9547447717972491,0.9420000000000001,-1.6959,-0.5478
37.8641,-1.1961,-0.3987,0.0,0.1325,-16.4443,0.9460326107726578,0.9548327667357204,0.9398,-1.6948,-0.5459
33.7404,0.0,0.0,0.0,0.1412,-14.880999999999998,0.9501094033587414,0.9546307072949656,0.9386,-1.6908,-0.5492
36.2887,-0.7681,-0.256,0.0,0.1316,-15.8336,0.9456204458330232,0.9547960275154188,0.9332,-1.6849,-0.5459
37.0517,-0.9596,-0.3199,0.0,0.1271,-16.1352,0.9514179853692918,0.9536819461170932,0.9398,-1.6901,-0.5492
36.7718,-0.8769,-0.2923,0.0,0.1425,-16.0357,0.9495630362039847,0.9543711795227448,0.9455,-1.6902,-0.5451
36.2617,-0.7247,-0.2416,0.0,0.1252,-15.8429,0.9534419368854072,0.9535448943786832,0.9382,-1.6866,-0.5496
38.456,-1.3606,-0.4535,0.0,0.1276,-16.6813,0.9545155751317096,0.9529493559146984,0.9387,-1.6871,-0.5447
33.6624,0.0,0.0,0.0,0.1398,-14.8284,0.94807830634635,0.95448846841937,0.94,-1.6919,-0.5533
37.1929,-0.9633,-0.3211,0.0,0.1262,-16.2205,0.9537591407910828,0.953712301214032,0.9383,-1.6894,-0.5515
36.7478,-0.8671,-0.289,0.0,0.1212,-16.028,0.9505811117360178,0.9539967302351972,0.9332,-1.6854,-0.55
36.7386,-0.867,-0.289,0.0,0.1314,-16.0196,0.9483523296764902,0.9545652894441988,0.9381,-1.692,-0.5469
38.5979,-1.3543,-0.4514,0.0,0.1179,-16.7692,0.9502913942358784,0.9545808711795444,0.937,-1.6872,-0.5495
33.6356,0.0,0.0,0.0,0.1486,-14.8252,0.946638338597886,0.9549381312017914,0.9392,-1.6851,-0.5485
38.4485,-1.3251,-0.4417,0.0,0.1143,-16.6817,0.9567634656048402,0.9527715701941624,0.9453,-1.6995,-0.5505
37.2325,-0.9863,-0.3288,0.0,0.1179,-16.2161,0.953658050625948,0.9535146531188424,0.9403,-1.6969999999999998,-0.5494
37.3448,-1.0258,-0.3419,0.0,0.1354,-16.2671,0.95110916629887,0.9541313328720776,0.9438,-1.6883,-0.5469
36.9521,-0.9388,-0.3129,0.0,0.1387,-16.1005,0.9496173543312946,0.954061737756203,0.9403,-1.6862,-0.547
36.6635,-0.8762,-0.2921,0.0,0.1265,-15.9689,0.9553965716708734,0.9523952519066842,0.9343,-1.6891,-0.5472
39.7351,-1.6968,-0.5656,-0.0687,0.2484,-17.176,0.9537411139644292,0.9530661973261164,0.9345,-1.6862,-0.5457
36.2237,-0.7209,-0.2403,0.0,0.1293,-15.844000000000001,0.94828237919477,0.9547953881868292,0.9235,-1.6749,-0.5468
36.277,-0.7057,-0.2352,0.0,0.1193,-15.8437,0.9501165556486256,0.9543871886659904,0.9463,-1.7035,-0.5518
37.565,-1.1034,-0.3678,0.0,0.1295,-16.3437,0.9509159126166982,0.9538770458621624,0.9364,-1.6856,-0.5482
36.2666,-0.7332,-0.2444,0.0,0.1251,-15.8463,0.9549770424627432,0.9531330114036634,0.9322,-1.6841,-0.5465
38.2874,-1.2946,-0.4315,0.0,0.1132,-16.6204,0.9559829726670372,0.9528179778407356,0.9356,-1.6923,-0.5483
33.6828,0.0,0.0,0.0,0.1314,-14.8534,0.9484189409177828,0.954701919695856,0.9305,-1.6819,-0.5504
33.7685,0.0,0.0,0.0,0.1519,-14.8958,0.9468615368177972,0.9553784185044966,0.9491,-1.6922,-0.5509
36.7313,-0.8575,-0.2858,0.0,0.1351,-16.0205,0.9521423559978636,0.953830395595731,0.9447,-1.6955,-0.5457
38.872,-1.4266,-0.4755,-0.0486,0.2135,-16.8528,0.9572061272655752,0.9527325933250168,0.9412,-1.6976,-0.5505
38.6874,-1.4132,-0.4711,0.0,0.1148,-16.772000000000002,0.9548768209013204,0.9530482403723142,0.9371,-1.6917,-0.5465
33.6602,0.0,0.0,0.0,0.1437,-14.8164,0.9452667890908996,0.9549853999890426,0.9448,-1.7017,-0.5525
36.8023,-0.8823,-0.2941,0.0,0.1176,-16.0592,0.9509999570662908,0.9539803487616576,0.9298,-1.6771,-0.5496
36.7525,-0.872,-0.2907,0.0,0.1406,-16.0195,0.9465159354995812,0.9549259279236816,0.9455,-1.6975,-0.5466
37.1633,-0.9731,-0.3244,0.0,0.13699999999999998,-16.1938,0.9483576847544578,0.9546360229753031,0.9455,-1.6929,-0.5487
37.473,-1.081,-0.3603,0.0,0.1306,-16.2848,0.9498285597612084,0.9538322622649312,0.9475,-1.7005,-0.5489999999999999
37.9325,-1.193,-0.3977,0.0,0.1243,-16.4748,0.9509610174288676,0.9539613758992488,0.9464,-1.7014,-0.5476
37.5607,-1.1067,-0.3689,0.0,0.1228,-16.3201,0.9561370218750864,0.9525254624254308,0.9427,-1.6987,-0.5468
36.8799,-0.8923,-0.2974,0.0,0.1302,-16.0857,0.9506415773247288,0.9543167235282072,0.9397,-1.6911,-0.5474
33.6756,0.0,0.0,0.0,0.1469,-14.8439,0.9465591703300964,0.9550613860647548,0.9389,-1.6880000000000002,-0.5513
36.9518,-0.9368,-0.3123,0.0,0.1343,-16.0994,0.9491596766381618,0.954114897091418,0.9376,-1.6871,-0.5495
37.128,-0.9825,-0.3275,0.0,0.1148,-16.1567,0.9580764712612114,0.9521266214402876,0.9378,-1.6956,-0.5468
37.3594,-1.0513,-0.3504,0.0,0.1268,-16.2629,0.9474454546788535,0.954667851511885,0.9317,-1.6834,-0.5463
36.152,-0.6906,-0.2302,0.0,0.1297,-15.7997,0.949583038015796,0.9543530630682742,0.9399,-1.6901,-0.5507
33.6855,0.0,0.0,0.0,0.1407,-14.8403,0.9505268633907348,0.95423019122051,0.9423,-1.6953,-0.5494
36.7387,-0.8561,-0.2854,0.0,0.1274,-16.0325,0.9528007260632508,0.9536828874809388,0.9352,-1.6868,-0.5507
37.6078,-1.1404,-0.3801,0.0,0.1246,-16.3377,0.9518727923264619,0.9533508475214324,0.9388,-1.6865,-0.5435
33.6701,0.0,0.0,0.0,0.1317,-14.8335,0.9499769362526712,0.9542017135995604,0.9363,-1.6907,-0.5502
36.4014,-0.7631,-0.2544,0.0,0.1322,-15.9138,0.9515425616135976,0.9540273021941148,0.9326,-1.6763,-0.5488
36.994,-0.9451,-0.315,0.0,0.1309,-16.1145,0.9521168458138652,0.9535379506943986,0.9390000000000001,-1.6893,-0.5483
33.675,0.0,0.0,0.0,0.1515,-14.8463,0.9482826914321304,0.9547070467023898,0.9417,-1.6862,-0.55
33.6678,0.0,0.0,0.0,0.1327,-14.8191,0.950013133730078,0.9539633320041954,0.9434,-1.6984,-0.5532
38.0362,-1.2077,-0.4026,0.0,0.1234,-16.544,0.9557187600467784,0.9532158345297768,0.9388,-1.6868,-0.5474
37.7258,-1.1302,-0.3767,0.0,0.1359,-16.415,0.9499132917804616,0.9544714697897309,0.9440000000000001,-1.6915,-0.5464
36.5413,-0.79,-0.2633,0.0,0.1311,-15.9723,0.9539242807054948,0.9537429955243067,0.9352,-1.6825,-0.5463
36.9841,-0.9351,-0.3117,0.0,0.1312,-16.1167,0.9487195322243764,0.9544092063122742,0.9374,-1.6901,-0.5505
38.2743,-1.3029,-0.4343,0.0,0.1339,-16.61,0.9491698341940156,0.9541841475214524,0.9452,-1.6922,-0.5464
33.7297,0.0,0.0,0.0,0.14400000000000002,-14.8669,0.9497761446129148,0.9544795445265658,0.9447,-1.6947,-0.5524
37.9282,-1.2162,-0.4054,0.0,0.1244,-16.4563,0.9553800107964352,0.9524775918750888,0.9433,-1.6988,-0.5475
37.0569,-0.9397,-0.3132,0.0,0.1285,-16.1647,0.9462223215227962,0.955321716775306,0.9349,-1.6841,-0.5478
33.6557,0.0,0.0,0.0,0.1284,-14.834,0.9497122007545348,0.9545639895332424,0.9312,-1.6872,-0.5425
37.0269,-0.9175,-0.3058,0.0,0.1174,-16.1533,0.954297719881539,0.953502672123725,0.9367,-1.6881,-0.552
37.4037,-1.0428,-0.3476,0.0,0.1252,-16.2901,0.9517051933334648,0.9539648903291859,0.937,-1.6862,-0.5488
37.0497,-0.9678,-0.3226,0.0,0.1392,-16.1424,0.9507282301909512,0.953802342492324,0.9432,-1.6805,-0.5449
36.8914,-0.9111,-0.3037,0.0,0.1382,-16.0775,0.9509638390133728,0.9539598567129892,0.9431,-1.6938,-0.5458
36.641,-0.8109999999999999,-0.2703,0.0,0.1306,-15.9973,0.9510751846662476,0.9543161444730068,0.9446,-1.696,-0.5495
33.7355,0.0,0.0,0.0,0.1211,-14.8554,0.956490480238232,0.9529151011608732,0.9411,-1.7016,-0.5526
36.8226,-0.8956,-0.2985,0.0,0.1276,-16.0474,0.9515603613803304,0.9536479617856513,0.9399,-1.6888,-0.5486
33.681999999999995,0.0,0.0,0.0,0.1528,-14.8461,0.9478591889259728,0.9549169310620392,0.9483,-1.6919,-0.5458
38.0654,-1.2453,-0.4151,0.0,0.13,-16.5285,0.9498952367739514,0.9539565755029504,0.9419,-1.6909999999999998,-0.5486
33.6533,0.0,0.0,0.0,0.1376,-14.8365,0.9539695547242926,0.9532832769858108,0.9347,-1.6793,-0.5507
33.6434,0.0,0.0,0.0,0.1292,-14.8271,0.9535383654299688,0.9534187698066976,0.9359,-1.6805,-0.5467
37.1968,-1.01,-0.3367,0.0,0.1324,-16.1964,0.9483183922605348,0.9545985544903772,0.9379,-1.6858,-0.541
38.7708,-1.4526,-0.4842,0.0,0.1212,-16.7908,0.9527747683416642,0.9532162810801464,0.9376,-1.6953,-0.5442
36.3872,-0.7781,-0.2594,0.0,0.1214,-15.8816,0.9525149294785116,0.9535979284220576,0.9315,-1.6859,-0.5458
37.8204,-1.1446,-0.3815,0.0,0.1188,-16.4567,0.9536219311855292,0.9536489253666603,0.9388,-1.6911,-0.5483
33.6189,0.0,0.0,0.0,0.1411,-14.8081,0.9520893557790256,0.9537074110487126,0.9371,-1.6898,-0.5443
38.9511,-1.4854,-0.4951,-0.0519,0.2216,-16.8708,0.9565316830853292,0.9525229320133092,0.9372,-1.6856,-0.5439
37.5651,-1.1059,-0.3686,0.0,0.1374,-16.3374,0.9503233063311768,0.9539584547923768,0.9441,-1.6907,-0.5465
38.3872,-1.3408,-0.4469,0.0,0.1244,-16.6474,0.9505124090525332,0.9537382172203576,0.9412,-1.6913,-0.5473
37.2453,-1.0208,-0.3403,0.0,0.1111,-16.2006,0.9577061779241904,0.9520667526750124,0.9334,-1.6903,-0.5493
38.1267,-1.2597,-0.4199,0.0,0.1204,-16.5575,0.9561363697742544,0.9526150804723158,0.932,-1.6896,-0.5485
37.0259,-0.9458,-0.3153,0.0,0.1337,-16.1315,0.9507866116131956,0.9540634312817178,0.943,-1.6928,-0.5464
36.5684,-0.8191,-0.273,0.0,0.1255,-15.9544,0.9516974868408228,0.953888439401638,0.9374,-1.6919,-0.5451
37.2844,-1.0315,-0.3438,0.0,0.1325,-16.2404,0.9474705584230744,0.9546192698671164,0.9355,-1.6772,-0.5449
37.7398,-1.1545,-0.3848,0.0,0.1179,-16.4125,0.9528122717071352,0.9536372388363488,0.9328,-1.6823,-0.5437
