,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
2643,1.0,4.6,4.45,0.0,1.4,5.3,1.1,1.78,9.9426,3.79,5.5,10.2
2663,1.0,8.2,2.5,4.6000000000000005,3.75,5.0,1.4,1.02,9.9524,3.28,5.8,9.7
2664,1.0,7.0,3.2,2.9,4.9,3.6000000000000005,4.1,1.5,9.9168,3.38,4.3,12.2
2674,1.0,6.8,3.4000000000000004,4.4,6.6,5.2,2.8,1.56,9.955,3.14,4.1,9.6
2686,1.0,7.5,3.5,4.8,12.4,5.6000000000000005,6.1,1.765,9.9803,2.97,5.2,8.8
2697,1.0,6.0,2.6,2.6,2.2,3.5000000000000004,1.0,0.72,9.89465,3.11,4.8,12.15
2698,1.0,8.1,3.3000000000000003,2.2,5.2,4.7,2.4,1.51,9.9527,3.22,4.699999999999999,10.3
2722,1.0,7.5,2.5,4.699999999999999,4.1,4.1000000000000005,9.5,1.63,9.9184,2.92,5.8999999999999995,11.3
2724,1.0,6.8,3.2,2.3000000000000003,3.3,2.6,3.1,0.99,9.896,3.1,4.0,12.4
2730,1.0,6.3,2.9,1.4000000000000001,7.05,4.5,5.0,1.77,9.9564,3.23,4.2,9.0
2740,1.0,8.9,2.7,2.8000000000000003,0.8,2.4,2.9,1.28,9.8984,3.01,3.5,12.4
2751,1.0,6.6,1.7000000000000002,3.5999999999999996,1.9,3.6000000000000005,3.8,1.1,9.9056,3.05,5.4,11.4
2777,1.0,7.8,1.3,3.0,1.8,4.0,4.3,1.79,9.955,3.43,4.1,9.0
2793,1.0,7.3,2.6,3.2,1.2,4.1000000000000005,2.9,0.94,9.8978,3.07,4.5,12.0
2794,1.0,5.9,2.6,4.0,1.3,4.7,1.2,1.39,9.945,3.45,5.300000000000001,10.4
2808,1.0,8.3,3.9000000000000004,7.0,10.6,4.5,3.3,1.69,9.976,3.09,5.699999999999999,9.4
2823,1.0,7.5,2.1,6.800000000000001,10.9,4.5,3.8,1.33,9.978,3.0,3.5999999999999996,8.7
2868,1.0,5.6,1.5,2.6,5.55,5.1,5.1,1.39,9.9336,3.47,5.0,11.0
2870,1.0,6.0,3.0,4.4,1.5,4.6,1.5,1.82,9.945500000000001,3.5,5.2,10.4
2878,1.0,6.9,5.4,3.2,13.2,5.0,5.3,2.36,9.972999999999999,3.2,5.0,9.6
2883,1.0,6.4,2.25,4.8,2.2,11.5,2.9,1.04,9.918,3.24,5.8,12.1
2890,1.0,7.2,3.4000000000000004,2.3000000000000003,8.9,10.5,2.2,1.55,9.9692,3.01,5.8,9.5
2894,1.0,6.6,1.9,4.3,10.9,4.5,5.3,1.54,9.9752,3.52,7.7,10.4
2896,1.0,6.4,2.0,2.2,7.4,3.2,5.3,1.72,9.9404,3.24,5.8,11.0
2910,1.0,6.8,3.7,5.1,11.8,4.3999999999999995,6.2,1.63,9.976,3.19,4.4,8.8
2915,1.0,7.1,4.6000000000000005,2.3000000000000003,13.7,4.5,4.4,1.92,9.981,3.11,5.300000000000001,9.4
2923,1.0,6.4,4.75,0.6,1.0,3.0,0.9,1.31,9.904,2.97,2.9,10.8
2940,1.0,5.7,4.4,1.3,7.0,2.5,2.8,1.73,9.913,3.33,4.8,12.5
2943,1.0,6.2,2.8000000000000003,3.3000000000000003,1.7,2.9000000000000004,2.4,1.11,9.9,3.24,5.0,12.1
2948,1.0,7.5,2.9,3.1,8.95,5.5,2.0,1.51,9.968,3.08,5.4,9.3
2953,1.0,6.8,3.7,5.1,11.8,4.3999999999999995,6.2,1.63,9.976,3.19,4.4,8.8
2954,1.0,7.6,3.1,2.9,10.5,4.0,2.1,1.45,9.966000000000001,3.04,3.5,9.4
2956,1.0,6.8,3.2,4.3,1.6,5.0,0.4,0.65,9.9346,3.27,4.699999999999999,10.7
2959,1.0,8.6,3.1,3.0,0.9,4.5,1.6,1.09,9.9249,2.95,3.9000000000000004,10.1
2972,1.0,7.4,3.1,2.6,8.6,4.8,4.7,2.06,9.963999999999999,3.26,3.5999999999999996,9.1
2976,1.0,6.7,2.8000000000000003,2.8000000000000003,4.5,5.1,1.4,0.92,9.9224,3.36,5.8,11.9
2979,1.0,7.0,2.4,3.0,4.2,4.0,4.1,2.13,9.927,3.28,4.9,11.8
2998,1.0,6.2,2.4,2.7,16.8,4.0,4.8,1.29,9.9691,3.23,3.8,10.5
3008,1.0,6.0,2.1,3.4000000000000004,2.0,4.2,6.3,1.23,9.905199999999999,3.44,4.2,11.4
3018,1.0,6.1,2.7,3.2,1.1,3.4000000000000004,2.4,1.1,9.898,3.36,4.0,12.5
3019,1.0,6.6,3.5999999999999996,5.2,10.1,5.0,2.9,1.4,9.962800000000001,3.07,4.0,9.4
3021,1.0,7.6,2.7,3.4000000000000004,5.0,4.0,1.8,0.56,9.9084,3.06,4.8,12.4
3038,1.0,7.2,3.4000000000000004,3.0,8.4,5.1,4.0,1.67,9.9756,3.48,6.2,9.7
3057,1.0,6.6,1.9,2.8000000000000003,11.8,4.2,5.4,1.37,9.949200000000001,3.18,3.7,10.8
3059,1.0,6.1,3.4000000000000004,4.6000000000000005,4.7,2.9000000000000004,2.1,0.94,9.91,3.29,6.2,12.3
3077,1.0,7.4,2.4,3.1,8.4,4.5,5.2,1.83,9.963,3.09,3.2,8.8
3078,1.0,6.9,4.1,3.3000000000000003,10.1,4.3,2.8,1.52,9.968,3.2,5.2,9.4
3082,1.0,6.1,3.4000000000000004,2.1,5.0,4.2,1.7,1.33,9.9373,3.02,5.300000000000001,9.4
3103,1.0,5.7,2.45,3.3000000000000003,1.1,4.9,2.8,1.5,9.927,3.13,4.2,9.3
3104,1.0,6.6,1.7000000000000002,3.5,2.6,3.0,3.3,0.78,9.9146,3.22,7.199999999999999,11.3
3120,1.0,6.8,3.0,2.7,11.6,2.8000000000000003,2.2,0.97,9.9314,2.96,3.8,11.7
3132,1.0,8.3,2.6,3.1,2.0,2.9000000000000004,1.4,1.41,9.9077,2.95,7.7,12.2
3141,1.0,6.6,4.1,3.1,1.6,4.2,1.8,1.01,9.9195,3.13,4.1,10.5
3143,1.0,7.2,2.2,2.8000000000000003,7.2,6.0,4.1,1.32,9.935,3.08,5.8999999999999995,11.3
3149,1.0,5.8,6.0,0.0,1.3,4.3999999999999995,7.2,1.97,9.9202,3.56,4.3,10.9
3205,1.0,7.8,1.7000000000000002,5.0,1.3,4.5,3.5,1.4,9.904,3.16,4.0,12.0
3214,1.0,6.1,2.8000000000000003,2.2,1.8,3.4000000000000004,3.2,1.16,9.898,3.36,4.4,12.6
3246,1.0,7.0,2.4,3.0,4.2,4.0,4.1,2.13,9.927,3.28,4.9,11.8
3257,1.0,7.1,1.7000000000000002,4.3,1.3,2.3,3.3,1.32,9.9067,3.11,5.6000000000000005,11.7
3267,1.0,5.7,3.3000000000000003,3.2,1.4,4.3,2.8,0.93,9.897,3.31,5.0,12.3
3275,1.0,6.4,3.5,2.0,5.7,3.4000000000000004,1.8,1.17,9.943999999999999,3.33,4.3,10.1
3307,1.0,7.6,3.9000000000000004,2.2,2.8,3.6000000000000005,1.9,1.13,9.926,3.03,2.9,10.2
3312,1.0,6.6,2.6,2.8000000000000003,9.4,2.8000000000000003,1.3,1.21,9.9254,3.17,3.4000000000000004,12.1
3325,1.0,8.5,1.7000000000000002,3.1,1.0,2.4,1.3,0.91,9.93,2.79,3.7,10.1
3334,1.0,7.5,1.9,4.9,1.8,5.5,1.9,1.1,9.946,3.33,4.4,9.9
3350,1.0,7.6,2.1,4.4,1.9,3.6000000000000005,1.0,1.19,9.913,3.01,7.0,12.8
3353,1.0,6.7,3.5999999999999996,2.8000000000000003,8.3,3.4000000000000004,2.9,0.81,9.9151,2.96,3.9000000000000004,12.5
3356,1.0,9.4,1.6,2.3000000000000003,1.6,4.2,1.4,0.67,9.942,3.07,3.2,9.5
3359,1.0,6.9,1.7999999999999998,3.0,2.0,3.8,3.9,1.9,9.914,3.32,3.7,12.2
3364,1.0,6.8,3.1,4.2,6.9,4.6,5.0,1.73,9.958,3.19,4.6000000000000005,9.0
3380,1.0,6.9,4.0,3.0,10.6,3.3000000000000003,2.4,0.87,9.9265,3.15,4.5,12.8
3388,1.0,5.5,1.6,3.1,1.2,2.6,3.1,0.68,9.898,3.33,4.4,11.65
3391,1.0,7.4,3.8,3.4000000000000004,8.3,5.2,4.4,1.68,9.9627,3.11,5.2,9.2
3395,1.0,7.6,1.7999999999999998,3.5999999999999996,2.4,4.9,3.8,1.23,9.96,3.6,4.6000000000000005,10.3
3402,1.0,7.5,3.3000000000000003,3.5999999999999996,2.6,5.1,2.6,1.26,9.9097,3.32,5.300000000000001,12.7
3409,1.0,6.7,3.3000000000000003,4.2,6.4,5.800000000000001,2.7,1.51,9.953999999999999,3.16,4.4,9.6
3412,1.0,7.3,3.4000000000000004,3.9000000000000004,5.2,4.0,4.5,1.63,9.925,3.3,4.699999999999999,12.4
3423,1.0,6.6,2.8000000000000003,2.3000000000000003,10.4,4.9,4.5,1.9,9.9754,3.12,5.1,8.8
3458,1.0,6.3,1.7000000000000002,3.2,4.2,4.0,3.7,1.17,9.9182,3.24,4.3,11.3
3465,1.0,7.0,1.3,3.7,12.85,4.2,3.6,1.05,9.9581,3.05,5.5,10.7
3467,1.0,14.2,2.7,4.9,1.1,3.7000000000000006,3.3,1.56,9.92,3.15,5.4,11.1
3468,1.0,6.5,3.3000000000000003,2.8000000000000003,6.1,1.8000000000000003,4.1,1.03,9.9122,3.24,3.2,12.2
3475,1.0,6.6,2.9,4.4,9.0,5.3,6.2,1.78,9.9685,3.02,4.5,8.9
3481,1.0,6.5,3.3000000000000003,2.8000000000000003,6.1,1.8000000000000003,4.1,1.03,9.9122,3.24,3.2,12.2
3484,1.0,7.5,4.1,2.3000000000000003,14.8,5.4,2.8,1.74,9.989799999999999,3.18,4.9,9.7
3501,1.0,5.9,1.7999999999999998,2.9,4.6,3.2,6.8,1.37,9.9159,3.21,3.8,11.3
3507,1.0,9.8,1.6,4.6000000000000005,1.8,4.6,2.3,1.3,9.9587,3.04,6.7,9.6
3518,1.0,6.4,5.5,2.6,9.6,2.7,2.0,1.04,9.924,3.22,7.3,13.1
3532,1.0,6.6,3.8,3.5999999999999996,9.2,6.1,4.2,2.14,9.976,3.31,5.6000000000000005,9.4
3535,1.0,6.7,3.1,4.2,6.4,5.7,2.5,1.48,9.955,3.16,4.5,9.6
3585,1.0,5.7,4.0,3.5,5.1,2.6,1.7,1.13,9.905199999999999,3.18,6.7,12.4
3590,1.0,7.4,2.9,4.8,12.8,3.7000000000000006,6.15,1.82,9.9808,3.02,3.4000000000000004,8.8
3598,1.0,6.8,2.0,2.8000000000000003,12.6,4.8,5.4,1.36,9.9556,3.19,3.7,10.7
3600,1.0,6.6,1.9,4.3,10.9,4.5,5.3,1.54,9.9752,3.52,7.7,10.4
3604,1.0,5.5,1.6,3.1,1.2,2.6,3.1,0.68,9.898,3.33,4.4,11.6333333333
3608,1.0,6.1,3.7,2.0,7.6,3.1,4.9,1.7,9.9558,3.22,4.8,9.5
3611,1.0,5.1,3.9000000000000004,2.1,1.7,2.7,1.5,0.72,9.894,3.5,4.5,12.5
3624,1.0,8.6,2.6,4.1,2.2,4.9,2.9,1.11,9.940999999999999,2.96,4.4,10.0
3634,1.0,7.1,3.3000000000000003,1.7999999999999998,6.3,9.4,2.7,1.66,9.9474,2.9,4.9,9.5
3640,1.0,5.9,1.3,2.8000000000000003,1.9,5.0,2.0,0.78,9.918,3.43,6.4,10.8
3651,1.0,7.6,2.4,4.4,3.8,3.7000000000000006,4.9,1.46,9.911,3.06,3.7,11.6
3652,1.0,8.4,2.3000000000000003,4.9,7.8,3.5000000000000004,2.2,0.95,9.935,3.04,3.4000000000000004,12.0
3653,1.0,7.1,1.3,3.8,1.8,4.6,1.4,1.14,9.925,3.32,9.0,11.7
3657,1.0,7.0,2.5,3.3000000000000003,2.1,2.1,1.7,0.76,9.9021,3.26,4.5,12.3
3663,1.0,7.3,2.4,4.3,2.0,2.1,2.0,0.69,9.9,3.08,5.6000000000000005,12.2
3670,1.0,7.2,2.0,2.8000000000000003,1.6,2.8000000000000003,1.3,1.68,9.9203,3.17,10.600000000000001,11.5
3680,1.0,6.9,4.0,3.7,8.9,5.3,3.6,1.48,9.96,3.16,5.0,9.3
3683,1.0,6.5,1.6,3.3000000000000003,4.8,4.3,4.5,1.14,9.92,3.18,4.4,11.2
3689,1.0,5.8,1.2,2.1,1.3,5.6000000000000005,3.5,1.21,9.908,3.32,3.3000000000000003,11.4
3694,1.0,6.6,4.0,4.6000000000000005,6.2,5.6000000000000005,4.2,2.41,9.968,3.5,6.0,9.9
3704,1.0,6.3,2.6,2.5,7.8,5.800000000000001,4.4,1.66,9.961,3.24,4.1,9.0
3711,1.0,6.8,2.9,2.2,3.4,3.5000000000000004,4.0,1.22,9.9024,3.09,4.699999999999999,12.3
3724,1.0,9.4,1.6,3.0,1.4,4.2,2.6,1.76,9.953999999999999,3.15,4.6000000000000005,9.1
3726,1.0,7.8,2.7,2.8000000000000003,1.8,5.0,2.1,1.27,9.934,3.15,4.4,9.9
3729,1.0,7.5,3.3000000000000003,3.8,8.7,12.6,4.9,1.99,9.9711,2.98,5.699999999999999,9.4
3735,1.0,6.7,3.5999999999999996,2.8000000000000003,8.3,3.4000000000000004,2.9,0.81,9.9151,2.96,3.9000000000000004,12.5
3741,1.0,7.2,2.9,1.7999999999999998,8.2,4.2,4.1,1.8,9.9644,3.16,4.9,9.1
3747,1.0,7.0,4.699999999999999,0.7000000000000001,1.1,3.5000000000000004,1.7,1.51,9.91,3.02,3.4000000000000004,10.5
3748,1.0,7.0,1.3,3.7,12.85,4.2,3.6,1.05,9.9581,3.05,5.5,10.7
3751,1.0,6.7,2.4,4.6000000000000005,2.2,3.3000000000000003,1.9,1.11,9.9045,3.1,6.2,11.9
3762,1.0,6.8,3.2,3.9000000000000004,9.6,2.6,3.4,1.24,9.9286,3.18,3.5,12.1
3770,1.0,8.6,3.1,3.0,0.9,4.5,1.6,1.09,9.9249,2.95,3.9000000000000004,10.1
3775,1.0,6.4,4.3,3.2,1.4,4.8,1.0,0.67,9.92,3.08,4.1,11.4
3794,1.0,6.8,3.9000000000000004,3.1,14.35,4.3,2.8,1.62,9.988,3.17,5.4,9.1
3817,1.0,6.3,3.1,3.0,10.0,4.6,4.9,2.12,9.962,3.74,5.5,11.9
3819,1.0,6.7,4.0,2.2,8.8,5.2,2.4,1.13,9.9576,3.22,4.5,9.4
3822,1.0,8.5,1.7000000000000002,3.1,1.0,2.4,1.3,0.91,9.93,2.79,3.7,10.1
3828,1.0,6.3,2.1,3.1,1.2,4.3,3.0,1.17,9.9158,3.49,6.800000000000001,11.0
3852,1.0,8.0,2.7,3.3000000000000003,1.2,5.0,4.1,1.03,9.9002,3.0,4.5,12.4
3854,1.0,7.2,4.3,2.4,6.7,5.800000000000001,4.0,1.63,9.95,3.2,4.1,9.9
3859,1.0,6.8,4.4,2.0,16.0,6.5,6.1,1.86,9.988399999999999,3.13,4.5,8.6
3874,1.0,6.7,4.6000000000000005,2.1,4.0,3.4000000000000004,1.2,0.88,9.9016,3.26,5.4,13.0
3882,1.0,6.6,2.3000000000000003,3.2,1.5,4.1000000000000005,0.8,0.72,9.8949,3.22,3.9000000000000004,12.7
3884,1.0,7.2,2.4,3.0,1.2,3.7000000000000006,1.1,0.95,9.8914,2.96,3.5999999999999996,12.5
3886,1.0,7.1,4.3,3.0,6.6,2.5,1.5,1.38,9.912600000000001,3.18,4.6000000000000005,12.6
3894,1.0,6.4,3.5,2.1,2.1,5.1,4.6,1.71,9.932,3.16,5.0,9.5
3911,1.0,6.8,3.0,2.4,6.6,12.3,3.5,1.16,9.953,3.07,4.8,9.4
3944,1.0,6.6,1.7000000000000002,3.5,2.6,3.0,3.3,0.78,9.9146,3.22,7.199999999999999,11.3
3945,1.0,7.2,3.4000000000000004,2.8000000000000003,10.4,10.8,4.3,1.87,9.9738,2.96,5.699999999999999,9.4
3950,1.0,8.2,2.4,3.0,2.3,5.0,2.3,1.06,9.9397,2.98,5.0,10.0
3960,1.0,7.5,1.3,3.8,1.1,2.3,4.2,1.04,9.911200000000001,3.28,5.300000000000001,11.8
3975,1.0,6.0,2.4,4.1,1.3,3.6000000000000005,4.2,1.18,9.9018,3.04,6.4,11.75
3978,1.0,8.3,2.1,4.1,2.2,5.0,2.4,1.08,9.94,2.85,4.5,9.5
3981,1.0,6.7,3.5,4.8,8.8,5.6000000000000005,3.5,1.67,9.962800000000001,3.04,4.699999999999999,9.4
3988,1.0,6.8,3.3000000000000003,3.1,7.4,4.5,3.4,1.43,9.922600000000001,3.06,5.5,12.2
4028,1.0,6.8,3.3000000000000003,3.1,7.4,4.5,3.4,1.43,9.922600000000001,3.06,5.5,12.2
4044,1.0,6.4,2.0,3.2,3.1,4.1000000000000005,1.8,1.26,9.914,3.43,4.2,12.0
4055,1.0,6.2,3.5999999999999996,1.4000000000000001,8.9,3.6000000000000005,3.8,1.55,9.9622,3.27,5.0,9.4
4062,1.0,7.2,3.9000000000000004,6.2,11.0,4.7,6.6,1.78,9.976,3.16,5.0,8.7
4078,1.0,6.6,3.7,0.7000000000000001,1.4,4.8,5.8,1.44,9.922,3.17,3.8,10.0
4081,1.0,6.8,1.5,4.1,12.9,4.3999999999999995,7.95,1.83,9.9742,3.24,7.800000000000001,10.2
4082,1.0,5.0,2.4,2.1,2.2,3.9,3.1,1.0,9.9098,3.69,6.2,11.7
4083,1.0,6.8,3.1,1.9,3.5,8.6,3.0,1.3,9.93,2.83,4.4,9.6
4084,1.0,9.2,2.3000000000000003,3.5,10.7,3.7000000000000006,3.4,1.45,9.981,3.09,3.2,9.7
4103,1.0,7.5,2.3000000000000003,6.800000000000001,11.0,4.7,3.7,1.33,9.978,2.99,3.8,8.8
4106,1.0,6.3,1.7000000000000002,3.2,4.2,4.0,3.7,1.17,9.9182,3.24,4.3,11.3
4108,1.0,7.5,2.6,2.6,18.35,8.4,3.3,1.39,10.011000000000001,3.17,3.9000000000000004,8.8
4119,1.0,7.1,1.6,2.5,1.3,3.4000000000000004,2.8,1.23,9.915000000000001,3.27,5.5,11.4
4130,1.0,6.8,2.8000000000000003,3.5,2.3,4.2,1.6,0.85,9.906,3.19,5.6000000000000005,12.4
4134,1.0,7.1,1.4000000000000001,3.3000000000000003,1.0,10.4,2.0,0.54,9.9057,3.19,6.4,11.5
4140,1.0,6.6,4.2,3.3000000000000003,2.8,3.4000000000000004,1.5,0.85,9.9,3.28,5.1,13.4
4147,1.0,5.7,3.3000000000000003,1.5,1.9,5.0,2.0,0.93,9.934,3.38,6.2,9.9
4160,1.0,7.1,1.7000000000000002,3.1,1.6,3.7000000000000006,1.5,1.03,9.91,3.14,5.0,12.0
4166,1.0,6.8,3.9000000000000004,3.5,11.6,4.3999999999999995,5.7,2.2,9.977500000000001,3.07,5.300000000000001,9.3
4167,1.0,6.3,2.0,2.6,12.7,4.6,6.0,1.43,9.9526,3.26,3.5,10.8
4168,1.0,6.7,2.2,3.3000000000000003,1.2,3.6000000000000005,3.6,0.86,9.9058,3.1,7.6,11.4
4169,1.0,7.6,2.8000000000000003,1.7000000000000002,1.6,4.6,2.8,1.17,9.928799999999999,3.08,4.3,10.0
4174,1.0,6.5,2.4,3.8,1.0,2.7,3.1,0.9,9.8926,3.24,3.5999999999999996,12.3
4218,1.0,8.2,1.7999999999999998,3.8,1.1,4.0,4.1,0.92,9.9062,2.88,6.0,12.0
4228,1.0,7.6,1.9,4.2,1.5,4.3999999999999995,0.6,1.14,9.914,3.04,7.4,12.8
4230,1.0,7.2,1.9,3.1,1.6,6.2,3.1,1.73,9.917,3.35,4.4,11.7
4234,1.0,7.6,2.7,4.2,2.6,4.3999999999999995,2.9,1.1,9.911999999999999,3.31,5.1,12.7
4243,1.0,6.7,2.8000000000000003,4.2,3.5,3.5000000000000004,4.3,1.05,9.9021,3.18,3.8,12.2
4254,1.0,6.8,3.0,2.3000000000000003,4.6,6.1,5.05,2.385,9.958,3.32,6.0,9.5
4257,1.0,7.5,2.7,7.9,11.95,4.0,5.1,1.59,9.9839,2.98,4.4,8.7
4269,1.0,6.6,1.9,2.8000000000000003,1.1,4.3999999999999995,3.8,1.0,9.904,3.22,6.8999999999999995,11.2
4278,1.0,8.3,1.6,3.7,7.9,2.5,3.8,1.07,9.9306,2.93,3.7,11.9
4299,1.0,6.7,3.4000000000000004,4.3,1.6,4.1000000000000005,2.9,1.14,9.9014,3.23,4.4,12.6
4340,1.0,7.7,1.7999999999999998,3.0,1.2,4.6,4.9,1.99,9.9413,3.03,3.8,9.3
4345,1.0,6.0,2.1,2.9,13.1,4.2,2.8,1.25,9.9936,3.39,4.5,8.6
4347,1.0,7.2,2.2,2.8000000000000003,7.2,6.0,4.1,1.32,9.935,3.08,5.8999999999999995,11.3
4349,1.0,6.4,4.5,0.7000000000000001,1.1,3.0,1.0,1.31,9.905000000000001,2.97,2.8000000000000003,10.8
4378,1.0,6.5,2.9,3.2,3.0,3.6000000000000005,3.8,0.93,9.906,3.16,5.8999999999999995,12.0
4384,1.0,6.7,5.300000000000001,2.9,4.3,6.9,2.0,1.14,9.9014,3.22,5.8999999999999995,13.4
4396,1.0,7.2,2.5,1.9,8.0,4.3999999999999995,5.1,1.72,9.963999999999999,3.16,4.4,9.2
4400,1.0,7.3,3.7,1.6,14.9,4.8,5.9,2.4,9.9902,3.13,4.5,8.9
