Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-0.422,-0.4565,-0.2677,0.0178,2.6791,7.0651,0.9217895956504204,0.12943020674081385
-0.3453,-0.4997,-0.2041,-0.0179,2.331,7.223,0.9176652807663652,0.8942392020651823
-0.269,-0.5111,-0.2325,0.0272,1.672,7.1345,0.9108805840013792,-1.0524436281626781
-0.5065,-0.5164,-0.2461,0.0114,2.0921,7.3471,0.916284827618196,-6.431016865832323
-0.4943,-0.4901,-0.243,0.0017,2.2515,7.3006,0.9170558320493326,0.9757477316713566
-0.4373,-0.4629,-0.2922,0.0345,2.8075,7.0068,0.9210912923042922,0.8381640516039041
-0.6274,-0.5332,-0.2902,0.035,2.4494,7.403,0.9172528323740348,0.7480436129648601
-0.4857,-0.5684,-0.1709,-0.0914,1.8682,7.7621,0.9021814204759024,0.8457487478684149
-0.5278,-0.495,-0.268,0.0066,2.6155,7.3095,0.9297497452804054,-0.5945855850697526
-0.5855,-0.5599,-0.1973,-0.0711,2.7557,7.7007,0.9235865781320802,0.1919394843488138
-0.5778,-0.5418,-0.2001,-0.0545,2.1742,7.7098,0.9161338475716756,0.6513014062807719
-0.4161,-0.517,-0.2482,0.0037,1.9861,7.2825,0.9315995144238988,0.3222806262878889
-0.3176,-0.5086,-0.1971,-0.0347,1.8354,7.316,0.9187222631571039,0.8469412594621419
-0.2956,-0.5214,-0.1552,-0.0843,1.7929,7.4572,0.9250872522731016,0.8136192444908044
-0.6041,-0.5419,-0.2958,0.0671,2.418,7.3262,0.9130639638705952,0.9626295056262332
-0.396,-0.4965,-0.2298,-0.0055,2.4456,7.2302,0.9126118303368908,0.8501872533475467
-1.109,-0.5916,-0.2973,-0.0071,3.2829,8.0732,0.9111674577212276,0.8444048533310078
-0.8363,-0.5439,-0.311,0.0512,2.6206,7.5984,0.8910274912203247,0.990304921434958
-0.5324,-0.5131,-0.2649,0.0285,2.2044,7.3034,0.9206967220506648,0.9014692336327276
-0.6468,-0.4694,-0.3058,0.0386,3.0547,7.2324,0.9147993658014326,0.9608968198654813
-0.476,-0.5196,-0.2433,-0.0054,2.1114,7.4041,0.9258113905645544,0.6853657547735106
-0.7064,-0.5587,-0.1991,-0.079,2.3566,7.9299,0.9168549986039464,0.78851470587879
-0.3172,-0.4864,-0.2116,-0.0434,2.255,7.2231,0.9165596667214436,0.7451568361061005
-0.5072,-0.4813,-0.2882,0.025,2.9851,7.1364,0.9035731776745268,0.9788913639917464
-0.5425,-0.4754,-0.2744,0.0216,2.9057,7.193,0.9178633348944932,-2.1296397758360257
-0.5856,-0.5284,-0.2053,-0.063,2.7254,7.6382,0.9201131728550443,0.556584831288433
-0.6412,-0.5093,-0.2761,0.0161,3.1428,7.3737,0.9189572920919744,-0.35860782241521005
-0.4583,-0.4871,-0.2649,0.0215,2.5545,7.1672,0.912783760874148,-0.2142653447895404
-0.8534,-0.53,-0.2748,0.0026,2.5999,7.7723,0.8881827088126579,0.9728825700202346
-0.6238,-0.4983,-0.2873,0.0097,2.7837,7.3697,0.9040972220031568,0.9709716749085452
-0.3534,-0.5278,-0.2346,0.0008,1.6366,7.3072,0.929423916868902,0.8212952903786813
-0.3759,-0.4775,-0.2223,-0.0246,2.2159,7.2325,0.9268259037178572,0.7475824860224335
-0.2762,-0.4614,-0.2691,0.0583,1.9325,6.9114,0.9092539202325396,0.6814321375734304
-0.5084,-0.4857,-0.2602,0.0131,2.5694,7.2376,0.9194298032273688,-0.02380463569578684
-0.7017,-0.4806,-0.2862,0.0167,2.8289,7.3948,0.910447379384975,0.20495311101752112
-0.2532,-0.4814,-0.20600000000000002,-0.0279,2.0935,7.1173,0.9199320793309668,0.8747790749013773
-0.6266,-0.5142,-0.316,0.0859,2.6367,7.2474,0.8995446844190984,0.9532003027176824
-0.3812,-0.528,-0.2047,-0.0311,2.3318,7.3846,0.9226373667831772,0.8514215603867517
-0.3135,-0.5053,-0.2093,-0.026,1.9065,7.2509,0.9170266721896072,0.4261269415011064
-0.4312,-0.5182,-0.1907,-0.0493,1.7385,7.5361,0.9043560533831664,0.974930993133791
-0.5539,-0.4776,-0.2711,0.0144,3.0182,7.2223,0.9138922660703191,0.9949409285902122
-0.5321,-0.5127,-0.2675,0.0296,2.316,7.2957,0.9219551636866379,0.21158738704459207
-0.2374,-0.5088,-0.185,-0.0493,1.5741,7.2994,0.9347593718217444,0.39173789413558335
-0.4662,-0.4967,-0.2773,0.0346,2.9574,7.1184,0.9241470976446572,0.8092811184789055
-0.0622,-0.4856,-0.1437,-0.0864,1.3676,7.1727,0.9166066675724528,0.27220209584905264
-0.2911,-0.4777,-0.2125,-0.0398,2.1104,7.1839,0.9299732093063734,-0.3922402140370607
-0.3707,-0.4945,-0.2219,-0.0146,2.2786,7.2276,0.9117433038538774,0.7445899059582027
-0.7653,-0.5446,-0.3328,0.0688,2.1339,7.579,0.9082860949876004,0.8978672894685751
-0.3127,-0.495,-0.2022,-0.0413,1.9369,7.2567,0.906110906232912,0.9468444194551879
-0.5838,-0.49,-0.3041,0.0632,2.9262,7.1694,0.9246166298858148,0.2195963493466785
-0.4669,-0.5807,-0.1435,-0.1126,1.8593,7.8428,0.9062500865611514,0.9536132504561567
-0.5009,-0.5447,-0.3332,0.0981,1.8563,7.1747,0.9204051492552447,0.14135255634680288
-0.4388,-0.4782,-0.2876,0.0392,2.599,7.087999999999999,0.911097422186998,0.8183877932531274
-0.3455,-0.4635,-0.2341,-0.0208,2.3308,7.1322,0.9212432443098372,0.8520162740200918
-0.3028,-0.5759,-0.1266,-0.1128,1.495,7.7056,0.9209289192072272,0.9611730212235596
-0.2881,-0.4901,-0.2021,-0.0633,2.019,7.3136,0.9325843214022232,-0.16035154004029462
-0.343,-0.4666,-0.2342,-0.021,2.4404,7.1341,0.925280432778658,0.7249179321556083
-0.569,-0.4919,-0.2648,0.0066,2.9353,7.315,0.9041735320029434,0.979824412740912
-0.4235,-0.5182,-0.2465,0.009000000000000001,2.1748,7.286,0.931244215375324,0.7698822685195899
-0.2597,-0.485,-0.2154,-0.0241,1.9675,7.1446,0.9096720729690548,0.9764841521519132
-0.3227,-0.5048,-0.1952,-0.0288,2.0639,7.2866,0.925820384288636,0.7655315598142847
-0.4559,-0.5108,-0.2732,0.0085,2.4068,7.2327,0.9310466902786028,0.5793976951708183
-0.6271,-0.4822,-0.263,-0.0196,3.1198,7.4323,0.9065162645408441,0.9939761230446548
-0.5072,-0.4966,-0.2562,-0.0098,2.5492,7.3235,0.8907815511458099,0.9841574357793468
-0.3889,-0.4808,-0.2906,0.0941,2.0483,6.9514,0.9055789056310568,0.9690897170174954
-0.4685,-0.478,-0.2677,0.0136,2.7033,7.1370000000000005,0.930671518132552,0.7091482214927719
-0.4574,-0.4904,-0.2675,0.0172,2.4457,7.2153,0.9169876581658316,0.5305563285572875
-0.4482,-0.5367,-0.1463,-0.1042,2.1251,7.6865,0.9141340573064076,0.8938790006312827
-0.4624,-0.4885,-0.2306,-0.0213,2.4164,7.3306,0.9157364817458141,0.845587980626233
-0.3752,-0.5056,-0.2273,-0.0197,2.4717,7.2397,0.930060637705588,-0.5549707086640163
-0.5517,-0.5034,-0.2738,0.0295,2.6612,7.267,0.9060663462793618,0.9316505572491168
-0.2372,-0.4552,-0.1959,-0.061,2.1503,7.1267,0.9267942287605838,-0.3567091062169405
-0.7102,-0.6036,-0.1797,-0.0956,2.1967,8.0557,0.8912395038454926,0.9551715903445548
-0.6228,-0.5282,-0.2207,-0.0483,2.7242,7.6024,0.905890559839292,0.9638838987596204
-0.7995,-0.5097,-0.3101,0.0444,2.7602,7.4975,0.909584869677861,0.9636071492643334
-0.5735,-0.4944,-0.2629,0.0115,2.6752,7.3498,0.9113036938132244,0.9775863540529298
-0.4531,-0.4784,-0.2702,0.0185,2.2751,7.1799,0.9205610914453686,0.6234235995726378
-0.408,-0.5109,-0.2396,-0.0065,2.2022,7.2525,0.92976323242138,-6.3185055526336695
-0.2242,-0.4803,-0.2211,-0.013,2.1981,7.0318,0.9149760239148668,-0.02652291128314377
0.0009,-0.5292,-0.1364,-0.0614,0.4318,7.2867,0.92444727726239,0.6825846955439664
-0.258,-0.5517,-0.1361,-0.1049,1.6167,7.5746,0.9066054404653772,0.9803988121183179
-0.6084,-0.5275,-0.2714,0.0285,2.747,7.399,0.9020412994568968,0.8626875746754152
-0.4043,-0.5011,-0.2517,0.0015,2.0574,7.2551,0.9137284633385856,0.16554857782107868
-0.2645,-0.5158,-0.2157,-0.0138,1.7224,7.2119,0.9084196898100132,0.955573068058344
-0.3989,-0.4876,-0.2375,-0.0074,2.3222,7.207000000000002,0.9091582090535412,0.8897015261760658
-0.4332,-0.4407,-0.2937,0.0376,3.0978,6.9441,0.9268745636675356,-0.8189164305645579
-0.2171,-0.4912,-0.1868,-0.0367,1.9692,7.1724,0.9204016043136092,0.3258344235328165
-0.6039,-0.5511,-0.1985,-0.0586,2.3646,7.7354,0.9110812893550452,0.9503769071164848
-0.6597,-0.5015,-0.2857,0.0216,2.8576,7.4073,0.908773512518267,0.98335479018478
-0.5124,-0.474,-0.2666,0.0117,2.887,7.204,0.9129012385153392,0.9445805637876796
-0.3244,-0.501,-0.193,-0.044,1.7288,7.3282,0.9207855691395308,0.5229918731323494
-0.4997,-0.4824,-0.2548,0.0042,3.0023,7.2158,0.9194577224653387,0.966398541837598
-0.6055,-0.5482,-0.2064,-0.0626,2.392,7.7363,0.91613911626499,0.6869700257880635
-0.4781,-0.5603,-0.1387,-0.1119,1.7557,7.8513,0.9079058997139766,0.7165624089907192
-0.6092,-0.6153,-0.2291,-0.0122,2.904,7.6563,0.91832511661181,0.9294005694361076
-0.2913,-0.5058,-0.2539,0.0449,1.8075,7.0575,0.928091521366277,-2.0221789739543268
-0.4799,-0.5449,-0.2188,-0.0314,2.1193,7.5584,0.9106265993025005,0.7483256969228604
-0.6887,-0.4952,-0.262,-0.0042,3.0299,7.476,0.9166644089168706,0.543380693995362
-0.5039,-0.5397,-0.2459,-0.0114,2.4256,7.4144,0.9164219046357688,0.8481344635366186
-0.4631,-0.5098,-0.2986,0.0584,2.2263,7.1937,0.8979057642622109,0.9556256231284608
-0.6134,-0.5049,-0.2317,-0.02,2.4764,7.5681,0.9141938552469496,0.9512048529819352
-0.3859,-0.4808,-0.2583,0.0129,2.5859,7.117999999999999,0.9310862055553888,0.1953929329775093
-0.3801,-0.478,-0.243,-0.01,2.1861,7.1834,0.9155785583365628,0.5659178467777264
-0.4364,-0.4918,-0.3002,0.0741,2.022,7.0858,0.9130797476937652,0.8792389159072995
-0.5203,-0.5016,-0.2819,0.0318,2.3271,7.2527,0.9211273388209088,0.5740049861916436
-0.3387,-0.505,-0.2281,-0.0047,2.6067,7.141,0.9008488821125552,0.9720171722490478
-0.6149,-0.5124,-0.2581,0.008,2.8106,7.4388,0.8899620458293497,0.9442301292690226
-0.7373,-0.522,-0.275,-0.0123,3.025,7.6024,0.9064486382154214,0.8418761781094721
-0.33,-0.4815,-0.2378,-0.01,2.3815,7.1034,0.9032829665923799,0.8910065237371062
-0.6349,-0.5135,-0.3046,0.0403,3.6638,7.2227,0.904988003935473,0.967028888843072
-0.7256,-0.5005,-0.2882,0.0127,3.0233,7.4858,0.8906047962526339,0.9766232023368178
-0.2401,-0.4542,-0.2447,0.0149,2.0616,6.9137,0.9185807726538692,0.8370855515561498
-0.3652,-0.5311,-0.1678,-0.0632,1.8336,7.526,0.9137797116748442,0.2730721119110834
-0.6759999999999999,-0.5128,-0.2992,0.0469,2.3489,7.4155,0.8969107736002192,0.9825574224533542
-0.7240000000000001,-0.5844,-0.2242,-0.0661,2.7429,7.8475,0.9269853845184312,-121.98477833672476
-0.3255,-0.5072,-0.1971,-0.0495,2.3935,7.2878,0.9228893072026172,0.8748094996814646
-0.3847,-0.5205,-0.1951,-0.0568,1.8455,7.4645,0.9243309397638818,0.874277467527383
-0.6912,-0.5204,-0.2705,0.0229,2.8431,7.482,0.9134289088253728,0.8270770466327362
-0.5911,-0.4726,-0.298,0.0441,3.3608,7.1545,0.9215130974154444,0.5378141356792119
-1.0934,-0.6338,-0.235,-0.0715,2.1636,8.5443,0.9145158992771828,0.8911275421285927
-0.1941,-0.4833,-0.2094,-0.0181,1.783,7.1025,0.9213406240258172,0.6562856885148791
-0.2152,-0.4959,-0.1932,-0.0384,1.4533,7.2206,0.9288226373933818,0.4412909741444895
-0.3714,-0.4744,-0.2342,-0.0101,2.5527,7.1098,0.9278732330831384,-0.05628460686443315
-0.6108,-0.5041,-0.2335,-0.0317,2.9353,7.5159,0.9157276836793165,0.7768032581979015
-0.5757,-0.5249,-0.2474,-0.0118,2.1305,7.5414,0.9205159738821356,0.9433443050884232
-0.7769,-0.5332,-0.3062,0.0352,2.6806,7.5498,0.9126211183170448,0.9841041516516604
-0.5837,-0.5257,-0.2918,0.0215,2.6307,7.3295,0.9341829482036379,0.9452846290473078
-0.6569,-0.4979,-0.3225,0.0643,2.8589,7.2645,0.9322500235227128,0.8161736679775536
-0.7184,-0.5109,-0.2841,0.0104,3.0241,7.4702,0.9210018361541924,-2.532966825703044
-0.5135,-0.5131,-0.2875,0.0366,2.4833,7.2369,0.9222962941230995,0.8162618763441413
-0.5459,-0.4809,-0.2842,0.0215,2.7966,7.2238,0.9242991101116416,0.03713281933858192
-0.5086,-0.5096,-0.2831,0.0427,2.5485,7.2171,0.9226397275955992,0.4138578635346901
-0.3361,-0.47,-0.2519,0.0275,2.0558,7.0392,0.9294169569913172,-2.7142143113447617
-0.7197,-0.5346,-0.2752,0.0127,2.2986,7.6286,0.905483586552336,0.6349088049735072
-0.1646,-0.5174,-0.1793,-0.0388,1.4695,7.2069,0.9150249608758562,0.7971758284940706
-0.2438,-0.5788,-0.0997,-0.1272,1.3855,7.7024,0.9198055996773654,0.7822761079402653
-0.7918,-0.5164,-0.2373,-0.0493,3.1866,7.7526,0.9011121111547288,0.9815648034932068
-0.5039,-0.5305,-0.1485,-0.1153,2.4079,7.7489,0.91430111535338,0.8621734329068502
-0.3896,-0.4901,-0.2033,-0.0448,2.2936,7.3347,0.9295054196710906,0.8106384557884865
-0.2728,-0.5759,-0.1106,-0.1248,1.6871,7.727,0.9395538535357644,0.8692385728746241
-0.6203,-0.5266,-0.3363,0.0938,2.5857,7.2274,0.9195562875284224,0.7554147825096081
-0.2662,-0.4703,-0.1998,-0.0407,2.3348,7.1288,0.9180663523873636,0.9438884623411848
-0.5041,-0.4984,-0.2694,0.0273,2.6477,7.2118,0.9156903361998278,0.9514344826741568
-0.6636,-0.4886,-0.3038,0.0193,3.0754,7.3374,0.927527870429348,0.5409702155769422
-0.5292,-0.5318,-0.1772,-0.0847,2.3269,7.6848,0.9195612382989672,-0.09953039144974607
-0.5365,-0.4849,-0.29100000000000004,0.0271,2.7586,7.1996,0.9166776511278678,0.9215197867270236
-0.5515,-0.593,-0.1951,-0.0406,1.9357,7.7468,0.9240217959990628,0.551867430216193
-0.4014,-0.4842,-0.2396,-0.0111,2.4096,7.2092,0.9257726567293452,0.73529909769059
-0.41,-0.4634,-0.2631,0.017,2.6167,7.0829,0.9317603199250708,0.0439148437746949
-0.4247,-0.4411,-0.3021,0.0639,2.3891,6.9308,0.9126959277432424,0.9671359444793044
-0.45,-0.5552,-0.136,-0.1117,1.7393,7.8003,0.9173842389313837,0.9642914039940904
-0.4402,-0.5028,-0.267,0.0406,2.0038,7.1788,0.9064435432838442,0.8265971296691887
-0.218,-0.4989,-0.2202,-0.0018,1.6586,7.1359,0.9150455352183768,0.8560097987398471
-0.524,-0.4978,-0.249,-0.0128,2.5106,7.3809,0.9059065453506752,0.9692481549136194
-0.6158,-0.4669,-0.301,0.0432,2.942,7.1827,0.9231836318004104,0.936479235996352
-0.6419,-0.5058,-0.3198,0.0797,2.7169,7.2542,0.9237446547373884,-1.8513284475517189
-0.4522,-0.5760000000000001,-0.1779,-0.0699,1.6699,7.6964,0.9227125459571732,0.3934870676181376
-0.5553,-0.5313,-0.2611,0.0182,2.3236,7.4171,0.9139721168360941,0.975394705718992
-0.7062,-0.5148,-0.2196,-0.0476,3.1525,7.6358,0.9160451068975928,-0.3986411294215646
-0.4766,-0.5865,-0.1901,-0.0638,1.7843,7.6816,0.9172562297007508,0.9422389176945636
-0.4734,-0.5027,-0.2605,0.0106,2.5984,7.2548,0.9266991217337806,-0.6235611125834382
-0.3834,-0.4949,-0.2512,-0.0011,2.4595,7.1679999999999975,0.9139556647877638,0.9814557439891576
-0.5819,-0.4654,-0.3306,0.0896,3.3074,7.028,0.9071855762920441,0.3691314144244733
-0.9435,-0.5446,-0.3025,0.0012,3.0337,7.796,0.9128326399943268,0.8790093167589383
-0.4523,-0.463,-0.2565,-0.0146,2.7475,7.2007,0.924058109971544,0.028076130953620604
-0.2063,-0.4938,-0.2071,-0.0264,1.9709999999999999,7.0972,0.8945319861266838,0.9102861933583498
-0.6409,-0.5399,-0.2506,-0.0195,2.7769,7.5616,0.9085716758735044,0.8485062044181196
-0.5822,-0.4822,-0.2893,0.0311,2.7503,7.257999999999999,0.9256884441763236,0.9598461613651856
-0.4884,-0.5553,-0.2159,-0.0171,1.5512,7.6086,0.9184519407636532,0.8924736909596366
-0.624,-0.4991,-0.2978,0.0394,2.5419,7.2737,0.9303432694288956,0.9069329975307048
-0.4473,-0.5008,-0.2384,0.0102,2.297,7.2634,0.9189050683369512,-0.2633974558860872
-0.4525,-0.5274,-0.1781,-0.0629,1.9712,7.5969,0.903372426095954,0.9362329789085152
-0.5533,-0.4835,-0.2831,0.0302,2.9867,7.1994,0.9266196791974398,-1.7344214664615238
-0.8498,-0.5118,-0.275,0.0071,2.7706,7.7453,0.9115882157935924,-0.6374661965063417
-0.5646,-0.5084,-0.2679,0.0175,2.9859,7.292000000000002,0.9170953595764773,0.26642835443538804
-0.3428,-0.4815,-0.2435,0.0091,2.4329,7.0864,0.9152761396641684,0.5633913227130025
-0.6604,-0.5509,-0.2137,-0.0626,2.3429,7.7686,0.9275104376033636,-0.4540959620503684
-0.5309,-0.4553,-0.2745,0.0214,3.0188,7.1479,0.9181439082130894,0.3169434161252173
-0.3564,-0.4833,-0.2089,-0.0415,2.4591,7.2586,0.9112066538933312,0.9718982592390274
-0.38799999999999996,-0.5402,-0.2163,-0.0204,1.8775,7.3713,0.9253454816614612,0.7788749864719614
-0.522,-0.4968,-0.2734,0.0159,2.3646,7.2969,0.8964308056886714,0.974059163270349
-0.4984,-0.5076,-0.2647,0.0107,2.3596,7.2843,0.922182510510008,0.9314091733878058
-0.564,-0.5039,-0.2801,0.0217,2.8279,7.3012,0.9251251032742568,0.7405953793950995
-0.9433,-0.4637,-0.3358,0.0546,4.0636,7.3987,0.9290479848196408,-0.8827327335187191
-0.5708,-0.4862,-0.2473,-0.0176,2.693,7.4139,0.9216680861491604,0.9506928482318396
-0.5961,-0.4662,-0.3022,0.0463,2.8158,7.1638,0.92794476374955,-0.2688410445083975
-0.5612,-0.4872,-0.2069,-0.0734,2.3862,7.6324,0.9010592052728122,0.9718560592542188
-0.5347,-0.5678,-0.2188,-0.0198,1.7598,7.593,0.9200409969153064,-0.5952934549437958
-0.5905,-0.5188,-0.2651,0.0108,2.8984,7.3899,0.903756053817272,0.9518464129232972
-0.0654,-0.5777,-0.0255,-0.1778,-0.2072,7.8389,0.9235875309780552,0.7969724564831423
-0.5189,-0.5096,-0.2334,-0.0261,2.8041,7.403,0.905695705692764,0.9619040069249399
-0.4153,-0.5411,-0.2434,0.0087,1.8479,7.3610000000000015,0.9309736456916784,0.6345454606064689
-0.6265,-0.529,-0.3021,0.0537,3.2504,7.2569,0.9239359157623624,-1.840070116037532
-0.5292,-0.4976,-0.2808,0.0314,2.8637,7.1991,0.9365277800885874,-7.434266787845209
-0.6293,-0.4962,-0.2935,0.0396,3.0380000000000003,7.2797,0.9171690230995744,0.9953658005374996
-0.48700000000000004,-0.4912,-0.263,0.012,3.3302,7.1511,0.923247648596497,0.7426807873324108
-0.3588,-0.5473,-0.2641,0.0587,0.9171,7.2747,0.9234236772019094,0.8174448139606517
-0.6066,-0.4926,-0.2938,0.0554,3.1311,7.1979,0.9249544650834088,0.04815212621704279
-0.3665,-0.4919,-0.2278,-0.0345,2.1393,7.2624,0.9260635898247328,0.4712995911586385
-0.6159,-0.5083,-0.2842,0.0205,2.4327,7.4147,0.9316833079985288,-4.8827193731152585
-0.5599,-0.505,-0.292,0.0448,2.494,7.2717,0.9156369782649796,-4.7027306596312215
-0.4252,-0.4979,-0.2427,0.0031,2.9348,7.1912,0.9155028417365058,-0.4890085527612802
-0.2201,-0.4529,-0.2102,-0.0336,2.3825,6.9988,0.9200363014799522,-0.8679368838615501
-0.3316,-0.5125,-0.2293,0.0156,1.5332,7.1883,0.926735339090864,-0.7450800884961566
-0.5994,-0.5626,-0.2236,-0.0386,2.4942,7.6331,0.9250456684164872,-1.0244483778892226
-0.4692,-0.4655,-0.2749,0.0112,2.9105,7.132999999999999,0.9164235485374344,0.9181308343551828
-0.4221,-0.4765,-0.2463,0.0018,2.681,7.162000000000001,0.9053221545115148,0.984476025507244
-0.3787,-0.4988,-0.2179,-0.0139,2.0664,7.2612,0.9185616978449096,0.8643233874374239
-0.3456,-0.4899,-0.2335,-0.0082,2.1249,7.1914,0.9084536877818684,0.9735881460041532
-0.2908,-0.5645,-0.0755,-0.1669,1.4313,7.8724,0.929420931305456,0.6123677288342192
-0.472,-0.4744,-0.2755,0.0288,2.9836,7.0926,0.9201139849778376,0.8330021897245458
-0.4997,-0.5363,-0.1931,-0.0595,2.365,7.5851,0.9218523658217151,0.3910327351154508
-0.2637,-0.5135,-0.2012,-0.019,1.7380000000000002,7.2267,0.9049455030711232,0.961481427288864
-0.5870000000000001,-0.4956,-0.2575,-0.0007,2.326,7.4263,0.914872225631594,0.1801642599447044
-0.4816,-0.5342,-0.2438,-0.0007,2.0183,7.398,0.9121009467188036,0.8623907431390192
-0.4484,-0.4928,-0.2302,-0.0222,2.3717,7.3317,0.9224162441032226,0.30078618476281915
-0.5804,-0.48,-0.2873,0.0274,2.891,7.2285,0.9228919405957501,0.9634895566401692
-0.282,-0.4649,-0.2268,-0.0036,2.1557,7.0428,0.9198001178281692,-0.08989647307005955
-0.5069,-0.4896,-0.29,0.0279,2.4952,7.2214,0.9171490390372335,-9.718700341087644
-0.2678,-0.5009,-0.1729,-0.061,1.8090000000000002,7.3369,0.9292792476806389,-0.6670892693059995
-0.3108,-0.4906,-0.1254,-0.1125,1.9821,7.5073,0.9205964214640046,-0.3143274445548829
-0.4351,-0.4912,-0.2796,0.0306,2.2134,7.1687,0.9209515574923056,-1.295652705446856
-0.5714,-0.4872,-0.2962,0.0397,2.8331,7.2175,0.9201029102229265,0.6073108540240106
-0.5499,-0.4842,-0.2519,0.002,2.6322,7.3138,0.907582446769192,0.986729867895403
-0.3395,-0.4791,-0.2069,-0.0394,2.2109,7.2241,0.9320991783462428,-0.6183187220051112
-0.4994,-0.4934,-0.2673,-0.0122,2.9447,7.2895,0.918655901313985,-0.08231069850651583
-1.1909999999999998,-0.6047,-0.2691,-0.0105,2.7556,8.3654,0.8986921715992591,0.9121586041389866
-0.2039,-0.4394,-0.2857,0.0539,2.094,6.7765,0.9232135737407644,-1.8098721093611208
-0.4813,-0.4884,-0.2443,-0.0034,2.786,7.257999999999999,0.9194862414114359,0.7188534138891718
-0.4031,-0.5112,-0.2089,-0.0346,1.9943,7.4092,0.923511208134405,0.9611284628142652
-0.9491,-0.551,-0.2588,-0.042,3.0992,7.9951,0.9060396461800913,0.963720394035059
-0.5122,-0.5095,-0.275,0.0249,2.2536,7.2872,0.8988438786600884,0.9873040146079008
-0.7317,-0.4658,-0.2708,-0.0015,3.3835,7.4379,0.9162868608777646,0.5396988882493023
-0.2098,-0.5582,-0.132,-0.0826,1.7431,7.4982,0.9262229979492612,0.7974780303711729
-0.8925,-0.5318,-0.2671,0.0032,2.3986,7.885,0.9085981738664664,0.9640594771792922
-0.6661,-0.4993,-0.29,0.033,2.7255,7.3687,0.9118496617281774,0.3891725872727346
-0.2578,-0.5348,-0.1042,-0.1297,1.7546,7.6055,0.9361427808399542,-311.03232744002065
-0.7423,-0.519,-0.2861,0.0224,2.4736,7.5924,0.9074984750265724,0.6964540617595882
0.1087,-0.5019,-0.0837,-0.1362,0.44,7.2744,0.9325484307313312,-0.6356876358843844
-0.8233,-0.5077,-0.3387,0.0733,3.0125,7.4362,0.9124957916385718,-0.33952361833251565
-0.3175,-0.4816,-0.2023,-0.0404,1.8449,7.252999999999999,0.9272017990728706,0.07148092110835569
-0.8192,-0.5435,-0.2472,-0.0487,3.1277,7.8211,0.9161101347571354,0.4001275528315371
-0.1632,-0.5824,-0.0775,-0.163,1.2737,7.7124,0.9332866018593542,-0.17566003918759798
-0.309,-0.4747,-0.2312,-0.0165,2.0134,7.1544,0.9296670466306334,0.5921008785871607
-0.7912,-0.5429999999999999,-0.2661,-0.0142,3.0717,7.7049,0.9180824350967812,0.8740620509292916
-0.4231,-0.5119,-0.1937,-0.0369,2.6588,7.4281,0.904725065069214,0.5579292494494501
-0.7047,-0.5372,-0.28600000000000003,0.031,2.7545,7.5015,0.9075357184846304,0.9837110600831728
-0.3633,-0.4691,-0.2268,-0.0186,2.2934,7.2056,0.9132255168848123,0.9250815609649736
-0.4609,-0.4434,-0.3303,0.1059,2.6008,6.8627,0.9272736234995372,-2.1470038196833574
-0.4779,-0.4948,-0.2865,0.0637,2.4603,7.1194,0.9129490684334434,-0.14784700553690364
-0.1628,-0.4751,-0.1924,-0.0374,2.1007,7.0564,0.925731303427604,0.3974422147255625
-0.2226,-0.5016,-0.1967,-0.0352,1.5588,7.2291,0.9214612525461048,0.94944182650403
-0.5015,-0.4914,-0.2604,0.0001,2.7223,7.2713,0.9256202230149414,-22.99581075670753
-0.4019,-0.5047,-0.2216,-0.0085,2.1474,7.2892,0.9181806634166884,-0.3594102010426141
-0.6216,-0.5429999999999999,-0.2155,-0.0447,2.7928,7.6284,0.9167312688268836,0.9552083501412328
-0.6154,-0.5154,-0.2549,0.0101,2.3287,7.5059,0.91191965853543,0.9378723405837072
-0.5176,-0.4938,-0.2782,0.0358,2.8298,7.193,0.9204940440469334,0.916519002845094
-0.4505,-0.5104,-0.2122,-0.0328,2.3173,7.4017,0.9210972296669736,0.5467185527913787
-0.7177,-0.4893,-0.317,0.0526,3.0649,7.3069,0.9026620546618814,0.9969330265066186
-0.6924,-0.4913,-0.3087,0.0287,2.7367,7.3816,0.9235120973684422,0.8308850832904184
-0.5402,-0.5068,-0.2713,0.0222,2.8261,7.2797,0.9035047356326221,0.9953717225489359
-0.9662,-0.5285,-0.3082,0.0241,3.1804,7.7746,0.9035539280985826,0.961795250251994
-0.6935,-0.489,-0.2689,0.0016,3.4026,7.4257,0.9196623420258598,-15.672936946657885
-0.3652,-0.5181,-0.1957,-0.0532,1.7864,7.4433,0.9252011850629316,0.7698039235912735
-0.486,-0.4906,-0.321,0.1106,2.3781,7.0199,0.9148325526389234,0.9609621580749268
-0.4315,-0.4754,-0.2789,0.036000000000000004,2.3878,7.1004,0.9181789228039584,0.7696868007225808
-0.4313,-0.495,-0.2817,0.033,2.613,7.0927,0.9227965492453812,0.7632476761476092
-0.2982,-0.4768,-0.1984,-0.0552,2.1667,7.2524,0.9303012631305404,0.8779693348950122
-0.4186,-0.4815,-0.244,-0.0052,2.4313,7.21,0.9147077312723464,0.4372623212005101
-0.3442,-0.5645,-0.1133,-0.1146,1.5851,7.7483,0.9111273550805196,0.2496149686310507
-0.2104,-0.5539,-0.1042,-0.1363,1.5071,7.6199,0.9259211051272048,-0.5296771262332851
