Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-0.2114,-0.596,-0.0796,-0.1418,0.6252,7.8028,0.9167136532616038,0.7118478440853041
-0.1522,-0.5143,-0.2106,0.0064,1.1975,7.0994,0.9074077069969224,0.7814471188772236
-0.6362,-0.4842,-0.275,0.0136,2.9821,7.3273,0.9173390105718828,0.3123460225654265
-0.2163,-0.4707,-0.2539,0.0442,2.3292,6.886,0.9089176870714558,-0.0046905413715894176
-0.6821,-0.496,-0.2952,0.0386,2.8173,7.3702,0.9184477028679922,0.6038364550461437
-0.4545,-0.4699,-0.3187,0.1019,2.1143,6.975,0.9066841093299526,0.99095677828632
-0.6519,-0.5505,-0.3226,0.062,2.2321,7.4113,0.9294520747588886,0.3140074244824903
-0.3523,-0.5474,-0.1621,-0.0622,1.4853,7.5795,0.9109744637485392,0.8984835881514502
-0.596,-0.5015,-0.3178,0.0783,2.9615,7.1477,0.8886767764319238,0.8564150448075197
-0.4441,-0.487,-0.2663,0.0145,2.7457,7.134,0.9282878423340074,0.5282573806548807
-0.8678,-0.5292,-0.3326,0.0716,2.8573,7.5718,0.8994833685214456,-0.5999934215924327
-0.4522,-0.4517,-0.2493,0.0041,2.8718,7.1129,0.9156747956945634,0.8289022043209578
-0.4274,-0.5574,-0.1688,-0.0712,1.7354,7.6266,0.921397097448548,0.9767771139385948
-0.4153,-0.5292,-0.2143,-0.0271,1.8587,7.4464,0.8803473174207275,0.9850628565653547
-0.7291,-0.5169,-0.2938,0.0231,2.8936,7.4566,0.8825239011729941,0.5268131020935249
-0.3199,-0.4938,-0.2206,-0.0024,2.5413,7.1217,0.9308887460606696,0.35211844945040816
-0.5632,-0.5127,-0.2974,0.0479,4.1998,7.1233,0.9107900912969912,-5.83657124420499
-0.4277,-0.4987,-0.2549,-0.0003,2.9183,7.1519,0.8988722057769628,0.764633834450652
-0.5167,-0.4865,-0.2566,-0.0028,2.7133,7.2757,0.9233530541353948,0.2666893970252342
-0.2345,-0.5409,-0.149,-0.0711,1.5286,7.43,0.9186687375069541,0.06591747556032712
-0.5478,-0.5114,-0.2605,-0.0121,2.4917,7.3978,0.9150083944444984,0.4687363907304144
-0.585,-0.468,-0.3159,0.0685,2.7159,7.1064,0.9210501678331312,-1.9695165317928025
-0.8343,-0.5321,-0.3174,0.0722,3.2406,7.5049,0.9088978799916244,0.12105054012374784
-0.6374,-0.5202,-0.3102,0.0727,2.6121,7.2247,0.9087739483710688,0.9746180306557674
-0.3611,-0.4759,-0.2342,-0.0091,2.3994,7.1403,0.9259849196908496,-1.2495445433819894
-0.3756,-0.4722,-0.2597,0.0008,2.8407,7.0574,0.9139547736746136,0.5988877096538172
-1.0752,-0.5206,-0.3669,0.0974,3.4515,7.6219,0.8907538412742239,0.9345413887096192
-0.097,-0.5017,-0.1652,-0.0675,1.4162,7.1929,0.9124289533466341,0.8294554960498591
-0.466,-0.4901,-0.2493,-0.0051,2.4818,7.2679,0.9088401390139176,0.7388281547690656
-0.4164,-0.4883,-0.2251,-0.0204,2.1855,7.3265,0.9078913779943264,0.09951529172138053
-0.5079,-0.5007,-0.2432,-0.0174,2.4483,7.3693,0.9132294512730424,0.1582637975142106
-0.7366,-0.4868,-0.3006,0.0448,3.2759,7.3398,0.9009031933193548,0.32259418551640684
-0.3868,-0.4509,-0.2427,-0.0002,2.6586,7.0793,0.9130335251946228,0.5673432813525268
-0.6279,-0.5873,-0.2458,-0.0067,2.0506,7.6776,0.9204221810374262,0.403504589557622
-0.3499,-0.4913,-0.2254,-0.0309,2.2649,7.2432,0.9087441541263276,-0.19520147828140888
-0.5239,-0.4949,-0.2775,0.0186,2.5657,7.263,0.9124545773366434,-0.7839376621957586
-0.2806,-0.5248,-0.2355,0.0185,1.7088,7.1372,0.9212653365311176,0.6676309859321908
-0.8031,-0.4802,-0.3915,0.1121,3.0219,7.2148,0.9064775386280004,-0.9294551402256108
-0.475,-0.5096,-0.18,-0.0667,1.5649,7.647,0.9040766402541096,0.08584039598452886
-0.0973,-0.5951,-0.0244,-0.1731,0.3495,7.8393,0.926672953805554,-6.310071266292801
-0.4675,-0.4907,-0.2268,-0.023,2.8331,7.29,0.9144971072881234,0.9452179111267982
-0.4437,-0.5013,-0.245,0.0109,2.3216,7.2360000000000015,0.909713742716729,0.9737796718298146
-0.809,-0.5154,-0.3613,0.0789,3.0533,7.3724,0.9074240147896172,0.6244385071279959
-0.5573,-0.5041,-0.2734,0.008,2.4644,7.3134,0.9191243381944956,0.9706695587758368
-0.5999,-0.4633,-0.3081,0.0538,3.2406,7.0762,0.9163450754930464,-2.4890460509452508
-0.248,-0.5291,-0.1529,-0.0771,1.2264,7.4925,0.931419547896502,0.9626560920462182
-0.1903,-0.4970000000000001,-0.2123,0.0267,1.7839,7.0246,0.9189087267990502,-5.198464710393778
-0.198,-0.4723,-0.2164,-0.0157,2.3563,6.9378,0.8429024252274033,-0.21462941593103
-0.2768,-0.4777,-0.2199,-0.02,3.2814,6.999,0.9168634014825264,0.7520929022921607
-0.1198,-0.4752,-0.2073,0.0346,0.8075,6.9482,0.9232990325540981,-3.5024254683666403
-0.2212,-0.4935,-0.2332,0.0092,1.564,7.1097,0.9266590351203692,0.8163370825315756
-1.0053,-0.5121,-0.3341,0.0368,3.559,7.6611,0.911557368716702,-0.2032598566580497
-0.5493,-0.488,-0.2899,0.0296,3.0653,7.1814,0.9183688034167832,0.5346940472784161
-0.2382,-0.4279,-0.2626,0.0593,2.2489,6.7543,0.910110773934044,0.9089073372766736
-0.1955,-0.516,-0.1689,-0.042,1.4201,7.2678,0.914097356360835,0.4609968243840655
-0.4525,-0.4755,-0.261,0.0083,2.5692,7.2017,0.9235094775892072,0.8834741633788223
-1.0839,-0.5435,-0.3812,0.1063,4.3464,7.5994,0.90640317428181,-0.2988914591801326
-0.4497,-0.5147,-0.229,-0.0073,2.2194,7.3349,0.9231711557712824,0.16384828641564242
-0.5373,-0.5341,-0.2421,-0.0121,2.3462,7.4406,0.9167501788262208,0.7596518876349468
-0.4512,-0.4834,-0.261,-0.0006,2.4568,7.197,0.9195436109294036,0.5016555387267295
-0.5115,-0.484,-0.2983,0.0197,3.1456,7.1270000000000024,0.9347254347244088,0.22183480064017336
-0.5632,-0.5203,-0.2497,-0.0249,2.9978,7.4229,0.9381480250187956,-8.408030730200972
-0.3082,-0.4976,-0.2011,-0.0234,1.7526,7.2441,0.9116796831472876,0.9075159828154692
-0.6413,-0.5272,-0.2889,0.042,2.716,7.3642,0.9259977705437316,-1.7182052936961625
-0.5525,-0.5234,-0.2982,0.0435,2.8755,7.2264,0.9035545076605156,0.9856704641642116
-0.8976,-0.4608,-0.3887,0.1176,3.3522,7.233,0.885355678346588,0.9762970796718832
-0.2956,-0.4606,-0.2461,0.0476,1.7690000000000001,6.9413,0.9248110103475318,0.3080822622555316
-0.3813,-0.5254,-0.2351,0.0036,1.8474,7.2779,0.927974284913936,0.9013784354832276
-0.5057,-0.4983,-0.2544,0.0279,2.5766,7.2398,0.9049553223150432,0.20099540897962945
-0.557,-0.4834,-0.2813,0.0486,2.4883,7.1861,0.9268434751704469,-1.8363686843210536
-0.4214,-0.4935,-0.2512,0.0034,2.8979,7.1544,0.9081163561855832,0.7580808536645492
-0.5723,-0.4801,-0.3293,0.0801,2.9746,7.0681,0.9323854084545156,-16.021672788259096
-0.71,-0.5452,-0.2347,-0.0187,1.8949,7.796,0.9131754921149702,0.4762390336004153
-0.3106,-0.5507,-0.1977,-0.0368,1.2748,7.4498,0.921147342054186,-0.6784269820690374
-0.7042,-0.5376,-0.2772,0.0086,2.407,7.5898,0.8873077724570113,-0.7797297768962859
-0.4258,-0.4836,-0.2688,0.0531,2.3456,7.0760000000000005,0.9234846725739778,0.058729989597792735
-0.7046,-0.5008,-0.2903,0.0263,3.3394,7.3775,0.9133814621256892,0.9237111527930124
-0.6842,-0.5278,-0.3033,0.063,1.9374,7.4218,0.9167312168309002,0.4635771816391752
-0.5032,-0.6336,-0.08900000000000001,-0.1554,0.512,8.3286,0.9154040535184582,0.6243463693001543
-0.6407,-0.5351,-0.2856,0.0389,2.5826,7.4163,0.9209811180261552,-1.0436838615236272
-0.5359,-0.4942,-0.2827,0.0312,3.0011,7.1931,0.9244708595737092,0.7959833273058015
-0.32,-0.4863,-0.2288,0.0022,1.6578,7.1845,0.913439775088412,-0.35250964364029835
-0.4258,-0.5411,-0.218,-0.0359,1.8701,7.4456,0.9287804074619144,-0.2881021520384988
-0.1928,-0.4664,-0.2173,-0.0273,2.4353,6.9439,0.8975300367856465,0.3649595198493916
-0.8258,-0.5683,-0.2679,-0.0239,2.6987,7.8177,0.9094001239374409,-1.0145723907175217
-0.4777,-0.5577,-0.2003,-0.073,2.2463,7.6344,0.9223981047148242,0.6429996771604017
-0.5709,-0.496,-0.2765,0.0447,2.5313,7.2618,0.9140019527038984,-2.625250266173892
-0.4455,-0.4866,-0.3369,0.1272,2.0342,6.9315,0.8779631393801332,0.9397441668223095
-0.9441,-0.5428,-0.3013,0.0163,2.897,7.8328,0.9199623442649132,0.9504257906235242
-0.5659,-0.4754,-0.28600000000000003,0.0181,2.8369,7.2291,0.9146181678056484,0.6350825629950154
-0.4981,-0.478,-0.2897,0.0372,3.1809,7.0461,0.8969446039034148,0.9194410108537604
-0.445,-0.4918,-0.2177,-0.0297,2.0937,7.3985,0.9189790831722666,-1.3822654011278392
-0.6609,-0.5008,-0.3125,0.047,3.0876,7.2494,0.9213488519540728,0.8804658158779745
-0.4696,-0.5929,-0.2007,-0.04,1.6145,7.632999999999999,0.9186661885352874,0.9645537705949978
-0.5954,-0.5819,-0.19899999999999998,-0.0562,2.0726,7.7525,0.897197014501329,0.9690217386766364
-0.5,-0.5205,-0.227,-0.014,2.5285,7.4106,0.9283523673764488,0.7076018596403739
-1.2028,-0.5945,-0.3147,0.0201,3.355,8.1521,0.900455417268482,0.8895460720365418
-0.3444,-0.5379999999999999,-0.2537,0.0531,1.222,7.2199,0.9287937314270976,0.1810419189329997
-0.5063,-0.4795,-0.2758,0.0361,2.7264,7.1416,0.9168565858940004,0.7071093205510395
-0.4975,-0.5538,-0.2132,-0.0426,2.3905,7.5406,0.9199081299462591,-7.8275607795337026
-0.5938,-0.4962,-0.2677,0.0066,2.7989,7.3654,0.9106195259528036,0.8059490345771655
-0.4257,-0.5494,-0.2361,0.0286,1.7245,7.3097,0.912750486268208,0.9172287209198259
-0.3573,-0.4824,-0.2488,0.0011,2.5327,7.1104,0.9371292734733284,-17.315066168858365
-0.524,-0.4949,-0.2887,0.0381,2.8651,7.1497,0.9082038620834784,0.925335093530886
-0.2564,-0.4881,-0.1897,-0.0488,2.0462,7.2099,0.915372809232647,0.9569079010988693
-0.6021,-0.4578,-0.3611,0.0993,2.8458,7.0104,0.9178117421120459,-2.5525086305951814
-0.6114,-0.5997,-0.2657,0.0143,2.6999,7.5186,0.9141756668044,0.8719407585037284
-0.5549,-0.481,-0.29600000000000004,0.0735,2.7259,7.1015,0.9238404597762168,0.4577409438338619
-0.4203,-0.4666,-0.2812,0.0651,2.1113,7.0164,0.9219132074639499,-0.4369616833547698
-0.3203,-0.4968,-0.1878,-0.0557,1.5735,7.3845,0.9034349901588034,0.7048949061698169
-0.4788,-0.5284,-0.2707,0.0336,3.0221,7.2614,0.9141489902759378,0.9477946526707473
-0.4959,-0.5029,-0.2624,0.015,2.0931,7.3459,0.9198131559318254,-3.778117815177252
-0.2206,-0.4575,-0.215,-0.0275,2.4489,6.9787,0.9264810759806018,-0.1838434415807495
-0.517,-0.6393,-0.1626,-0.0648,1.0542,7.9567,0.9027235586265572,0.9087859967308684
-0.7211,-0.5242,-0.3113,0.046,3.1152,7.356,0.8572016099252666,0.7450002879177908
-0.6994,-0.5312,-0.3115,0.0368,2.9584,7.4019,0.9207846688159294,0.2879174055841309
-0.5391,-0.5132,-0.2964,0.0649,2.6541,7.1987,0.9283721496534576,-3.020610659945953
-0.8194,-0.5598,-0.2093,-0.0407,2.507,7.9169,0.9031403238257386,0.7389508783559549
-0.4061,-0.4875,-0.2728,0.0544,2.2361,7.0562,0.8970823678347563,0.9639836179452812
-0.7507,-0.6097,-0.2551,-0.0233,2.4066,7.806,0.9157277505141715,-0.3653657296440296
-0.4593,-0.4835,-0.2846,0.0229,3.0262,7.0782,0.9201092889203908,0.4654642965063121
-0.4248,-0.5814,-0.1691,-0.0546,1.9558,7.5978,0.9227276733989636,0.8494881291004558
-0.3493,-0.4776,-0.2426,0.0056,2.4551,7.0637,0.920177568076292,-1.4772387843806571
-0.4547,-0.5364,-0.257,0.006,2.2275,7.3,0.9214217278514972,0.8302389409276443
-0.5660000000000001,-0.521,-0.2877,0.0267,2.7023,7.291,0.8901694709395885,0.9911953107029636
-0.3787,-0.5701,-0.1313,-0.0987,1.5872,7.7746,0.9203886120458232,0.9506137067965874
-0.5276,-0.5094,-0.3144,0.1142,2.6368,7.0677,0.9128552943604972,0.7561283474744945
-0.1442,-0.4593,-0.2097,-0.0414,2.5311,6.9243,0.8954801104763545,0.704402015275417
-0.268,-0.4849,-0.2452,0.0265,1.8022,7.0297,0.9123920405559204,0.9463705794330379
-0.3805,-0.4732,-0.2544,-0.0021,2.8549,7.0643,0.9000168796407778,0.9240711662055892
-0.5795,-0.544,-0.3272,0.1026,2.1906,7.182,0.9210337337939374,0.4270031571202125
-0.7593,-0.5186,-0.256,-0.0076,2.7028,7.6612,0.9121374132115364,-4.8848094839114085
-0.6183,-0.6106,-0.2353,-0.0217,2.3521,7.6813,0.9252166229160168,-0.19496351072392493
-0.4976,-0.4951,-0.2488,-0.0302,3.0515,7.2959,0.9226013301591388,0.7842923954339777
-0.6656,-0.4768,-0.3168,0.0402,3.2873,7.2499,0.9306726211834516,-1.8821799805919344
-0.477,-0.5428,-0.211,-0.0397,2.6811,7.4307,0.9117496939930004,0.6973802977812484
-0.5617,-0.4955,-0.2625,0.0006,2.8292,7.3262,0.9161008798662202,0.7786820598376747
-0.4354,-0.5411,-0.2421,-0.0023,2.2621,7.3205,0.9196014642820666,0.2331309908647351
-0.8921,-0.4991,-0.3279,0.044000000000000004,3.4918,7.4934,0.9054208905337556,-0.6353296985695662
-0.9566,-0.5268,-0.3392,0.049,3.2425,7.6233,0.916772448922254,0.22382317551953568
-0.8826,-0.5406,-0.3772,0.1185,4.6415,7.2555,0.9301037290939838,0.753908150958817
-0.5244,-0.4916,-0.2903,0.0508,2.9199,7.1246,0.9116295116577142,0.6040623724574924
-0.5037,-0.4935,-0.2619,-0.0015,2.48,7.2834,0.9197119706115544,0.7029381078798858
-0.8156,-0.4982,-0.3362,0.0487,3.5863,7.4187,0.9241097249389856,-0.1845959006305149
-0.1986,-0.4873,-0.157,-0.0771,1.3966,7.3196,0.9245587891215358,0.7904742937621508
-0.1535,-0.4772,-0.2288,0.0195,1.5898,6.9484,0.9129569867742932,0.9451187210513432
-0.531,-0.4862,-0.2599,-0.0204,2.6977,7.3312,0.9063197350646756,0.8376025617818894
-0.5974,-0.4921,-0.2705,-0.0082,2.9248,7.3108,0.9300352834111872,0.6364268452295831
-0.2685,-0.4891,-0.2014,-0.0383,1.9571,7.1957,0.9066103641064612,0.6805184354591569
-0.8473,-0.5605,-0.3625,0.1027,4.1235,7.3465,0.9355604452778814,0.7264822359036857
-0.7506,-0.5023,-0.3295,0.0509,3.5816,7.2831,0.9243338747764288,-2.0966828917364007
-0.2996,-0.5368,-0.1691,-0.0803,1.8697,7.43,0.9226743962018172,0.7745725244879894
-0.7168,-0.5011,-0.2809,0.0126,2.8852,7.4843,0.8945445210461825,-0.5125121912481567
-0.1654,-0.5288,-0.1135,-0.1155,1.4482,7.4946,0.9375603411108157,0.7187028204276427
-0.4236,-0.4827,-0.2615,0.0097,2.5494,7.1332,0.9203866694485024,0.9751852651603748
-0.3741,-0.5217,-0.2336,-0.0142,2.4051,7.2225,0.9200300344834064,0.1763021602865995
-0.6852,-0.4569,-0.5065,0.32799999999999996,3.2331,6.4683,0.9305198742125464,-0.5284323336831234
-0.5326,-0.4921,-0.2698,0.0261,1.9133,7.3062,0.9132270357450498,0.6642848451045951
-0.6584,-0.4993,-0.2579,-0.0004,2.7505,7.4998,0.9003631229861755,0.8464654568243732
-0.1025,-0.5104,-0.1766,0.0006,1.169,7.0923,0.9151122177472384,0.8467029993706918
-0.9883,-0.5987,-0.3985,0.1652,2.7699,7.5545,0.8932422419278865,0.96639394581046
-0.532,-0.4838,-0.2537,0.0016,2.3654,7.3112,0.9041367526316432,0.995502807379528
-0.5875,-0.5249,-0.3023,0.071,2.3185,7.2833,0.9101265648342898,0.2483245783345073
-0.4141,-0.6074,-0.1478,-0.068,0.9121,7.7957,0.9216048018241112,0.9556092308575406
-0.4852,-0.4688,-0.248,-0.0051,2.6758,7.2166,0.9193112467259618,0.9133181259211458
-0.2535,-0.4629,-0.241,-0.0074,2.4718,6.9744,0.9178166254573292,-0.7388169162695042
-0.5143,-0.4988,-0.271,0.023,2.7744,7.2404,0.904029931027596,0.9740603305164888
-0.4279,-0.4767,-0.3017,0.0911,2.3199,6.9531,0.9097332341136376,0.5629816986306082
-0.8654,-0.48700000000000004,-0.3720000000000001,0.1206,3.4169,7.2296,0.9134274631333686,0.966056195731451
-0.2906,-0.4971,-0.2261,-0.0073,2.0795,7.1299,0.9220441199877384,0.9348144599070464
-0.4848,-0.5712,-0.1236,-0.1259,1.5575,7.9495,0.90132753101275,0.9972196750223734
-0.5846,-0.4765,-0.2868,0.0144,3.1537,7.2159,0.9236786781273107,-2.466700286925736
-0.3384,-0.5095,-0.2254,0.028999999999999998,1.7453,7.1373,0.9234604711805292,-0.3159754100613665
-0.6893,-0.5002,-0.3081,0.0478,3.8239,7.2512,0.8998393070659433,0.9250363245555596
-0.7176,-0.5225,-0.3003,0.0544,2.4174,7.4516,0.9170331086778634,-1.422757566558878
-0.3981,-0.5079,-0.2076,-0.0195,1.9055,7.3381,0.9015100503054538,0.9774694331909493
-0.4369,-0.4975,-0.2384,-0.0197,2.4238,7.2624,0.9161090862307792,0.4921020980229861
-0.3547,-0.5313,-0.2346,0.005,1.479,7.3206,0.9256281705723199,0.831408288142602
-0.4742,-0.5382,-0.33399999999999996,0.0951,2.3494,7.0529,0.9119393809538998,0.9741545385267648
-0.3991,-0.5343,-0.2172,-0.033,1.9579,7.3928,0.9361464985360952,0.8862199188759861
-0.5825,-0.4879,-0.3109,0.0633,3.1034,7.11,0.9329151120376424,0.8220228451151277
-0.7471,-0.5036,-0.3025,0.043,2.8266,7.4093,0.9116858349860474,0.9305433589274232
-0.4924,-0.4854,-0.3132,0.0667,2.7618,7.0099,0.9156733259789236,-5.057453683017
-0.3476,-0.456,-0.218,-0.0165,2.5097,7.1493,0.919566646517158,-0.9594199719043832
-0.1832,-0.5181,-0.1288,-0.1212,1.6691,7.4551,0.9091999780718676,-0.3757638558866119
-0.9943,-0.5078,-0.3551,0.0728,3.4359,7.5403,0.9125529773289168,-1.3105407835414784
-0.3045,-0.4496,-0.2492,-0.0134,2.4764,7.0126,0.9252985037734704,0.5311097259078361
-0.6476,-0.4846,-0.2836,0.0226,3.5049,7.2688,0.9052328339674496,-4.838098523906152
-0.4071,-0.4881,-0.2413,-0.0244,2.1689,7.2759,0.928690869507986,0.2604922310320633
-0.2733,-0.4803,-0.2443,0.0387,1.8259,6.9492,0.9188165737727044,0.962901141054312
-0.4532,-0.5147,-0.2643,0.0237,2.3946,7.2082,0.9066299073729892,0.9494453093895066
-0.7199,-0.4633,-0.2923,0.0123,3.2194,7.3692,0.9059770160199744,0.5781980870932848
-0.4709,-0.4894,-0.2701,0.0061,2.6802,7.1932,0.918013349562155,0.7744297633872034
-0.3993,-0.4823,-0.2492,-0.0047,2.2721,7.176,0.924373073669388,0.8242711239661465
-0.6874,-0.4989,-0.2987,0.0393,2.7509,7.3454,0.9198750557701822,0.4018712113410133
-0.6796,-0.5891,-0.2759,0.0155,3.0387,7.5453,0.9271202821666616,-0.4812639228418982
-0.4092,-0.4664,-0.2007,-0.0419,2.4714,7.2963,0.901846226086511,-0.29950881159538056
-0.5323,-0.485,-0.2714,0.019,3.1668,7.1661,0.9215983586721774,-0.012481153489319665
-0.5327,-0.4879,-0.3226,0.0734,2.5384,7.1041,0.9257045998948964,-1.7182255654346328
-0.4715,-0.4775,-0.2633,0.0154,3.0798,7.1034,0.9082550802024164,-0.06670548292986278
-0.4234,-0.5015,-0.2347,-0.0156,1.9943,7.3636,0.9241085425995988,0.963907693693178
-0.7644,-0.5049,-0.3105,0.0571,3.5463,7.3587,0.9079460075526352,0.6793084402090805
-0.3408,-0.4659,-0.2486,0.0329,2.2119999999999997,7.0252,0.9198125729624944,0.4355576791241702
-0.282,-0.4933,-0.2032,-0.0393,2.0533,7.2361,0.8966413178969806,0.4082455298951664
-0.6342,-0.5766,-0.2337,-0.0251,2.4431,7.641,0.8874206288601633,0.9514346725492092
-0.746,-0.4957,-0.302,0.0583,2.7743,7.3964,0.8973532797244971,-2.7206658001643453
-0.3151,-0.5148,-0.1797,-0.0353,2.1497,7.3449,0.9281792295596688,0.7459819694970284
-0.3015,-0.4759,-0.2148,-0.0271,2.5967,7.0884,0.9245686870900884,0.6788057013502098
-0.1621,-0.6088,-0.0161,-0.207,0.1519,8.1207,0.9253920692853852,0.8978007178546853
-0.1273,-0.4867,-0.1983,-0.025,1.0643,7.0967,0.9287473198433762,-0.7492344552051617
-0.6859,-0.4926,-0.2824,0.0119,2.9071,7.4262,0.8933772610464545,0.963478620089231
-0.5259,-0.5149,-0.2725,0.0178,3.1256,7.2187,0.9188460732291324,-0.5109488942232248
-0.2231,-0.4824,-0.2656,0.0792,1.2141,6.9145,0.9185332837633776,0.9626580763159382
-0.7558,-0.5724,-0.2791,0.0171,3.2122,7.5788,0.9269386145718996,-1.0215526795611654
-0.3913,-0.4874,-0.2412,0.0008,2.4739,7.1731,0.924818428592528,-0.2587388849159975
-0.2396,-0.4658,-0.2968,0.118,1.6001,6.7603,0.9160743153614386,0.7238085291772614
-0.4973,-0.5358,-0.2712,0.0412,2.6407,7.269,0.9182304311742704,0.9215169523505756
-0.3817,-0.4653,-0.2747,0.0218,2.7026,7.0024,0.9244257496549304,-8.1773837667262
-0.581,-0.4887,-0.282,0.0323,2.5919,7.2475,0.9209926705069232,0.8380911577706402
-0.3746,-0.4753,-0.2533,-0.0014,2.6238,7.1012,0.9109897508033146,0.3665722414557605
-0.8819,-0.5788,-0.2751,0.0026,3.2161,7.8065,0.8949647709026197,-0.6399996497738929
-0.3201,-0.5401,-0.1939,-0.0407,2.1145,7.3711,0.9263097728022422,0.8472314794672297
-0.2499,-0.6333,0.0187,-0.2401,0.4886,8.3252,0.9225042543693526,0.14552617677191204
-0.5863,-0.5141,-0.2798,0.0374,2.4585,7.3071,0.916190460587728,-0.6227968045119849
-0.5079,-0.5463,-0.2193,-0.0228,1.9794,7.5299,0.9210207712938407,0.6178252663133017
-0.4179,-0.4422,-0.2862,0.0462,3.0853,6.8746,0.9343151608617876,0.6159599250139689
-0.5511,-0.5408,-0.2275,-0.0141,2.3493,7.5872,0.9234379663719215,-3.739402553872498
-0.3672,-0.495,-0.2378,-0.0116,2.1702,7.2347,0.9051626116905641,-17.27597284557348
-0.9845,-0.5394,-0.3406,0.0756,3.9485,7.5965,0.9120489602802099,0.9128515372699416
-0.4301,-0.556,-0.2099,-0.027000000000000003,1.7916,7.5042,0.9298076686905852,0.9092695198261428
-0.3759,-0.5287,-0.1851,-0.0501,2.0705,7.4168,0.90535082079553,0.4623831671967221
-0.7462,-0.5287,-0.3489,0.101,3.0641,7.295,0.9194235088099888,0.8528628379574354
-0.4377,-0.4718,-0.2697,0.0374,2.4236,7.1066,0.9000042518386517,0.9727476322370452
-0.5032,-0.4699,-0.2471,-0.0119,3.1612,7.222,0.9087075435654962,0.9882531270008236
-0.4776,-0.4971,-0.2651,0.0279,2.596,7.2028,0.915427659837596,0.8292731221058648
-0.4271,-0.4746,-0.25,-0.0054,2.6938,7.1588,0.8883337825820297,0.9847534874921724
-0.4817,-0.5377,-0.2358,0.0087,2.1501,7.3743,0.9024428932714668,0.9751676352011276
-0.5048,-0.5232,-0.2432,-0.0286,2.1991,7.4627,0.9372085291287784,0.6880913672984805
-0.2856,-0.4726,-0.2186,-0.032,1.9767,7.1684,0.9265470738948776,0.6695408171079376
-0.8614,-0.5125,-0.3058,0.0335,2.8771,7.6312,0.9010264465689264,0.16964464582308636
-0.5647,-0.505,-0.293,0.046,3.1685,7.1991,0.927889658055131,-1.1215222002755365
-0.5116,-0.4735,-0.3085,0.0588,2.4483,7.1065,0.9295172846595828,0.5668250838642229
-0.858,-0.5673,-0.2319,-0.0342,2.6813,7.9703,0.9060761548285252,-0.8199146308590937
-0.3765,-0.4979,-0.2431,0.0076,2.8437,7.1229999999999976,0.916368435520568,0.2818383006493977
-0.7264,-0.4779,-0.3148,0.0416,3.0291,7.3211,0.9209921511896848,-31.346369576990572
-0.3707,-0.4747,-0.2554,-0.0114,2.6538,7.1038,0.902439746433422,0.8826977759374108
-0.6894,-0.5137,-0.3154,0.0598,3.3402,7.3052,0.930278452206259,0.041077028119326016
-0.4173,-0.4702,-0.2307,-0.02,2.5643,7.2189,0.9052392391616979,0.9508219086699712
-0.5371,-0.5916,-0.1647,-0.0842,1.7314,7.8719,0.9146260735742416,-3.104802236761451
-0.3048,-0.5129,-0.2039,0.001,1.9252,7.199,0.9230470705614314,0.93222975859639
-0.4427,-0.5807,-0.1567,-0.0987,1.7594,7.7924,0.928498771891628,0.9325328776520576
-0.6189,-0.5079,-0.2737,0.0136,2.6868,7.4183,0.8900965533585763,0.5746667105840867
-0.1008,-0.4757,-0.195,-0.0037,1.6718,6.9475,0.898851334866273,0.945430910469734
-0.8846,-0.5478,-0.3395,0.0527,2.9651,7.6196,0.9202467784109292,0.9400300405350795
-0.738,-0.5114,-0.3054,0.0666,2.3437,7.4452,0.9069029040973908,0.9492222876038584
-0.5103,-0.464,-0.2752,0.0059,2.8022,7.1819,0.9319096099679216,0.6277282654472187
-0.5212,-0.4911,-0.2811,0.0376,3.4129,7.0982,0.8825485381072558,0.9158858073263176
-0.6681,-0.5966,-0.2502,-0.0057,2.3086,7.7064,0.9227208948769636,0.06569822294363559
-0.6177,-0.5494,-0.2093,-0.0145,2.1347,7.6685,0.8986831299518636,0.9718197018389696
-0.4559,-0.4885,-0.2652,0.0257,2.2815,7.2197,0.9057997149846626,-40.58541662978929
-0.5715,-0.4689,-0.303,0.0412,3.275,7.1043,0.9267875157850952,-5.4063412849713375
-0.5424,-0.5743,-0.2283,-0.0195,2.3009,7.5477,0.927832362444067,0.9374428415219536
-0.5274,-0.5769,-0.2181,-0.0397,2.2624,7.5679,0.9203323878536668,-0.3599863906116474
-0.9089,-0.5362,-0.3521,0.0797,3.0305,7.5439,0.9130395713467938,0.5693025605414694
-0.131,-0.4424,-0.2351,0.0347,1.7458,6.7786,0.8972548158089908,0.9628450389773896
-0.1343,-0.4871,-0.1472,-0.0513,1.2116,7.1857,0.9275481165107412,-0.04456149773569496
-1.0399,-0.5326,-0.3448,0.0604,4.1149,7.6803,0.8880039438057732,0.7381283617152454
-1.0786,-0.4991,-0.3645,0.0743,3.6262,7.6089,0.9009364610911632,0.7815458993500048
-0.7475,-0.5596,-0.3488,0.1238,3.5963,7.3053,0.8907787225075122,0.9670814341796932
-0.5877,-0.4785,-0.2712,0.0316,2.518,7.2734,0.9108836480778228,0.9561661724042704
-0.2311,-0.4395,-0.2678,0.0346,2.6864,6.7412,0.9097122747001398,-0.046454121839947016
-0.5622,-0.4656,-0.3028,0.0365,3.0366,7.108,0.9192351604644609,0.7952350996352235
