,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
1050,1.0,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,6.768778861022494,7
1060,1.0,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,9.538356652365994,10
1064,1.0,0.55,0.43,0.125,0.923,0.4035,0.175,0.28300000000000003,8.726539797841351,8
1070,1.0,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,11.027023518194705,12
1071,1.0,0.465,0.355,0.115,0.4705,0.1955,0.118,0.126,7.210617785219946,7
1072,1.0,0.495,0.38,0.145,0.5,0.205,0.14800000000000002,0.1505,7.746889819569128,8
1073,1.0,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,8.602674766286945,9
1075,1.0,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,10.239496111893683,10
1076,1.0,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,8.513726497228152,9
1078,1.0,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9.149202090451887,9
1081,1.0,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,11.181480032659508,12
1087,1.0,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,6.670533948567223,7
1089,1.0,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,7.9275813340216965,8
1097,1.0,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07,6.026175574910426,6
1098,1.0,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,6.6234923666838625,7
1101,1.0,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9.120589897374444,9
1106,1.0,0.585,0.485,0.15,1.079,0.4145,0.2115,0.35600000000000004,10.442383996834518,11
1110,1.0,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,8.796842005196845,9
1111,1.0,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,9.971341759112326,10
1116,1.0,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,7.443705465335086,7
1117,1.0,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,7.623723485146823,7
1120,1.0,0.545,0.435,0.135,0.7715,0.3720000000000001,0.14800000000000002,0.227,8.222534515988782,8
1124,1.0,0.57,0.48,0.175,1.185,0.474,0.261,0.38,10.263763435221334,11
1125,1.0,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,7.665468711033193,7
1126,1.0,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,8.769852449009296,9
1131,1.0,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,9.336382447213692,9
1132,1.0,0.525,0.415,0.14,0.7240000000000001,0.3475,0.173,0.175,7.527803164871231,8
1135,1.0,0.595,0.475,0.165,1.148,0.444,0.214,0.37,10.469576202935352,10
1140,1.0,0.705,0.56,0.17,1.4575,0.607,0.318,0.44,11.02426271132865,11
1144,1.0,0.605,0.455,0.145,0.862,0.334,0.1985,0.3,9.688842040339775,9
1151,1.0,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,6.23702343641459,6
1155,1.0,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,6.94330373942871,7
1156,1.0,0.47,0.355,0.145,0.4485,0.156,0.102,0.123,7.764417326503923,7
1160,1.0,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,9.0011206199849,9
1162,1.0,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11.806614227453329,11
1163,1.0,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,10.21084520511242,10
1165,1.0,0.735,0.59,0.205,2.087,0.909,0.474,0.625,11.612454384075939,12
1171,1.0,0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,6.87291344098753,7
1172,1.0,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,7.567102333916599,7
1173,1.0,0.47,0.35,0.115,0.487,0.1955,0.127,0.155,7.436384738037241,8
1175,1.0,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,7.640977688732905,8
1176,1.0,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,8.715702889817445,9
1177,1.0,0.57,0.455,0.15,1.107,0.54,0.255,0.27,7.879923142712268,8
1180,1.0,0.695,0.53,0.21,1.51,0.664,0.4095,0.385,9.571825165893172,10
1181,1.0,0.595,0.47,0.175,0.991,0.382,0.2395,0.5,11.585710686945689,12
1182,1.0,0.515,0.435,0.145,0.8815,0.292,0.206,0.255,9.544146967898598,10
1185,1.0,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,9.594497239775073,10
1187,1.0,0.51,0.4,0.145,0.5775,0.231,0.14300000000000002,0.177,8.246229100048998,9
1189,1.0,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,8.547277839408684,9
1193,1.0,0.425,0.325,0.11,0.3335,0.173,0.045,0.1,6.6657788471882515,7
1198,1.0,0.61,0.485,0.165,1.087,0.4255,0.232,0.38,10.558588358952601,11
1199,1.0,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265,8.31891323059605,8
1201,1.0,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,9.82979349609887,9
1206,1.0,0.36,0.27,0.09,0.2075,0.098,0.039,0.062,5.954149028792692,6
1212,1.0,0.605,0.49,0.165,1.071,0.482,0.1935,0.35200000000000004,9.865325769170184,10
1214,1.0,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,10.012798124625213,10
1216,1.0,0.415,0.305,0.1,0.325,0.156,0.0505,0.091,6.433393860923834,6
1217,1.0,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,9.498878545306614,10
1224,1.0,0.415,0.335,0.1,0.358,0.16899999999999998,0.067,0.105,6.8027587281559,7
1225,1.0,0.475,0.38,0.14,0.6890000000000001,0.3165,0.1315,0.1955,7.704931677242877,7
1234,1.0,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,10.85861872449457,11
1239,1.0,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,7.741396801409794,8
1245,1.0,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,8.521615293315476,9
1247,1.0,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,6.567797518859735,7
1249,1.0,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,5.155079956688493,5
1251,1.0,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,9.05134309386845,9
1252,1.0,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,6.742566264334453,7
1253,1.0,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,9.095148269694654,9
1255,1.0,0.47,0.375,0.12,0.487,0.196,0.099,0.135,7.687094649430849,8
1257,1.0,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,8.914808378960952,8
1258,1.0,0.615,0.47,0.155,1.2,0.5085,0.32,0.292,8.677604522108815,8
1264,1.0,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8.096876557899655,8
1267,1.0,0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9.48097537833129,9
1270,1.0,0.465,0.355,0.11,0.474,0.23,0.1005,0.12,6.849078870295947,7
1272,1.0,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,4.943625965213788,5
1274,1.0,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,9.916844432182305,10
1276,1.0,0.575,0.44,0.15,0.983,0.486,0.215,0.239,7.732950061166278,8
1277,1.0,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.28300000000000003,9.18515711023525,9
1280,1.0,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,9.321383468314053,9
1282,1.0,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9.197256181999517,9
1287,1.0,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8.11717078038989,8
1291,1.0,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,7.544535661574068,8
1292,1.0,0.505,0.395,0.105,0.551,0.248,0.103,0.171,7.818809326203927,8
1295,1.0,0.56,0.45,0.14,0.9,0.472,0.182,0.218,7.587425845791457,7
1297,1.0,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,8.359315885321903,9
1302,1.0,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.28600000000000003,8.944045172007314,9
1304,1.0,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,7.729162099494981,7
1305,1.0,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5.1745201168203625,5
1306,1.0,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,9.956769572122978,9
1319,1.0,0.45,0.35,0.13,0.46,0.174,0.111,0.135,7.538773958759544,8
1320,1.0,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,8.291514632388155,9
1331,1.0,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,7.432776824945617,7
1334,1.0,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,8.986881647451627,9
1335,1.0,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,5.687839540277893,6
1337,1.0,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,5.598395300164939,6
1338,1.0,0.555,0.455,0.135,0.8370000000000001,0.382,0.171,0.235,8.55513036936714,9
1339,1.0,0.675,0.54,0.21,1.5930000000000002,0.6859999999999999,0.318,0.45,10.759086815642084,11
1342,1.0,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,8.725140407466322,9
1343,1.0,0.635,0.52,0.165,1.3405,0.5065,0.29600000000000004,0.412,11.034211728796873,11
1345,1.0,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,9.515391982716476,10
1352,1.0,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,8.778624938463754,8
1354,1.0,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,7.75462428364371,8
1361,1.0,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,6.9322712651045055,7
1367,1.0,0.575,0.44,0.145,0.87,0.3945,0.2195,0.225,8.122816854736689,8
1368,1.0,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7.799225344975622,7
1372,1.0,0.555,0.44,0.14,0.846,0.34600000000000003,0.1715,0.2735,9.18152008388798,10
1373,1.0,0.695,0.56,0.185,1.7715,0.8195,0.331,0.4370000000000001,9.907282620235943,10
1381,1.0,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,7.510943848248011,8
1382,1.0,0.69,0.55,0.18,1.6915,0.6655,0.402,0.5,11.372123997683971,11
1385,1.0,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,9.242924288476964,10
1390,1.0,0.59,0.47,0.15,0.861,0.413,0.16399999999999998,0.249,8.721460257830351,8
1395,1.0,0.735,0.6,0.22,2.555,1.1335,0.44,0.6,11.086049811550376,11
1396,1.0,0.645,0.51,0.19,1.3630000000000002,0.573,0.362,0.36,9.6542590635213,10
1399,1.0,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,4.853959711237259,5
1402,1.0,0.645,0.51,0.155,1.129,0.5015,0.24,0.342,9.74876187852546,10
1407,1.0,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,6.375557248011847,6
1411,1.0,0.35,0.27,0.075,0.215,0.1,0.036000000000000004,0.065,5.919348823533111,6
1417,1.0,0.61,0.48,0.15,1.1495,0.564,0.274,0.264,7.926898179177761,8
1420,1.0,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9.324107722201392,9
1421,1.0,0.575,0.46,0.165,1.124,0.2985,0.1785,0.44,12.576007923653592,13
1424,1.0,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,6.117606755086666,6
1432,1.0,0.655,0.545,0.185,1.759,0.6865,0.313,0.547,12.195403946796619,11
1436,1.0,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745,9.292449024359811,10
1443,1.0,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,8.755935815368963,9
1444,1.0,0.375,0.28,0.09,0.215,0.084,0.06,0.055,6.090237056687099,6
1448,1.0,0.585,0.46,0.165,1.058,0.486,0.25,0.294,8.655854432103862,9
1453,1.0,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325,6.742104940330128,7
1456,1.0,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091,6.337453286342559,6
1457,1.0,0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1,6.661960601019626,7
1463,1.0,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10.80477740133191,10
1464,1.0,0.65,0.525,0.19,1.3685,0.5975,0.29600000000000004,0.4,10.238064474464785,11
1465,1.0,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21,8.824165804562314,9
1467,1.0,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,8.557030825718282,9
1469,1.0,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,7.8847454911021195,8
1471,1.0,0.675,0.51,0.15,1.1965,0.475,0.304,0.386,10.371953063859104,11
1472,1.0,0.585,0.45,0.15,0.938,0.467,0.203,0.225,7.810995654288917,7
1474,1.0,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,8.893088840657446,9
1476,1.0,0.485,0.345,0.16,0.8690000000000001,0.3085,0.185,0.319,9.05504993550907,9
1477,1.0,0.635,0.515,0.165,1.229,0.5055,0.2975,0.3535,10.033792397509755,10
1480,1.0,0.205,0.15,0.065,0.04,0.02,0.011,0.013,4.350651791622596,4
1483,1.0,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,7.474225781955685,8
1484,1.0,0.34,0.255,0.085,0.204,0.097,0.021,0.05,5.729173871842116,6
1488,1.0,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,9.267146758733235,9
1492,1.0,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,9.926017751138831,9
1494,1.0,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,10.840674164495642,11
1495,1.0,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9.01535264995011,9
1498,1.0,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,9.405164620239562,9
1500,1.0,0.495,0.4,0.135,0.61,0.272,0.1435,0.14400000000000002,7.571503717270039,7
1501,1.0,0.495,0.395,0.12,0.5529999999999999,0.224,0.1375,0.16699999999999998,7.971865962026349,8
1503,1.0,0.68,0.54,0.155,1.534,0.6709999999999999,0.379,0.384,9.532295592380619,10
1506,1.0,0.53,0.42,0.13,0.6579999999999999,0.29600000000000004,0.1245,0.198,8.266468581450495,8
1509,1.0,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,9.788870965177164,10
1511,1.0,0.335,0.25,0.08,0.16699999999999998,0.0675,0.0325,0.0575,5.838946176811361,6
1512,1.0,0.255,0.18,0.065,0.079,0.034,0.014,0.025,4.784793362349623,5
1517,1.0,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,7.612612337543803,8
1518,1.0,0.41,0.325,0.1,0.394,0.208,0.0655,0.106,6.419769542096747,6
1524,1.0,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,10.997347078570199,11
1529,1.0,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7.234200720648091,7
1532,1.0,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,7.721204555021389,8
1533,1.0,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,9.435586892401084,10
1536,1.0,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,9.859659675259415,10
1537,1.0,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,12.436900956006156,12
1539,1.0,0.655,0.525,0.175,1.348,0.5855,0.2605,0.394,10.319845296837045,10
1550,1.0,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315,10.017158735752673,10
1551,1.0,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,8.027266252688884,8
1557,1.0,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,9.648162859700145,10
1558,1.0,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8.079624070430537,8
1571,1.0,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,7.480810292755517,7
1572,1.0,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,4.826258782276101,5
1573,1.0,0.485,0.37,0.1,0.513,0.219,0.1075,0.13,7.292079905135133,7
1578,1.0,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075,6.29133463829475,6
1589,1.0,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,7.891607967166735,8
1590,1.0,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,6.651598544993193,6
1594,1.0,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,5.909684582548677,6
1599,1.0,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,8.855385564944337,9
1602,1.0,0.63,0.48,0.165,1.286,0.604,0.271,0.35,8.879828095671554,8
1604,1.0,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,11.01776412332844,10
1606,1.0,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,8.999198255058362,9
1607,1.0,0.53,0.43,0.135,0.879,0.28,0.2165,0.25,9.465056967272176,10
1609,1.0,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,8.862298491003727,9
1611,1.0,0.63,0.5,0.185,1.383,0.54,0.3315,0.38,10.266730262574649,10
1615,1.0,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,4.727554339140445,5
1617,1.0,0.62,0.49,0.16,1.056,0.493,0.244,0.2725,8.722044266070023,9
1619,1.0,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,6.5190672294197265,7
1620,1.0,0.465,0.37,0.115,0.534,0.261,0.098,0.14300000000000002,7.152913196224901,7
1624,1.0,0.415,0.31,0.105,0.3595,0.16699999999999998,0.083,0.0915,6.383602416953531,6
1626,1.0,0.55,0.43,0.14,0.84,0.375,0.218,0.1945,7.811567586511742,8
1628,1.0,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,5.523546051979776,6
1629,1.0,0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12,7.397889291001238,8
1630,1.0,0.475,0.36,0.145,0.6325,0.2825,0.13699999999999998,0.19,7.587474793458003,8
1635,1.0,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,5.9315558569507765,6
1636,1.0,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5.159062904653692,5
1640,1.0,0.46,0.365,0.125,0.4785,0.206,0.1045,0.141,7.487726189324857,8
1647,1.0,0.28,0.215,0.08,0.132,0.07200000000000001,0.022,0.033,5.085126165470679,5
1650,1.0,0.685,0.53,0.17,1.56,0.647,0.383,0.465,10.567337013819897,11
1653,1.0,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7.0469887853661195,7
1660,1.0,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22,8.626830649157897,8
1661,1.0,0.17,0.13,0.095,0.03,0.013,0.008,0.01,4.307120471821746,4
1663,1.0,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,10.102138538988019,11
1667,1.0,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,6.274889458380905,6
1669,1.0,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,11.209512083768544,12
1671,1.0,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,7.785039124437025,8
1672,1.0,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,7.500921043775741,7
1673,1.0,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10.373319020305463,10
1674,1.0,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,9.66273609163069,10
1687,1.0,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8.401318573800213,8
1691,1.0,0.57,0.44,0.095,0.8270000000000001,0.3395,0.2215,0.235,8.366809855632095,8
1692,1.0,0.575,0.45,0.155,0.8859999999999999,0.3605,0.211,0.2575,9.048178950604466,9
1693,1.0,0.55,0.42,0.13,0.636,0.294,0.14400000000000002,0.1755,7.917030886841969,8
1696,1.0,0.555,0.44,0.15,0.838,0.4155,0.146,0.23,8.178097074959496,8
1701,1.0,0.31,0.24,0.105,0.2885,0.118,0.065,0.083,5.851182185790085,6
1702,1.0,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,11.871456104738686,12
1704,1.0,0.38,0.29,0.1,0.237,0.108,0.0395,0.08199999999999999,6.41523062914351,6
1708,1.0,0.525,0.4,0.14,0.654,0.305,0.16,0.16899999999999998,7.560640134372199,7
1710,1.0,0.595,0.455,0.16,1.04,0.452,0.2655,0.28800000000000003,8.750676963134302,9
1713,1.0,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345,7.404607194053537,8
1716,1.0,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,5.828268729565061,6
1720,1.0,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,6.106656671332583,6
1721,1.0,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,11.136761797262347,10
1729,1.0,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,6.554334274917344,7
1730,1.0,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,8.18688474404363,8
1732,1.0,0.59,0.45,0.155,0.8740000000000001,0.369,0.2135,0.24,8.744747653927538,8
1735,1.0,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,8.484750737621104,9
1736,1.0,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,10.403550454349745,11
1739,1.0,0.6,0.475,0.155,1.0590000000000002,0.441,0.19,0.39,10.398293670931134,11
1741,1.0,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.5529999999999999,11.759355395823276,12
1742,1.0,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,8.950889786814894,8
1749,1.0,0.525,0.38,0.125,0.65,0.303,0.155,0.159,7.196627703887322,7
1755,1.0,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,4.3061304349518394,4
1773,1.0,0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,6.446991215541881,7
1775,1.0,0.38,0.28,0.085,0.2735,0.115,0.061,0.085,6.214321832779367,6
1777,1.0,0.66,0.525,0.2,1.489,0.6065,0.3795,0.421,10.460104140409115,10
1779,1.0,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8.12071409873766,8
1780,1.0,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,9.7642728277813,10
1782,1.0,0.71,0.565,0.2,1.601,0.706,0.321,0.45,10.79025812529424,11
1784,1.0,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10.580394390297975,10
1786,1.0,0.625,0.485,0.17,1.4369999999999998,0.5855,0.293,0.475,10.755172454320686,11
1788,1.0,0.56,0.455,0.19,0.7140000000000001,0.28300000000000003,0.129,0.275,10.00746849557911,9
1789,1.0,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,15.170263592741064,14
1794,1.0,0.325,0.25,0.055,0.166,0.076,0.051,0.045,5.410123517708106,5
1795,1.0,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10.703133876702804,10
1798,1.0,0.67,0.52,0.175,1.4755,0.6275,0.379,0.374,9.57432311180132,10
1800,1.0,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,8.473866960677382,8
1802,1.0,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,9.79584195976745,10
1808,1.0,0.59,0.47,0.145,0.974,0.453,0.236,0.289,8.718338034340585,8
1812,1.0,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,8.307867950470145,8
1813,1.0,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,10.712226971054768,11
1814,1.0,0.645,0.505,0.185,1.463,0.5920000000000001,0.3905,0.416,10.116479674660194,10
1815,1.0,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,8.79554799369391,9
1825,1.0,0.375,0.28,0.08,0.226,0.105,0.047,0.065,5.999431905135133,6
1826,1.0,0.65,0.495,0.16,1.3105,0.5770000000000001,0.3315,0.355,9.17776085901065,9
1828,1.0,0.39,0.3,0.09,0.252,0.1065,0.053,0.08,6.468700081403215,7
1832,1.0,0.51,0.41,0.145,0.7959999999999999,0.3865,0.1815,0.1955,7.491622316969616,8
1834,1.0,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,8.873591060624504,9
1844,1.0,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,9.325945135284641,10
1847,1.0,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,8.334801547997492,9
1849,1.0,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485,7.30577103488379,7
1853,1.0,0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,10.288388132891622,11
1855,1.0,0.52,0.405,0.115,0.7759999999999999,0.32,0.1845,0.22,8.12749436446791,8
1856,1.0,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027000000000000003,4.986737079322974,5
1861,1.0,0.64,0.475,0.175,1.1545,0.4865,0.341,0.28800000000000003,8.778264113928298,9
1866,1.0,0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10.528976271266597,10
1868,1.0,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,11.129654621916151,10
1876,1.0,0.675,0.54,0.175,1.5545,0.6645,0.278,0.512,11.395232900004007,12
1885,1.0,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8.058787703260904,8
1894,1.0,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,7.767303733625501,8
1899,1.0,0.725,0.57,0.205,1.6195,0.7440000000000001,0.315,0.488,10.900456846603523,11
1900,1.0,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054000000000000006,5.927515930777709,6
1901,1.0,0.64,0.585,0.195,1.6469999999999998,0.7225,0.331,0.471,11.112999401228686,12
1908,1.0,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,8.97690258869679,9
1910,1.0,0.57,0.465,0.18,1.295,0.339,0.2225,0.44,12.722647722185048,12
1913,1.0,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,7.824153059122649,8
1914,1.0,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,7.008033527362442,7
1916,1.0,0.615,0.495,0.155,1.2865,0.435,0.293,0.3245,10.50023128928918,11
1920,1.0,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,10.589899464141556,10
1921,1.0,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,6.774311584099729,7
1927,1.0,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,8.488959681214192,9
1931,1.0,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,6.942100226248896,7
1933,1.0,0.42,0.345,0.105,0.43,0.175,0.096,0.13,7.242214507948779,7
1940,1.0,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,7.3509761786518455,7
1942,1.0,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,8.63631368077185,8
1943,1.0,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,10.266901239932327,11
1944,1.0,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,8.384463201464438,8
1945,1.0,0.51,0.395,0.105,0.5525,0.234,0.127,0.165,7.813667660935548,8
1947,1.0,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,6.184015820459355,6
1948,1.0,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,7.496121267655477,8
1949,1.0,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,9.68151055627376,10
1958,1.0,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6.401425289057239,6
1960,1.0,0.535,0.42,0.13,0.6990000000000001,0.3125,0.1565,0.2035,8.146842704652032,8
1961,1.0,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,7.7717476289595195,7
1964,1.0,0.275,0.205,0.065,0.101,0.041,0.021,0.034,5.123848791350298,5
1968,1.0,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,10.777901072251721,10
1974,1.0,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,5.836214772019011,6
