,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
737,1.0,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10.877474207666928,10
743,1.0,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,6.51574991487564,7
746,1.0,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10.715508084862313,10
747,1.0,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325,12.125456058015956,13
750,1.0,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,9.645147556175973,9
756,1.0,0.39,0.285,0.095,0.271,0.11,0.06,0.08,7.6508103584208245,8
762,1.0,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11.326047260996312,11
767,1.0,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,9.516122018675295,9
771,1.0,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,8.450124810435396,9
772,1.0,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59,15.180388874913469,14
776,1.0,0.575,0.45,0.135,0.8715,0.45,0.162,0.225,8.991084168487237,10
777,1.0,0.71,0.54,0.165,1.959,0.7665,0.261,0.78,18.068762188998033,18
781,1.0,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,10.253774341720035,11
782,1.0,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305,9.848719700489424,10
783,1.0,0.565,0.445,0.145,0.9255,0.4345,0.212,0.2475,9.555268860821553,9
785,1.0,0.57,0.455,0.155,0.8320000000000001,0.3585,0.174,0.277,11.130711955576741,11
787,1.0,0.61,0.47,0.175,1.214,0.5315,0.2835,0.325,10.823111096019769,10
792,1.0,0.615,0.455,0.15,0.9335,0.382,0.247,0.2615,10.505417122657912,10
793,1.0,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134,8.51746408728517,8
799,1.0,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,8.9902498489833,9
800,1.0,0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214,10.542288033725098,11
804,1.0,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,8.7129275113863,9
805,1.0,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,10.177264556928645,10
806,1.0,0.31,0.245,0.095,0.15,0.0525,0.034,0.048,7.301570564839748,7
808,1.0,0.555,0.44,0.15,0.755,0.307,0.1525,0.26,11.279763918134071,12
812,1.0,0.64,0.475,0.19,1.151,0.4365,0.281,0.3805,12.857608715953216,13
813,1.0,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114,7.474805973774199,7
817,1.0,0.255,0.185,0.07,0.075,0.028,0.018000000000000002,0.025,6.064564707545974,6
822,1.0,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,8.180803776064067,8
824,1.0,0.6,0.475,0.19,1.0875,0.403,0.2655,0.325,12.670558804998759,14
826,1.0,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10.814941149046613,10
827,1.0,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9.058630559127346,9
834,1.0,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,7.236792498926991,7
835,1.0,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,8.321897993556657,9
837,1.0,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,9.661831707334525,9
838,1.0,0.635,0.485,0.165,1.2695,0.5635,0.3065,0.3395,10.624967861353145,11
843,1.0,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,7.201606740362956,8
844,1.0,0.545,0.42,0.125,0.9745,0.353,0.174,0.305,11.992796805867135,13
846,1.0,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,8.623364839387675,9
847,1.0,0.605,0.505,0.18,1.4340000000000002,0.7285,0.264,0.431,10.703280777011665,11
848,1.0,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,8.658952492718914,9
849,1.0,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,8.562326840153569,8
853,1.0,0.545,0.43,0.16,0.8440000000000001,0.3945,0.1855,0.231,9.741974304555267,9
855,1.0,0.64,0.49,0.18,1.36,0.653,0.34700000000000003,0.305,9.16207154853441,9
856,1.0,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,7.996932011113254,8
858,1.0,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,10.551163375926691,10
859,1.0,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,8.25077415928966,8
861,1.0,0.5,0.385,0.11,0.596,0.3015,0.104,0.151,8.31757890929816,8
864,1.0,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,12.028631412717218,11
866,1.0,0.62,0.485,0.22,1.511,0.5095,0.284,0.51,16.380978580705836,17
869,1.0,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,9.323536798628005,9
871,1.0,0.61,0.475,0.155,1.168,0.5539999999999999,0.239,0.3295,10.307373037069004,10
873,1.0,0.56,0.42,0.14,0.8370000000000001,0.414,0.214,0.2,8.297084612724356,8
875,1.0,0.5,0.38,0.11,0.5605,0.28,0.106,0.15,8.324289280475504,9
877,1.0,0.325,0.26,0.09,0.1915,0.085,0.036000000000000004,0.062,7.261804300657067,7
880,1.0,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9.210394488059723,9
881,1.0,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,7.447045002131738,8
883,1.0,0.585,0.45,0.15,0.997,0.4055,0.28300000000000003,0.251,10.146057276838802,11
884,1.0,0.335,0.25,0.075,0.18600000000000005,0.0945,0.038,0.0445,6.496707594722543,7
885,1.0,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,11.891149145724768,11
888,1.0,0.36,0.27,0.085,0.196,0.0905,0.034,0.053,7.119763602696759,7
891,1.0,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7.236486614546255,7
893,1.0,0.66,0.53,0.175,1.5830000000000002,0.7395,0.3505,0.405,10.827410226236733,10
897,1.0,0.555,0.425,0.13,0.7665,0.264,0.168,0.275,11.766949977124465,13
898,1.0,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,8.607779735958992,9
900,1.0,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,8.956987981726291,9
902,1.0,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,9.160605600207724,9
903,1.0,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,8.290389268722992,9
905,1.0,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,18.670527246679143,18
906,1.0,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,7.2188353674483405,7
907,1.0,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,9.451406716575478,10
909,1.0,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7.395246870869328,7
910,1.0,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,9.4407770079141,9
913,1.0,0.61,0.475,0.15,1.1135,0.5195,0.2575,0.3005,9.9723970299256,11
916,1.0,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,9.780186451627472,10
917,1.0,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,10.981012509299276,12
919,1.0,0.595,0.465,0.125,0.799,0.3245,0.2,0.23,10.509140105282578,10
921,1.0,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9.1295606209602,9
925,1.0,0.455,0.37,0.105,0.4925,0.21600000000000005,0.1245,0.135,8.556605509204243,9
927,1.0,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,10.687598176483132,10
930,1.0,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,9.484596211806128,9
934,1.0,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,8.073933225212956,9
937,1.0,0.37,0.275,0.1,0.22,0.094,0.045,0.065,7.488611967893084,7
938,1.0,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,11.502425271487594,11
939,1.0,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,10.724700275072813,11
940,1.0,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11.102547852015347,11
942,1.0,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,7.6339908409901,7
945,1.0,0.65,0.515,0.18,1.463,0.6579999999999999,0.3135,0.4115,11.672738796784579,11
946,1.0,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,6.380535922375579,6
949,1.0,0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,10.939226138533488,10
954,1.0,0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,10.29889744926592,10
961,1.0,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10.798697243714921,10
964,1.0,0.625,0.465,0.14,1.195,0.4825,0.205,0.4,12.620291677444703,13
965,1.0,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,10.103649084522111,10
973,1.0,0.575,0.435,0.135,0.992,0.4320000000000001,0.2225,0.239,9.720955832367796,10
975,1.0,0.4,0.315,0.09,0.3245,0.151,0.073,0.08800000000000001,7.603281624455315,8
976,1.0,0.355,0.26,0.09,0.1925,0.077,0.038,0.065,7.360167240995313,8
977,1.0,0.6,0.465,0.155,1.04,0.4755,0.25,0.28,10.004040040335646,11
978,1.0,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11.202891703148786,11
982,1.0,0.615,0.455,0.135,1.0590000000000002,0.4735,0.263,0.274,9.609317236565126,9
983,1.0,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,8.205932858829442,9
989,1.0,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315,8.72947292892278,8
992,1.0,0.29,0.21,0.065,0.097,0.0375,0.022,0.03,6.2836585978934645,6
994,1.0,0.425,0.325,0.11,0.317,0.135,0.048,0.09,8.433483529572584,8
996,1.0,0.615,0.475,0.17,1.1825,0.474,0.2895,0.24,10.781385151199498,11
997,1.0,0.67,0.5,0.2,1.269,0.5760000000000001,0.2985,0.35100000000000003,11.099811549726816,11
1000,1.0,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,10.65675636031907,10
1001,1.0,0.605,0.475,0.15,1.15,0.575,0.232,0.297,9.447183133004321,10
1002,1.0,0.56,0.44,0.155,0.8109999999999999,0.3685,0.17800000000000002,0.235,10.116843548416488,11
1007,1.0,0.405,0.3,0.11,0.32,0.172,0.044,0.093,7.507503398060748,7
1008,1.0,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,12.488827093582099,13
1011,1.0,0.64,0.525,0.2,1.3765,0.44,0.3075,0.47,16.198392226453944,16
1014,1.0,0.545,0.44,0.14,0.8395,0.35600000000000004,0.1905,0.2385,10.382680181479264,11
1015,1.0,0.51,0.4,0.14,0.6905,0.259,0.151,0.23,10.809742350331826,10
1021,1.0,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,13.326205957796006,13
1022,1.0,0.56,0.435,0.135,0.72,0.329,0.103,0.251,10.696855579892524,11
1027,1.0,0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725,7.2080949254102595,8
1030,1.0,0.375,0.285,0.09,0.257,0.1045,0.062,0.075,7.545101325958783,7
1032,1.0,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,7.615314156967446,7
1036,1.0,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,8.901735278249076,9
1037,1.0,0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,10.702704409786945,11
1038,1.0,0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,10.678689651742514,10
1040,1.0,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,7.38513595010304,8
1043,1.0,0.515,0.425,0.135,0.7120000000000001,0.2665,0.1605,0.25,11.229127641801828,11
1055,1.0,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,8.697347891767215,9
1056,1.0,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,11.342874078422566,11
1058,1.0,0.49,0.37,0.11,0.5379999999999999,0.271,0.1035,0.139,8.105447481141846,8
1061,1.0,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9.14724667916734,9
1062,1.0,0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,10.387416819007186,10
1068,1.0,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,9.193904600290223,10
1069,1.0,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,8.978826322422357,9
1074,1.0,0.615,0.49,0.17,1.145,0.4915,0.208,0.343,12.144075650337086,13
1077,1.0,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8.503631935962705,8
1079,1.0,0.67,0.52,0.15,1.406,0.519,0.348,0.37,12.801939714297031,13
1082,1.0,0.655,0.515,0.16,1.31,0.5529999999999999,0.369,0.345,10.917869907292653,11
1083,1.0,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,8.355774458900443,9
1084,1.0,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,13.459427083394738,14
1085,1.0,0.54,0.415,0.145,0.74,0.2635,0.168,0.245,11.324896107709415,12
1088,1.0,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10.4594427950581,10
1090,1.0,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,9.835427857949568,9
1091,1.0,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,7.848895774844108,8
1092,1.0,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,15.082557973431301,15
1093,1.0,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,7.831491116601651,8
1096,1.0,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,6.806558279512353,7
1099,1.0,0.655,0.52,0.175,1.472,0.6275,0.27,0.45,13.162389377753986,13
1100,1.0,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,10.230882210875201,11
1102,1.0,0.635,0.475,0.15,1.1845,0.5329999999999999,0.307,0.29100000000000004,9.678639678322524,10
1104,1.0,0.535,0.41,0.15,0.8105,0.345,0.187,0.24,10.114635051457267,11
1107,1.0,0.55,0.415,0.15,0.7915,0.3535,0.17600000000000002,0.236,9.885201344038766,10
1108,1.0,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,9.079709748012469,10
1109,1.0,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,12.68439664022448,14
1113,1.0,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25,8.716338539756752,8
1115,1.0,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,7.713627355629757,8
1118,1.0,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,9.490896915414865,9
1119,1.0,0.625,0.445,0.16,1.09,0.46,0.2965,0.304,10.226486199172523,11
1121,1.0,0.625,0.49,0.145,0.92,0.4370000000000001,0.1735,0.28,10.641050132225697,10
1123,1.0,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9.241181270833634,9
1128,1.0,0.465,0.355,0.105,0.4795,0.227,0.124,0.125,7.8997795317116335,8
1129,1.0,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,11.552557221371288,12
1133,1.0,0.64,0.505,0.19,1.2765,0.4835,0.328,0.4,13.179811718117918,12
1136,1.0,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,8.414528306477418,8
1139,1.0,0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,12.163345693108079,13
1141,1.0,0.385,0.255,0.1,0.3175,0.13699999999999998,0.068,0.092,7.221356764798799,8
1142,1.0,0.635,0.52,0.175,1.2919999999999998,0.6,0.269,0.3670000000000001,11.363611908881724,11
1145,1.0,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,11.042014342012433,11
1146,1.0,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275,10.192163528131266,11
1147,1.0,0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965,10.220835138282736,11
1149,1.0,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,6.833789587342192,7
1150,1.0,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10.285822760814595,10
1153,1.0,0.575,0.46,0.155,0.892,0.4415,0.17600000000000002,0.22,9.52173799935026,10
1154,1.0,0.4,0.325,0.12,0.3185,0.134,0.0565,0.095,8.608793524015251,8
1158,1.0,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24,8.756318373266614,8
1161,1.0,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9.461301771859707,9
1164,1.0,0.465,0.375,0.12,0.471,0.222,0.119,0.14,8.573749924568181,9
1168,1.0,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605,6.651363825654822,7
1169,1.0,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,10.579852340875654,11
1179,1.0,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8.561802162319907,8
1184,1.0,0.595,0.455,0.15,0.8859999999999999,0.4315,0.201,0.223,9.260916763528982,10
1188,1.0,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,10.1124040853825,10
1190,1.0,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,7.351479309932649,8
1192,1.0,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,9.239987058387241,9
1194,1.0,0.59,0.445,0.14,0.931,0.35600000000000004,0.234,0.28,11.109527506699468,12
1197,1.0,0.66,0.525,0.18,1.5965,0.7765,0.397,0.3605,9.308252189081127,10
1200,1.0,0.69,0.545,0.205,1.933,0.7855,0.429,0.498,13.613718331416777,13
1203,1.0,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8.088405035963177,8
1204,1.0,0.525,0.405,0.135,0.7575,0.3305,0.21600000000000005,0.195,8.9783649042183,10
1205,1.0,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8.383056784509211,8
1207,1.0,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8.02268848197085,8
1209,1.0,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25,10.551947680272173,10
1211,1.0,0.41,0.325,0.1,0.3555,0.146,0.07200000000000001,0.105,8.38179411465422,9
1213,1.0,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,8.357699549884385,9
1221,1.0,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,9.310477262184467,10
1222,1.0,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11.21481651326638,11
1226,1.0,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,9.632502268159866,10
1227,1.0,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,9.55593471539157,10
1228,1.0,0.735,0.585,0.185,2.124,0.952,0.55,0.5,11.049981243104316,11
1231,1.0,0.52,0.43,0.15,0.728,0.302,0.1575,0.235,10.794037732406332,11
1232,1.0,0.62,0.5,0.175,1.186,0.4985,0.3015,0.35,11.674880052992625,12
1240,1.0,0.5,0.4,0.145,0.6025,0.21600000000000005,0.138,0.21,10.894004649209336,11
1243,1.0,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,13.951701341678564,15
1244,1.0,0.625,0.485,0.175,1.362,0.6765,0.2615,0.3705,10.13298724098855,10
1248,1.0,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,13.370749917531407,13
1250,1.0,0.58,0.46,0.18,1.145,0.48,0.277,0.325,11.280582074772166,11
1256,1.0,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,8.759233464077537,9
1261,1.0,0.725,0.575,0.175,2.124,0.765,0.4515,0.85,18.87233265656966,20
1262,1.0,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,9.861584041990861,10
1263,1.0,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04,6.438021298285463,6
1265,1.0,0.68,0.52,0.165,1.4775,0.7240000000000001,0.279,0.406,10.625544352854803,11
1266,1.0,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,9.119871310002043,10
1268,1.0,0.645,0.52,0.175,1.3345,0.667,0.2665,0.355,10.312901166225828,10
1271,1.0,0.59,0.465,0.15,0.997,0.392,0.246,0.34,11.846435073156828,12
1273,1.0,0.57,0.435,0.13,0.7535,0.349,0.1755,0.194,9.229352224950311,10
1275,1.0,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,10.374401803131615,10
1278,1.0,0.62,0.485,0.165,1.166,0.483,0.238,0.355,12.167145990972287,13
1279,1.0,0.525,0.405,0.16,0.6579999999999999,0.2655,0.1125,0.225,11.003378145399656,12
1281,1.0,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,11.211865404376043,11
1293,1.0,0.66,0.535,0.2,1.791,0.733,0.318,0.54,14.796134791516469,15
1294,1.0,0.605,0.48,0.17,1.1835,0.5820000000000001,0.2365,0.317,10.058953778063785,10
1296,1.0,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,10.048306430441109,10
1298,1.0,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,10.161903592978947,11
1299,1.0,0.47,0.355,0.12,0.393,0.16699999999999998,0.0885,0.115,8.734172634501803,8
1300,1.0,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,8.395212598224793,8
1303,1.0,0.62,0.485,0.175,1.271,0.531,0.3075,0.37,11.714600935133657,11
1309,1.0,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8.06324819909716,8
1310,1.0,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,10.700902532051535,11
1311,1.0,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,9.81087429778241,9
1312,1.0,0.26,0.2,0.07,0.092,0.037000000000000005,0.02,0.03,6.264074811255987,6
1314,1.0,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42,14.110012609202712,15
1321,1.0,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175,8.651115301663236,8
1324,1.0,0.475,0.37,0.125,0.649,0.34700000000000003,0.136,0.142,7.5136302904762475,8
1326,1.0,0.47,0.375,0.105,0.441,0.16699999999999998,0.0865,0.145,9.573917422653064,10
1328,1.0,0.395,0.29,0.095,0.319,0.138,0.08,0.08199999999999999,7.40145711318924,7
1330,1.0,0.525,0.415,0.15,0.7055,0.329,0.147,0.199,9.601985928143298,10
1332,1.0,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,13.85134502021123,15
1333,1.0,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,10.380741059749997,11
1336,1.0,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,8.998379331402276,9
1340,1.0,0.565,0.455,0.13,1.058,0.439,0.2645,0.3,10.579982434109365,10
1351,1.0,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11.326385436954125,11
1360,1.0,0.6,0.475,0.15,1.13,0.575,0.196,0.305,9.725829194375091,9
1362,1.0,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,8.899042929420425,9
1364,1.0,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,11.446464968575373,11
1369,1.0,0.45,0.365,0.115,0.5885,0.318,0.121,0.1325,7.481947283155406,8
1376,1.0,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,9.836791273967865,9
1377,1.0,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735,10.950514767774674,10
1380,1.0,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,9.858188817250651,9
1383,1.0,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505,12.537507398093236,13
1386,1.0,0.625,0.48,0.175,1.065,0.4865,0.259,0.285,10.347761890761106,10
1387,1.0,0.41,0.335,0.115,0.4405,0.19,0.085,0.135,8.747605222815709,8
1388,1.0,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,9.271845224321533,10
1392,1.0,0.275,0.205,0.08,0.096,0.036000000000000004,0.0185,0.03,6.483228447381396,6
1393,1.0,0.625,0.485,0.15,1.0945,0.531,0.261,0.29600000000000004,9.60223748697833,10
1400,1.0,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,11.017763493853849,11
1401,1.0,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,13.753630138940467,14
1406,1.0,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,7.312520198844264,7
1409,1.0,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,10.769789247435964,10
1412,1.0,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9.751988893861752,9
1414,1.0,0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025,10.26013592021417,11
1415,1.0,0.625,0.48,0.17,1.3555,0.6709999999999999,0.268,0.3385,9.678035127448581,10
1416,1.0,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,9.650575988626654,10
1423,1.0,0.63,0.48,0.15,1.0525,0.392,0.336,0.285,10.99871422957897,12
1426,1.0,0.55,0.425,0.135,0.6559999999999999,0.257,0.17,0.203,10.278752153121033,10
1428,1.0,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,11.778991213798138,12
1435,1.0,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12,7.968986973393256,8
1438,1.0,0.53,0.415,0.14,0.7240000000000001,0.3105,0.1675,0.205,9.847902284493102,10
1439,1.0,0.38,0.32,0.115,0.6475,0.32299999999999995,0.1325,0.16399999999999998,7.643001088943966,7
1440,1.0,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,6.654568880064756,7
1442,1.0,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5.194556685195962,5
1445,1.0,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28,11.11272281429979,12
1449,1.0,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9.293719422741736,9
1452,1.0,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,10.762458431407468,10
1455,1.0,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,7.953942598981113,8
1458,1.0,0.665,0.535,0.155,1.383,0.596,0.2565,0.485,13.418554958446808,14
1459,1.0,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,9.670508009324202,9
1470,1.0,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,9.331692158280076,9
1475,1.0,0.545,0.44,0.175,0.7745,0.2985,0.1875,0.265,11.629746102546843,11
1478,1.0,0.56,0.455,0.155,0.797,0.34,0.19,0.2425,10.710996256963346,11
1485,1.0,0.55,0.425,0.125,0.964,0.5475,0.159,0.215,7.432562009836269,8
1487,1.0,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,10.678235266089983,11
1489,1.0,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9.654043076618482,9
1491,1.0,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9.763889931886911,9
1499,1.0,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46,15.438035350144753,15
1505,1.0,0.7,0.55,0.2,1.523,0.693,0.306,0.4405,12.473299363570021,13
1510,1.0,0.51,0.38,0.135,0.6809999999999999,0.3435,0.142,0.17,8.244353219118608,9
1516,1.0,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,8.712180881203844,8
1520,1.0,0.475,0.38,0.145,0.57,0.16699999999999998,0.118,0.187,11.327982145153879,11
1522,1.0,0.585,0.475,0.16,1.0505,0.48,0.234,0.285,10.455804591720836,10
1523,1.0,0.635,0.5,0.15,1.376,0.6495,0.361,0.31,9.079689644841237,10
1525,1.0,0.46,0.35,0.1,0.471,0.252,0.077,0.123,7.677372458842034,8
1526,1.0,0.2,0.145,0.025,0.0345,0.011,0.0075,0.01,5.053110676110839,5
1527,1.0,0.7,0.55,0.17,1.6840000000000002,0.7535,0.3265,0.32,10.984452212618619,11
1528,1.0,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,8.928469210135235,9
1534,1.0,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,10.165223212648835,10
1540,1.0,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11.004096288439627,11
1541,1.0,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,12.21022277166754,13
