,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
2086,1.0,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,7.302268470462266,7
2088,1.0,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,9.838325788042035,10
2091,1.0,0.57,0.435,0.17,0.873,0.382,0.183,0.2705,9.873683221821928,10
2101,1.0,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,8.973542929749694,9
2103,1.0,0.46,0.36,0.14,0.447,0.161,0.087,0.16,9.15777791838057,9
2106,1.0,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,8.877607569450994,9
2123,1.0,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,7.829735935258741,8
2125,1.0,0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6.019702088414187,6
2127,1.0,0.335,0.265,0.105,0.222,0.0935,0.056,0.075,6.810778250850278,7
2136,1.0,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,6.127001982748473,6
2158,1.0,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,9.738484227402196,10
2163,1.0,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,8.122454776230299,8
2183,1.0,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,6.9864034013393566,7
2189,1.0,0.56,0.45,0.16,1.0235,0.429,0.268,0.3,9.869245734587441,10
2210,1.0,0.585,0.43,0.16,0.955,0.3625,0.17600000000000002,0.27,10.685988604365445,11
2212,1.0,0.49,0.38,0.14,0.7605,0.245,0.16699999999999998,0.185,9.862184625973974,10
2213,1.0,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42,12.88670787680643,13
2220,1.0,0.515,0.39,0.12,0.565,0.235,0.135,0.179,8.777874891700355,9
2223,1.0,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,6.927064338872254,7
2227,1.0,0.455,0.35,0.11,0.458,0.2,0.111,0.1305,7.824298373878192,8
2231,1.0,0.39,0.29,0.09,0.2625,0.117,0.054000000000000006,0.077,6.919283178001004,7
2232,1.0,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,6.151420526636236,6
2235,1.0,0.63,0.515,0.16,1.336,0.5529999999999999,0.3205,0.35,10.813116760586386,11
2239,1.0,0.65,0.59,0.22,1.662,0.77,0.378,0.435,11.156961134335166,11
2243,1.0,0.455,0.345,0.105,0.4005,0.16399999999999998,0.0755,0.126,8.125248703290417,8
2249,1.0,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9.10926624636378,9
2254,1.0,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,8.054823784576474,8
2257,1.0,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,8.905082239533582,9
2258,1.0,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,7.9652242881665485,8
2263,1.0,0.38,0.3,0.1,0.28600000000000003,0.1305,0.056,0.09,7.139128586145113,7
2277,1.0,0.635,0.495,0.195,1.297,0.556,0.2985,0.37,10.888350057259704,11
2279,1.0,0.44,0.34,0.105,0.344,0.123,0.081,0.125,8.290046009917011,8
2282,1.0,0.58,0.445,0.135,0.8140000000000001,0.3775,0.1915,0.22,8.890163815556699,9
2290,1.0,0.605,0.475,0.175,1.2009999999999998,0.5395,0.275,0.309,9.758557943383767,10
2295,1.0,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,7.7922306792302205,8
2296,1.0,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,10.423620187222237,10
2303,1.0,0.645,0.505,0.165,1.318,0.55,0.3015,0.335,10.695879031162976,11
2304,1.0,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,13.92560331826644,14
2307,1.0,0.665,0.53,0.185,1.3955,0.456,0.3205,0.49,14.324408965697907,15
2318,1.0,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7.141119428027086,7
2321,1.0,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015,4.945224974970588,5
2322,1.0,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,6.748616249744589,7
2324,1.0,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,11.131968990960049,11
2326,1.0,0.6,0.5,0.17,1.13,0.4405,0.267,0.335,11.368935099816454,11
2331,1.0,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,6.680470926676777,7
2341,1.0,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,8.738432492029624,9
2342,1.0,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,13.369194348648527,13
2344,1.0,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,9.685091877996552,10
2349,1.0,0.53,0.435,0.155,0.6990000000000001,0.28800000000000003,0.1595,0.205,9.686510522712371,10
2356,1.0,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,5.890195861445612,6
2358,1.0,0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,12.017584604656387,12
2363,1.0,0.465,0.35,0.11,0.4085,0.165,0.102,0.131,8.124266428844459,8
2372,1.0,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185,9.836233519487022,10
2377,1.0,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,7.785779642326658,8
2381,1.0,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,9.026147128754356,9
2393,1.0,0.58,0.45,0.235,1.071,0.3,0.206,0.395,14.162424710726386,14
2396,1.0,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.07200000000000001,6.935529011484017,7
2416,1.0,0.365,0.275,0.085,0.223,0.098,0.0375,0.075,6.82880725566625,7
2419,1.0,0.35,0.265,0.09,0.1855,0.0745,0.0415,0.06,6.729971714813865,7
2430,1.0,0.725,0.57,0.19,2.55,1.0705,0.483,0.725,13.583999619165741,14
2433,1.0,0.17,0.105,0.035,0.034,0.012,0.0085,0.005,4.148883382721367,4
2440,1.0,0.3,0.23,0.075,0.127,0.052000000000000005,0.03,0.0345,6.023220311964022,6
2441,1.0,0.62,0.51,0.18,1.3315,0.594,0.276,0.388,10.826887626508572,11
2447,1.0,0.58,0.47,0.165,1.041,0.54,0.166,0.279,8.989739132740453,9
2454,1.0,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,8.156855545386016,8
2466,1.0,0.68,0.51,0.2,1.6075,0.7140000000000001,0.339,0.4705,11.22028832560626,11
2479,1.0,0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135,8.004354112578813,8
2499,1.0,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,8.985927539009106,9
2500,1.0,0.685,0.52,0.15,1.3430000000000002,0.4635,0.292,0.4,12.928203676507964,13
2524,1.0,0.32,0.235,0.08,0.1485,0.064,0.031,0.045,6.164181048816688,6
2530,1.0,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,10.10871156781312,10
2542,1.0,0.545,0.405,0.13,0.6579999999999999,0.327,0.1445,0.174,8.086609173754509,8
2547,1.0,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,8.058743501559915,8
2554,1.0,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,10.084625494775118,10
2555,1.0,0.69,0.535,0.185,1.826,0.797,0.409,0.499,11.27923281158894,11
2558,1.0,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,9.854895406182514,10
2561,1.0,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,9.927750621217248,10
2566,1.0,0.695,0.53,0.2,2.0475,0.75,0.4195,0.6095,14.481557423063403,14
2569,1.0,0.485,0.4,0.155,0.731,0.236,0.183,0.255,10.581781800330747,11
2571,1.0,0.315,0.235,0.055,0.151,0.065,0.027000000000000003,0.039,5.9260201009139095,6
2575,1.0,0.61,0.495,0.185,1.1085,0.3705,0.3135,0.33,12.087388486260627,12
2579,1.0,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10.178147787672922,10
2584,1.0,0.695,0.54,0.195,1.6909999999999998,0.768,0.363,0.4755,11.086128981896614,11
2589,1.0,0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985,6.930274787813792,7
2590,1.0,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,9.159030798102396,9
2611,1.0,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,11.170583451627675,11
2617,1.0,0.54,0.425,0.12,0.8170000000000001,0.2945,0.153,0.195,9.97280754982779,10
2620,1.0,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,7.947319161295798,8
2625,1.0,0.325,0.24,0.075,0.152,0.065,0.0305,0.045,6.190330998046458,6
2646,1.0,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335,7.934842752054747,8
2651,1.0,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31,9.920247279654347,10
2652,1.0,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,9.1857979947504,9
2655,1.0,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,8.91087981982839,9
2657,1.0,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,9.971328037974729,10
2658,1.0,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,7.042449489938678,7
2671,1.0,0.335,0.22,0.07,0.17,0.076,0.0365,0.05,5.879868592069163,6
2687,1.0,0.68,0.52,0.185,1.494,0.615,0.3935,0.406,11.14230611734179,11
2700,1.0,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,6.997554141790317,7
2703,1.0,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,8.239456517737379,8
2708,1.0,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,8.203525801914576,8
2727,1.0,0.645,0.51,0.2,1.5675,0.621,0.3670000000000001,0.46,12.16524701613654,12
2729,1.0,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,9.811448101242853,10
2752,1.0,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,6.202987370821006,6
2757,1.0,0.565,0.45,0.175,1.2365,0.5305,0.2455,0.308,10.05478529926128,10
2762,1.0,0.3,0.24,0.09,0.161,0.0725,0.039,0.05,6.223090422315649,6
2773,1.0,0.685,0.55,0.2,1.7725,0.813,0.387,0.49,11.012027886502425,11
2775,1.0,0.66,0.53,0.17,1.3259999999999998,0.519,0.2625,0.44,12.679365974066975,13
2776,1.0,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,8.905060844289954,9
2777,1.0,0.425,0.35,0.105,0.393,0.13,0.063,0.165,9.056468435854077,9
2780,1.0,0.475,0.36,0.11,0.4920000000000001,0.211,0.11,0.15,8.16498549008606,8
2786,1.0,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,7.817637980134155,8
2790,1.0,0.565,0.44,0.15,0.863,0.435,0.149,0.27,9.042696595623607,9
2802,1.0,0.515,0.395,0.125,0.6635,0.32,0.14,0.17,8.067592751024213,8
2805,1.0,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,6.1174629559015195,6
2806,1.0,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,9.363639797134379,9
2807,1.0,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8.07763897723073,8
2814,1.0,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,12.563557814778076,13
2820,1.0,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038,6.045567766848112,6
2823,1.0,0.475,0.36,0.11,0.452,0.191,0.099,0.13,8.13218941901714,8
2826,1.0,0.575,0.45,0.145,0.795,0.364,0.1505,0.26,9.713994997655272,10
2827,1.0,0.615,0.47,0.15,1.0875,0.4975,0.28300000000000003,0.2685,9.012655082932024,9
2832,1.0,0.365,0.27,0.085,0.205,0.078,0.0485,0.07,6.860592360049121,7
2839,1.0,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,10.056715998652503,10
2844,1.0,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,8.079351532005424,8
2857,1.0,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,8.728688298530678,9
2864,1.0,0.435,0.355,0.125,0.4075,0.1535,0.07400000000000001,0.165,8.930585048047773,9
2865,1.0,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,8.256388089271931,8
2867,1.0,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,13.526979282014674,14
2870,1.0,0.59,0.49,0.165,1.207,0.5589999999999999,0.235,0.309,9.824953524846917,10
2882,1.0,0.56,0.46,0.18,0.97,0.342,0.196,0.355,12.135556919598088,12
2883,1.0,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,11.229334952142587,11
2889,1.0,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6.0859151872069495,6
2890,1.0,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1,7.030836357449083,7
2895,1.0,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,9.05861999318525,9
2897,1.0,0.5,0.375,0.12,0.542,0.215,0.116,0.17,8.83310311779736,9
2906,1.0,0.535,0.45,0.17,0.7809999999999999,0.3055,0.1555,0.295,11.004392831439088,11
2908,1.0,0.375,0.3,0.075,0.14400000000000002,0.059,0.03,0.044,6.915032186462604,7
2956,1.0,0.685,0.525,0.175,1.71,0.5415,0.309,0.58,15.791283976426973,16
2962,1.0,0.535,0.45,0.155,0.8075,0.3655,0.14800000000000002,0.2595,9.849878563103871,10
2974,1.0,0.59,0.455,0.165,1.161,0.38,0.2455,0.28,11.762108320284497,12
2978,1.0,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7.106737403872476,7
2980,1.0,0.545,0.425,0.14,0.8145,0.305,0.231,0.244,9.799063540437922,10
2981,1.0,0.59,0.47,0.17,0.9,0.355,0.1905,0.25,10.689377200356343,11
2986,1.0,0.695,0.55,0.22,1.5515,0.5660000000000001,0.3835,0.445,13.367044480907676,13
3001,1.0,0.37,0.28,0.095,0.2655,0.122,0.052000000000000005,0.08,6.816436145592544,7
3006,1.0,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,7.808292196484144,8
3013,1.0,0.595,0.48,0.15,1.11,0.498,0.228,0.33,10.121530370059773,10
3018,1.0,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,10.778780125539535,11
3020,1.0,0.44,0.325,0.08,0.413,0.14400000000000002,0.1015,0.13,7.947433589504211,8
3022,1.0,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,8.022944345174906,8
3028,1.0,0.445,0.325,0.1,0.378,0.1795,0.1,0.08900000000000001,6.984532898385719,7
3039,1.0,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7.041608298781634,7
3044,1.0,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085,7.131557449293524,7
3047,1.0,0.535,0.425,0.135,0.7709999999999999,0.3765,0.1815,0.1795,8.108247558072307,8
3054,1.0,0.37,0.29,0.09,0.2445,0.08900000000000001,0.0655,0.075,7.142935144124085,7
3068,1.0,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,6.848738260281218,7
3069,1.0,0.23,0.17,0.05,0.057,0.026,0.013,0.016,5.0136608844165735,5
3078,1.0,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,8.995782714581178,9
3092,1.0,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,9.737027975272209,10
3093,1.0,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,7.887458305965048,8
3095,1.0,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,8.928263694129166,9
3107,1.0,0.42,0.335,0.115,0.369,0.171,0.071,0.12,7.7265321739184305,8
3109,1.0,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8.03674736144979,8
3116,1.0,0.35,0.25,0.075,0.1695,0.0835,0.0355,0.041,6.069565595290066,6
3134,1.0,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345,10.93714889683327,11
3144,1.0,0.62,0.5,0.175,1.107,0.4895,0.24,0.343,10.709620150286028,11
3145,1.0,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,9.312253222853593,9
3147,1.0,0.55,0.445,0.145,0.7829999999999999,0.3045,0.157,0.265,10.529257138986114,11
3148,1.0,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,7.273355428817313,7
3152,1.0,0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495,8.113191598148628,8
3162,1.0,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,8.911983230156544,9
3163,1.0,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,7.8430809748868855,8
3165,1.0,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,8.956357536681045,9
3167,1.0,0.61,0.47,0.165,1.052,0.498,0.242,0.267,9.154926752484865,9
3172,1.0,0.295,0.22,0.065,0.1295,0.052000000000000005,0.028,0.035,5.859782707877085,6
3177,1.0,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,6.90425092880712,7
3184,1.0,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,9.9748544949406,10
3190,1.0,0.57,0.45,0.155,1.1935,0.513,0.21,0.343,10.390261355296179,10
3195,1.0,0.46,0.36,0.115,0.4755,0.2105,0.105,0.16,8.20289626181825,8
3196,1.0,0.535,0.43,0.155,0.7845,0.3285,0.16899999999999998,0.245,9.8188583385121,10
3212,1.0,0.48,0.355,0.11,0.4495,0.201,0.08900000000000001,0.14,8.047206512422795,8
3219,1.0,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,8.880061519416522,9
3220,1.0,0.635,0.485,0.155,1.073,0.467,0.1975,0.35,10.864554556544254,11
3223,1.0,0.6,0.475,0.175,1.3445,0.5489999999999999,0.2875,0.36,10.92135529073947,11
3230,1.0,0.62,0.475,0.16,0.907,0.371,0.16699999999999998,0.3075,11.077273428450225,11
3236,1.0,0.48,0.37,0.12,0.536,0.251,0.114,0.15,7.988690507669407,8
3239,1.0,0.395,0.295,0.1,0.293,0.14,0.062,0.08199999999999999,6.884094424988929,7
3240,1.0,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,8.161096349024493,8
3253,1.0,0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185,5.021167606949156,5
3278,1.0,0.39,0.285,0.1,0.281,0.1275,0.062,0.077,6.853735994431332,7
3279,1.0,0.165,0.11,0.02,0.019,0.0065,0.0025,0.005,4.096148849589889,4
3297,1.0,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,10.921426344571397,11
3299,1.0,0.605,0.47,0.18,1.1155,0.479,0.2565,0.321,10.362076483223689,10
3312,1.0,0.65,0.52,0.195,1.6275,0.6890000000000001,0.3905,0.4320000000000001,11.156787728042682,11
3317,1.0,0.615,0.5,0.165,1.327,0.6,0.3015,0.355,10.01878585729543,10
3318,1.0,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,8.860937678172968,9
3321,1.0,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,10.300035783295755,10
3326,1.0,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,10.023286347760466,10
3330,1.0,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9.021258852257953,9
3331,1.0,0.62,0.485,0.155,1.0490000000000002,0.462,0.231,0.25,9.75237044779614,10
3335,1.0,0.575,0.45,0.185,0.925,0.342,0.197,0.35,11.717609546216252,12
3352,1.0,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,8.973620254216751,9
3355,1.0,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33,11.945750036730635,12
3370,1.0,0.66,0.52,0.19,1.558,0.755,0.298,0.4,9.940640449537891,10
3378,1.0,0.615,0.505,0.165,1.34,0.5315,0.2815,0.41,11.859457556340264,12
3384,1.0,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,8.069516280684917,8
3385,1.0,0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,9.980114661025965,10
3397,1.0,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,7.163341519369258,7
3400,1.0,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,9.047067295893752,9
3403,1.0,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,10.100035943506807,10
3404,1.0,0.235,0.175,0.04,0.0705,0.0335,0.015,0.02,4.973918694469621,5
3409,1.0,0.55,0.435,0.11,0.8059999999999999,0.3415,0.203,0.215,8.959803650141755,9
3410,1.0,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10.201122369767969,10
3412,1.0,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,9.907415211106061,10
3418,1.0,0.505,0.365,0.115,0.521,0.25,0.096,0.15,7.944516093681546,8
3431,1.0,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,9.098855780653382,9
3441,1.0,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,9.99370814992679,10
3443,1.0,0.575,0.445,0.145,0.8759999999999999,0.3795,0.1615,0.27,9.97708966528082,10
3448,1.0,0.63,0.485,0.185,1.167,0.5479999999999999,0.2485,0.34,10.019025252565333,10
3449,1.0,0.645,0.515,0.175,1.546,0.7035,0.365,0.415,10.157897601906646,10
3452,1.0,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9.021900001780047,9
3453,1.0,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10.338583532620179,10
3456,1.0,0.51,0.37,0.21,1.183,0.508,0.292,0.343,9.393100136902422,9
3459,1.0,0.46,0.35,0.115,0.44,0.19,0.1025,0.13,7.963972082680354,8
3460,1.0,0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515,9.123713698740676,9
3470,1.0,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,9.104273068138383,9
3475,1.0,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152,8.16321005533861,8
3477,1.0,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,9.055664874058696,9
3493,1.0,0.3,0.23,0.085,0.117,0.05,0.0175,0.0415,6.214170347294536,6
3526,1.0,0.18,0.135,0.08,0.033,0.0145,0.006999999999999999,0.01,4.87359431008169,5
3560,1.0,0.57,0.45,0.145,0.7509999999999999,0.2825,0.2195,0.2215,9.958171837342878,10
3570,1.0,0.695,0.57,0.2,2.033,0.7509999999999999,0.4255,0.685,15.345877066289209,15
3571,1.0,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425,10.142901459446037,10
3578,1.0,0.66,0.495,0.21,1.548,0.7240000000000001,0.3525,0.3925,9.84304514427493,10
3582,1.0,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,9.036734292294655,9
3588,1.0,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555,7.965720708567284,8
3592,1.0,0.685,0.52,0.165,1.519,0.6990000000000001,0.3685,0.4,9.895408855469299,10
3596,1.0,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,9.923470699088028,10
3612,1.0,0.665,0.535,0.195,1.606,0.5755,0.388,0.48,13.436329399303784,14
3614,1.0,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,9.084663449412297,9
3619,1.0,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,10.906809725073888,11
3623,1.0,0.49,0.375,0.15,0.5755,0.22,0.14400000000000002,0.19,9.20142220711645,9
3625,1.0,0.555,0.425,0.14,0.7879999999999999,0.282,0.1595,0.285,10.815821763671432,11
3640,1.0,0.525,0.425,0.125,0.812,0.4035,0.1705,0.195,8.057494635475834,8
3642,1.0,0.16,0.12,0.02,0.018000000000000002,0.0075,0.0045,0.005,4.163943276758548,4
3649,1.0,0.39,0.3,0.105,0.259,0.0955,0.038,0.085,7.660702080518303,8
3651,1.0,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,7.869692011743309,8
3671,1.0,0.565,0.45,0.16,0.895,0.415,0.195,0.246,9.284148340251669,9
3678,1.0,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10.08007811192006,10
3682,1.0,0.545,0.435,0.15,0.6855,0.2905,0.145,0.225,9.774688149123007,10
3688,1.0,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,7.025682846332217,7
3698,1.0,0.39,0.295,0.1,0.279,0.1155,0.059,0.08,7.189857243788389,7
3706,1.0,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,8.111015468177122,8
3714,1.0,0.62,0.54,0.165,1.139,0.4995,0.2435,0.35700000000000004,11.203722927382726,11
3718,1.0,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,9.803788334067507,10
3720,1.0,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,9.874589594909365,10
3721,1.0,0.56,0.46,0.235,0.8395,0.3325,0.157,0.305,11.730391835518894,12
3722,1.0,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381,11.102306658400401,11
3728,1.0,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775,8.144616958971316,8
3735,1.0,0.66,0.51,0.175,1.218,0.5055,0.303,0.37,11.13718345944033,11
3743,1.0,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,11.3868407166322,11
3745,1.0,0.535,0.435,0.15,0.7170000000000001,0.3475,0.1445,0.194,8.814253710517935,9
3752,1.0,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,12.943643918978747,13
3754,1.0,0.485,0.37,0.14,0.5065,0.2425,0.08800000000000001,0.1465,8.251296794998193,8
