,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
2156,1.0,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,11.104244801479307,11
2157,1.0,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,9.84079010811224,10
2161,1.0,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,12.781738697174603,13
2172,1.0,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765,9.939319780481213,10
2187,1.0,0.675,0.55,0.19,1.551,0.7105,0.3685,0.412,12.441475670093157,13
2188,1.0,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,8.706197661249753,9
2190,1.0,0.66,0.545,0.185,1.32,0.5305,0.2635,0.455,15.775023047295472,16
2193,1.0,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,14.515036693608701,14
2201,1.0,0.59,0.5,0.2,1.187,0.412,0.2705,0.37,15.794101807101036,16
2238,1.0,0.525,0.415,0.16,0.6445,0.26,0.1575,0.22,11.821956558492447,12
2248,1.0,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05,7.929633300758433,8
2250,1.0,0.575,0.445,0.135,0.883,0.381,0.2035,0.26,11.308285527208865,11
2259,1.0,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,11.700739334242105,12
2261,1.0,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,9.12545391603436,9
2267,1.0,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,9.934232881485045,10
2273,1.0,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,10.645067170214915,11
2285,1.0,0.47,0.375,0.125,0.5615,0.252,0.13699999999999998,0.18,10.015380610723843,10
2288,1.0,0.625,0.49,0.12,0.8765,0.456,0.18,0.233,9.678748656411283,10
2292,1.0,0.735,0.57,0.21,2.2355,1.1705,0.463,0.5315,9.95125009265098,10
2293,1.0,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475,16.498879218598198,17
2294,1.0,0.505,0.41,0.15,0.644,0.285,0.145,0.21,11.09980690304783,11
2299,1.0,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12.550418690262157,12
2308,1.0,0.575,0.45,0.15,0.858,0.449,0.166,0.215,9.746276017385838,10
2312,1.0,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,9.866725614609981,10
2335,1.0,0.525,0.4,0.125,0.6965,0.369,0.1385,0.16399999999999998,8.750762294882517,9
2336,1.0,0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365,12.07319694722019,12
2337,1.0,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,6.822062885021882,7
2365,1.0,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,10.190297171532245,10
2371,1.0,0.36,0.295,0.13,0.2765,0.0895,0.057,0.1005,10.137366862168372,10
2374,1.0,0.55,0.425,0.15,0.8315,0.411,0.1765,0.2165,9.995848840764253,10
2383,1.0,0.62,0.51,0.15,1.456,0.581,0.2875,0.32,13.162279649146551,13
2384,1.0,0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625,9.802646803064192,10
2401,1.0,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27,13.361704050269045,13
2402,1.0,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515,16.395647198538377,17
2404,1.0,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,9.22433881124524,9
2410,1.0,0.495,0.375,0.15,0.597,0.2615,0.135,0.17800000000000002,10.540894634643074,11
2412,1.0,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,7.0928706781836715,7
2446,1.0,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,11.508751113157075,12
2474,1.0,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,7.745530749470175,8
2478,1.0,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116,9.001497601671321,9
2480,1.0,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,7.085193627467139,7
2488,1.0,0.64,0.565,0.23,1.521,0.644,0.3720000000000001,0.406,14.32236861914235,15
2489,1.0,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465,15.509429511403297,16
2493,1.0,0.36,0.27,0.09,0.232,0.12,0.0435,0.056,7.734950178409934,8
2496,1.0,0.625,0.49,0.155,1.33,0.6675,0.259,0.33,10.37072411951899,10
2498,1.0,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9.020157832989184,9
2501,1.0,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205,11.33848425286519,12
2502,1.0,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18,10.634649962045522,11
2503,1.0,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,9.795107571826694,10
2508,1.0,0.515,0.405,0.12,0.6459999999999999,0.2895,0.1405,0.177,10.110324353036862,10
2516,1.0,0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17.324174370527253,17
2520,1.0,0.655,0.52,0.18,1.492,0.7185,0.36,0.355,10.637199369794034,11
2521,1.0,0.605,0.455,0.16,1.1215,0.5329999999999999,0.273,0.271,10.12071581708674,10
2533,1.0,0.6,0.475,0.16,1.164,0.5045,0.2635,0.335,12.277042824849623,12
2548,1.0,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,12.425367143178919,12
2551,1.0,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054000000000000006,7.88391530118855,8
2553,1.0,0.415,0.305,0.105,0.3605,0.12,0.08199999999999999,0.1,9.626184209476044,10
2562,1.0,0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335,12.812385828368758,13
2568,1.0,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,10.447199649523352,11
2574,1.0,0.58,0.455,0.12,0.94,0.399,0.257,0.265,10.750353577612536,11
2576,1.0,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11.167340039489346,11
2581,1.0,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,8.675144143402589,9
2592,1.0,0.505,0.385,0.115,0.616,0.243,0.1075,0.21,11.372833551929581,11
2598,1.0,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13.309364943359,13
2601,1.0,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,14.707167254475822,15
2603,1.0,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,11.391189102817538,11
2604,1.0,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,8.99045397376703,9
2607,1.0,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,9.894068067909139,10
2623,1.0,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,9.849129589628598,10
2626,1.0,0.745,0.575,0.2,1.884,0.954,0.336,0.495,12.149940278868915,12
2631,1.0,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,12.713883824660602,13
2634,1.0,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,9.25732612324942,9
2642,1.0,0.64,0.54,0.175,1.221,0.51,0.259,0.39,14.2944623738466,15
2654,1.0,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07,8.557104184580181,9
2677,1.0,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,8.649649290672553,9
2678,1.0,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,7.989371499280546,8
2692,1.0,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236,10.283579604327862,10
2694,1.0,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,9.92202979415709,10
2698,1.0,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,8.736149085658974,9
2719,1.0,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,14.435469985177926,15
2735,1.0,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,13.821250538972318,14
2742,1.0,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,12.01788281213144,12
2745,1.0,0.32,0.255,0.085,0.1745,0.07200000000000001,0.033,0.057,8.170039370858781,8
2746,1.0,0.5,0.39,0.145,0.6509999999999999,0.273,0.132,0.22,11.44107819167077,11
2756,1.0,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,9.256144055070687,9
2765,1.0,0.58,0.475,0.165,1.0385,0.414,0.26,0.305,12.790082907797,13
2768,1.0,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,9.977338957086339,10
2772,1.0,0.68,0.515,0.16,1.2345,0.618,0.2625,0.325,10.67733796969786,11
2783,1.0,0.61,0.47,0.145,1.153,0.403,0.29600000000000004,0.32,13.515454122708446,14
2803,1.0,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,8.657189517337097,9
2815,1.0,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,10.463443596929608,11
2824,1.0,0.45,0.355,0.115,0.478,0.18,0.1185,0.155,10.338527797150217,10
2830,1.0,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,9.906969936829173,10
2831,1.0,0.55,0.425,0.145,0.89,0.4325,0.171,0.236,10.329204775392252,10
2840,1.0,0.65,0.51,0.175,1.3165,0.6345,0.2605,0.364,11.864927814344522,12
2841,1.0,0.42,0.33,0.1,0.35200000000000004,0.1635,0.08900000000000001,0.1,8.660445791253926,9
2842,1.0,0.6,0.45,0.15,0.8665,0.3695,0.1955,0.255,11.698810720894254,12
2843,1.0,0.61,0.485,0.175,1.2445,0.544,0.297,0.345,12.266402647917264,12
2861,1.0,0.55,0.45,0.155,0.7895,0.343,0.159,0.25,12.022156988046284,12
2868,1.0,0.55,0.445,0.125,0.672,0.28800000000000003,0.1365,0.21,11.293447117593812,11
2881,1.0,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,9.878306638217538,10
2884,1.0,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37,14.578292071584961,15
2885,1.0,0.525,0.41,0.15,0.708,0.274,0.151,0.25,12.382113509021057,12
2903,1.0,0.58,0.45,0.14,1.013,0.38,0.21600000000000005,0.36,13.842631509576243,14
2905,1.0,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,10.486408685186545,11
2913,1.0,0.63,0.485,0.16,1.243,0.623,0.275,0.3,9.951011174795552,10
2931,1.0,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10.442439687472161,10
2941,1.0,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,11.347658739671347,11
2945,1.0,0.59,0.465,0.195,1.0885,0.3685,0.187,0.375,16.407770476686263,17
2953,1.0,0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,8.557827729524831,9
2966,1.0,0.495,0.38,0.12,0.474,0.197,0.1065,0.1545,10.340479743136424,10
2976,1.0,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,8.689769141022097,9
2987,1.0,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,12.294576773891572,12
2991,1.0,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9.276413168893471,9
2999,1.0,0.535,0.435,0.155,0.8915,0.3415,0.177,0.25,12.71818380326761,13
3004,1.0,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,12.28757544827188,12
3008,1.0,0.625,0.465,0.155,0.972,0.404,0.1845,0.35,13.505702935577009,14
3012,1.0,0.35,0.28,0.075,0.196,0.08199999999999999,0.04,0.064,8.214854708531927,8
3016,1.0,0.65,0.495,0.18,1.793,0.8005,0.339,0.53,14.014445756765816,14
3029,1.0,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,9.740172179408138,10
3042,1.0,0.605,0.485,0.165,1.0735,0.4370000000000001,0.205,0.33,13.667495206979876,14
3049,1.0,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,8.14525243336669,8
3051,1.0,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10.11856802854393,10
3071,1.0,0.49,0.385,0.14,0.5425,0.198,0.127,0.175,11.38959113751834,11
3084,1.0,0.49,0.38,0.125,0.5489999999999999,0.245,0.1075,0.174,10.34792345041242,10
3090,1.0,0.55,0.465,0.15,1.082,0.3575,0.194,0.19,13.485914985591464,14
3091,1.0,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,10.98554768261589,11
3115,1.0,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10.259352106785961,10
3119,1.0,0.44,0.365,0.11,0.4465,0.213,0.08900000000000001,0.1135,9.158752609945022,9
3136,1.0,0.65,0.515,0.18,1.3315,0.5665,0.34700000000000003,0.405,13.122264669308521,13
3139,1.0,0.695,0.525,0.205,1.8185,0.8190000000000001,0.4025,0.4525,12.791579263850055,13
3154,1.0,0.465,0.355,0.09,0.4325,0.2005,0.07400000000000001,0.1275,9.197939664355882,9
3156,1.0,0.57,0.45,0.135,1.02,0.546,0.204,0.25,8.965890135786644,9
3158,1.0,0.5,0.39,0.13,0.7090000000000001,0.275,0.168,0.18,10.795616211582795,11
3166,1.0,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10.315810589579778,10
3180,1.0,0.515,0.395,0.14,0.6859999999999999,0.281,0.1255,0.22,11.639154777736358,12
3185,1.0,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255,10.457751330737306,11
3187,1.0,0.605,0.495,0.17,1.2385,0.528,0.2465,0.39,13.739525771490968,14
3188,1.0,0.575,0.48,0.15,0.8745,0.375,0.193,0.29,12.44014230846205,12
3202,1.0,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,10.047009554202983,10
3206,1.0,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,9.100741935486655,9
3215,1.0,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,12.520936632834953,13
3222,1.0,0.37,0.275,0.08,0.227,0.093,0.0625,0.07,8.101801409277478,8
3226,1.0,0.58,0.465,0.145,0.887,0.4405,0.1655,0.265,10.908766141238651,11
3233,1.0,0.65,0.51,0.155,1.189,0.483,0.278,0.3645,13.398153162061577,13
3238,1.0,0.55,0.435,0.17,0.884,0.2875,0.1645,0.28,14.582486177648699,14
3242,1.0,0.5,0.385,0.13,0.768,0.2625,0.095,0.27,13.595762133587312,13
3251,1.0,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03,7.00268794091304,7
3252,1.0,0.4,0.3,0.125,0.417,0.191,0.09,0.1175,9.046979545129675,9
3263,1.0,0.655,0.53,0.19,1.4280000000000002,0.493,0.318,0.565,18.336939533338374,18
3265,1.0,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,11.639080731608123,12
3272,1.0,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9.0526573778299,9
3282,1.0,0.63,0.475,0.15,1.172,0.536,0.254,0.316,11.345904329605675,11
3289,1.0,0.615,0.46,0.19,1.0659999999999998,0.4335,0.226,0.33,13.580083999711583,13
3320,1.0,0.5,0.405,0.155,0.772,0.34600000000000003,0.1535,0.245,11.402238321296256,12
3323,1.0,0.425,0.335,0.095,0.322,0.1205,0.061,0.125,9.913021082573541,10
3332,1.0,0.71,0.575,0.175,1.555,0.6465,0.3705,0.52,15.173010294946472,15
3338,1.0,0.46,0.38,0.135,0.482,0.207,0.1225,0.145,10.172949590381965,10
3340,1.0,0.485,0.37,0.115,0.637,0.38,0.1335,0.128,7.117612311610712,7
3366,1.0,0.5,0.4,0.13,0.6645,0.258,0.133,0.24,11.992193005577285,12
3367,1.0,0.545,0.4,0.14,0.778,0.368,0.215,0.18,9.096647697616955,9
3369,1.0,0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,11.653082238534068,12
3399,1.0,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,10.788578170059655,11
3401,1.0,0.58,0.455,0.195,1.859,0.945,0.426,0.441,9.283402128389145,9
3405,1.0,0.58,0.455,0.135,0.7955,0.405,0.16699999999999998,0.204,9.741522324268486,10
3417,1.0,0.45,0.36,0.125,0.5065,0.222,0.105,0.16,10.134139751544877,10
3433,1.0,0.315,0.24,0.07,0.13699999999999998,0.0545,0.0315,0.04,7.602591889784131,8
3438,1.0,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,11.756065412015488,12
3450,1.0,0.45,0.33,0.105,0.448,0.208,0.08900000000000001,0.12,8.934596088990013,9
3461,1.0,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,10.2086576708695,10
3466,1.0,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,10.904798201214334,11
3489,1.0,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515,13.4758743372387,13
3491,1.0,0.425,0.34,0.12,0.388,0.149,0.087,0.125,10.089796098886813,10
3505,1.0,0.68,0.57,0.205,1.842,0.625,0.408,0.65,20.133703227066828,20
3511,1.0,0.71,0.55,0.2,1.9045,0.882,0.44,0.5,12.554402477624492,13
3513,1.0,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,9.95285842768281,10
3515,1.0,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,8.55227236282218,9
3516,1.0,0.61,0.48,0.165,1.097,0.4215,0.264,0.335,13.549324265839156,13
3524,1.0,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,13.207914589622545,13
3528,1.0,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,16.401102064416115,17
3533,1.0,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,8.340206788849748,8
3539,1.0,0.595,0.47,0.15,0.8915,0.359,0.2105,0.245,12.070607579133505,12
3547,1.0,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,9.810990682294044,10
3556,1.0,0.715,0.525,0.2,1.89,0.95,0.436,0.4305,9.851411000406525,10
3557,1.0,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,8.56699900637157,9
3558,1.0,0.63,0.495,0.165,1.3075,0.599,0.284,0.315,11.373037360938419,11
3562,1.0,0.38,0.325,0.11,0.3105,0.12,0.07400000000000001,0.105,9.600755127926606,10
3565,1.0,0.53,0.42,0.13,0.8365,0.3745,0.16699999999999998,0.249,11.008609670704173,11
3577,1.0,0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,11.20611097588273,11
3583,1.0,0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,10.756200924510395,11
3590,1.0,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,10.007057102565916,10
3597,1.0,0.475,0.365,0.115,0.499,0.232,0.0885,0.156,9.845445342532695,10
3600,1.0,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,11.47700268215215,11
3604,1.0,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685,11.0772028090387,11
3609,1.0,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13.246009628155768,13
3616,1.0,0.715,0.535,0.19,1.6755,0.889,0.313,0.42,10.330531904472075,10
3627,1.0,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,14.440468352659375,14
3633,1.0,0.485,0.39,0.125,0.591,0.287,0.141,0.12,8.86989595203757,9
3634,1.0,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585,9.53675495650138,10
3637,1.0,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11.379236444826718,11
3660,1.0,0.4,0.315,0.105,0.287,0.1135,0.037000000000000005,0.113,9.851289245646155,10
3661,1.0,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246,11.316816648212889,11
3663,1.0,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,10.675765109321532,11
3664,1.0,0.545,0.43,0.14,0.8320000000000001,0.4355,0.17,0.201,9.235956068662937,9
3669,1.0,0.605,0.485,0.15,1.238,0.6315,0.226,0.33,10.532973651327602,11
3675,1.0,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,11.322709138637581,11
3680,1.0,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505,10.011886214770009,10
3686,1.0,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265,13.089852124895232,13
3692,1.0,0.485,0.4,0.135,0.6629999999999999,0.313,0.13699999999999998,0.2,10.320663430799732,10
3710,1.0,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,9.141629908498464,9
3716,1.0,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,11.670850672512056,12
3723,1.0,0.445,0.355,0.15,0.485,0.181,0.125,0.155,10.887790178218648,11
3725,1.0,0.64,0.5,0.17,1.12,0.4955,0.2645,0.32,12.205562285634905,12
3727,1.0,0.5,0.415,0.165,0.6885,0.249,0.138,0.25,13.211120636414044,13
3737,1.0,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795,10.178155081612651,10
3742,1.0,0.62,0.47,0.14,1.0325,0.3605,0.224,0.36,14.520318102952373,15
3744,1.0,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,12.629808069392729,13
3755,1.0,0.62,0.48,0.16,1.0765,0.412,0.253,0.3,13.154991399240597,13
